,I_e,I_i,avg_rate
0,0.75,0.0,0.0003056463391778221
0,0.8,0.0,0.00017300340025946318
0,0.55,0.05000000000000005,0.0003798366067174319
0,0.6000000000000001,0.05000000000000005,0.000546166298734259
0,0.6500000000000001,0.05000000000000005,0.00036413478042798076
0,0.7000000000000002,0.05000000000000005,0.00030228112608081907
0,0.75,0.05000000000000005,0.00030550830055073064
0,0.8,0.05000000000000005,0.00036999979012524033
0,0.6000000000000001,0.10000000000000007,0.0004970357141097723
0,0.6500000000000001,0.10000000000000007,0.00038654774694889927
0,0.7000000000000002,0.10000000000000007,0.0003962279934236304
0,0.75,0.10000000000000007,0.00030102640091332253
0,0.8,0.10000000000000007,0.00030868401657330234
0,0.7000000000000002,0.15000000000000013,0.0003738510105853717
0,0.75,0.15000000000000013,0.00046842644689651695
0,0.8,0.15000000000000013,0.00029124173443573133
0,0.75,0.20000000000000015,0.00041754484122548234
0,0.8,0.20000000000000015,0.00037096442499895486
0,0.8500000000000001,0.20000000000000015,0.0003066152398223848
0,0.8500000000000001,0.25,0.00031512295400473815
0,1.0,0.4000000000000001,0.00016747732524147286
0,0.9000000000000001,0.4500000000000002,0.00018339120003921564
0,0.9500000000000002,0.4500000000000002,0.00017574753447122246
0,1.0,0.4500000000000002,0.00017043194534626098
0,0.75,0.5,0.0002031787768480709
0,0.8,0.5,0.00020304516543712272
0,0.8500000000000001,0.5,0.0001918790617431424
0,0.9000000000000001,0.5,0.00018511843823152606
0,0.9500000000000002,0.5,0.00018158770796847677
0,1.0,0.5,0.00016913856429931186
0,0.75,0.55,0.00021744982705725632
0,0.8,0.55,0.00018911941649725088
0,0.8500000000000001,0.55,0.00019837506262883288
0,0.9000000000000001,0.55,0.00018669305659431694
0,0.9500000000000002,0.55,0.00017924664800945104
0,1.0,0.55,0.0001725826546646618
0,0.8,0.6000000000000001,0.00020191947731295872
0,0.8500000000000001,0.6000000000000001,0.00019766783782694102
0,0.9000000000000001,0.6000000000000001,0.00019084928319620503
0,0.9500000000000002,0.6000000000000001,0.00018233717878725228
0,1.0,0.6000000000000001,0.00017725108460032145
0,0.8500000000000001,0.6500000000000001,0.0002005296004833676
0,0.9000000000000001,0.6500000000000001,0.00019079627057624147
0,0.9500000000000002,0.6500000000000001,0.00018628889425631
0,1.0,0.6500000000000001,0.00017670943494924239
0,0.8500000000000001,0.7000000000000002,0.00019097978606550796
