,I_e,I_i,#timesteps,#nodes
0,0.30000000000000004,-0.09999999999999998,8115.0,51
0,0.3500000000000001,-0.09999999999999998,8133.0,51
0,0.4000000000000001,-0.09999999999999998,7349.0,53
0,0.4500000000000002,-0.09999999999999998,8373.0,56
0,0.5,-0.09999999999999998,8560.0,54
0,0.55,-0.09999999999999998,9193.0,66
0,0.6000000000000001,-0.09999999999999998,8360.0,53
0,0.6500000000000001,-0.09999999999999998,10464.0,67
0,0.7000000000000002,-0.09999999999999998,11218.0,71
0,0.75,-0.09999999999999998,18348.0,116
0,0.4000000000000001,-0.04999999999999993,8094.0,68
0,0.4500000000000002,-0.04999999999999993,7582.0,51
0,0.5,-0.04999999999999993,8555.0,53
0,0.55,-0.04999999999999993,8992.0,65
0,0.6000000000000001,-0.04999999999999993,9527.0,66
0,0.6500000000000001,-0.04999999999999993,8491.0,52
0,0.7000000000000002,-0.04999999999999993,10965.0,69
0,0.75,-0.04999999999999993,11836.0,75
0,0.8,-0.04999999999999993,0.0,0
0,0.4500000000000002,0.0,7891.0,66
0,0.5,0.0,8365.0,63
0,0.55,0.0,8834.0,64
0,0.6000000000000001,0.0,9386.0,66
0,0.6500000000000001,0.0,9950.0,66
0,0.7000000000000002,0.0,10739.0,68
0,0.75,0.0,11613.0,74
0,0.8,0.0,25181.0,149
0,0.55,0.05000000000000005,9365.0,81
0,0.6000000000000001,0.05000000000000005,7615.0,43
0,0.6500000000000001,0.05000000000000005,8307.0,50
0,0.7000000000000002,0.05000000000000005,10480.0,67
0,0.75,0.05000000000000005,11349.0,72
0,0.8,0.05000000000000005,12398.0,80
0,0.6000000000000001,0.10000000000000007,8943.0,55
0,0.6500000000000001,0.10000000000000007,9403.0,70
0,0.7000000000000002,0.10000000000000007,9887.0,62
0,0.75,0.10000000000000007,11107.0,71
0,0.8,0.10000000000000007,12122.0,78
0,0.7000000000000002,0.15000000000000013,8670.0,54
0,0.75,0.15000000000000013,8805.0,51
0,0.8,0.15000000000000013,11850.0,76
0,0.75,0.20000000000000015,8523.0,51
0,0.8,0.20000000000000015,10849.0,69
0,0.8500000000000001,0.20000000000000015,18474.0,120
0,0.8500000000000001,0.25,8928.0,52
0,1.0,0.4000000000000001,37464.0,254
0,0.9000000000000001,0.4500000000000002,33253.0,20
0,0.9500000000000002,0.4500000000000002,34607.0,255
0,1.0,0.4500000000000002,36667.0,258
0,0.75,0.5,24246.0,87
0,0.8,0.5,26705.0,54
0,0.8500000000000001,0.5,29229.0,287
0,0.9000000000000001,0.5,31540.0,243
0,0.9500000000000002,0.5,33713.0,258
0,1.0,0.5,35788.0,258
0,0.75,0.55,20022.0,276
0,0.8,0.55,25542.0,58
0,0.8500000000000001,0.55,28000.0,299
0,0.9000000000000001,0.55,30482.0,289
0,0.9500000000000002,0.55,33217.0,262
0,1.0,0.55,34957.0,256
0,0.8,0.6000000000000001,21731.0,279
0,0.8500000000000001,0.6000000000000001,26629.0,300
0,0.9000000000000001,0.6000000000000001,29299.0,288
0,0.9500000000000002,0.6000000000000001,31712.0,241
0,1.0,0.6000000000000001,34044.0,253
0,0.8,0.6500000000000001,19500.0,245
0,0.8500000000000001,0.6500000000000001,24628.0,289
0,0.9000000000000001,0.6500000000000001,27979.0,290
0,0.9500000000000002,0.6500000000000001,30648.0,180
0,1.0,0.6500000000000001,33309.0,260
0,0.8500000000000001,0.7000000000000002,20611.0,245
