,I_e,I_i,#timesteps,#nodes
0,0.4000000000000001,-0.75,3636.0,51
0,0.4500000000000002,-0.75,3744.0,51
0,0.5,-0.75,4314.0,63
0,0.55,-0.75,6450.0,94
0,0.6000000000000001,-0.75,6976.0,98
0,0.6500000000000001,-0.75,4924.0,65
0,0.7000000000000002,-0.75,18405.0,277
0,-0.45,-0.7,1918.0,3
0,-0.3999999999999999,-0.7,2815.0,4
0,-0.35,-0.7,3839.0,51
0,-0.29999999999999993,-0.7,3739.0,51
0,-0.25,-0.7,3626.0,51
0,-0.2,-0.7,3518.0,51
0,-0.1499999999999999,-0.7,3430.0,51
0,-0.09999999999999998,-0.7,3348.0,51
0,-0.04999999999999993,-0.7,3289.0,51
0,0.0,-0.7,3236.0,51
0,0.05000000000000005,-0.7,3238.0,51
0,0.10000000000000007,-0.7,3222.0,51
0,0.15000000000000013,-0.7,3239.0,51
0,0.20000000000000015,-0.7,3282.0,51
0,0.25,-0.7,3343.0,51
0,0.30000000000000004,-0.7,3413.0,51
0,0.3500000000000001,-0.7,3496.0,50
0,0.4000000000000001,-0.7,3601.0,51
0,0.4500000000000002,-0.7,3705.0,51
0,0.5,-0.7,5740.0,93
0,0.55,-0.7,6251.0,95
0,0.6000000000000001,-0.7,6786.0,99
0,0.6500000000000001,-0.7,4868.0,64
0,0.7000000000000002,-0.7,17536.0,217
0,-0.3999999999999999,-0.6499999999999999,4080.0,5
0,-0.35,-0.6499999999999999,3490.0,21
0,-0.29999999999999993,-0.6499999999999999,3787.0,50
0,-0.25,-0.6499999999999999,3671.0,51
0,-0.2,-0.6499999999999999,3565.0,51
0,-0.1499999999999999,-0.6499999999999999,3469.0,51
0,-0.09999999999999998,-0.6499999999999999,3380.0,51
0,-0.04999999999999993,-0.6499999999999999,3312.0,51
0,0.0,-0.6499999999999999,3268.0,51
0,0.05000000000000005,-0.6499999999999999,3234.0,51
0,0.10000000000000007,-0.6499999999999999,3223.0,51
0,0.15000000000000013,-0.6499999999999999,3231.0,51
0,0.20000000000000015,-0.6499999999999999,3272.0,51
0,0.25,-0.6499999999999999,3324.0,51
0,0.30000000000000004,-0.6499999999999999,3388.0,51
0,0.3500000000000001,-0.6499999999999999,3474.0,51
0,0.4000000000000001,-0.6499999999999999,3565.0,51
0,0.4500000000000002,-0.6499999999999999,3669.0,51
0,0.5,-0.6499999999999999,5585.0,95
0,0.55,-0.6499999999999999,6037.0,96
0,0.6000000000000001,-0.6499999999999999,6561.0,95
0,0.6500000000000001,-0.6499999999999999,7116.0,98
0,0.7000000000000002,-0.6499999999999999,4993.0,63
0,0.75,-0.6499999999999999,0.0,0
0,-0.35,-0.6,4749.0,18
0,-0.29999999999999993,-0.6,3840.0,51
0,-0.25,-0.6,3734.0,50
0,-0.2,-0.6,3622.0,51
0,-0.1499999999999999,-0.6,3512.0,51
0,-0.09999999999999998,-0.6,3423.0,51
0,-0.04999999999999993,-0.6,3343.0,51
0,0.0,-0.6,3297.0,51
0,0.05000000000000005,-0.6,3246.0,51
0,0.10000000000000007,-0.6,3347.0,42
0,0.15000000000000013,-0.6,3230.0,51
0,0.20000000000000015,-0.6,3258.0,51
0,0.25,-0.6,3305.0,51
0,0.30000000000000004,-0.6,3373.0,51
0,0.3500000000000001,-0.6,3448.0,51
0,0.4000000000000001,-0.6,3538.0,51
0,0.4500000000000002,-0.6,3636.0,51
0,0.5,-0.6,5440.0,92
0,0.55,-0.6,5913.0,96
0,0.6000000000000001,-0.6,6421.0,94
0,0.6500000000000001,-0.6,10050.0,155
0,0.7000000000000002,-0.6,4911.0,63
0,0.75,-0.6,18231.0,8
0,-0.29999999999999993,-0.55,4344.0,67
0,-0.25,-0.55,3794.0,51
0,-0.2,-0.55,3676.0,51
0,-0.1499999999999999,-0.55,3564.0,51
0,-0.09999999999999998,-0.55,3469.0,51
0,-0.04999999999999993,-0.55,3386.0,51
0,0.0,-0.55,3321.0,51
0,0.05000000000000005,-0.55,3278.0,51
0,0.10000000000000007,-0.55,3242.0,51
0,0.15000000000000013,-0.55,3245.0,51
0,0.20000000000000015,-0.55,3252.0,51
0,0.25,-0.55,3298.0,51
0,0.30000000000000004,-0.55,3350.0,51
0,0.3500000000000001,-0.55,3423.0,51
0,0.4000000000000001,-0.55,3504.0,50
0,0.4500000000000002,-0.55,3854.0,63
0,0.5,-0.55,5276.0,89
0,0.55,-0.55,5726.0,92
0,0.6000000000000001,-0.55,6231.0,96
0,0.6500000000000001,-0.55,6731.0,98
0,0.7000000000000002,-0.55,10400.0,147
0,0.75,-0.55,11448.0,162
0,-0.25,-0.5,3847.0,51
0,-0.2,-0.5,3745.0,52
0,-0.1499999999999999,-0.5,3627.0,51
0,-0.09999999999999998,-0.5,3514.0,51
0,-0.04999999999999993,-0.5,3428.0,50
0,0.0,-0.5,3356.0,51
0,0.05000000000000005,-0.5,3303.0,51
0,0.10000000000000007,-0.5,3274.0,51
0,0.15000000000000013,-0.5,3243.0,51
0,0.20000000000000015,-0.5,3253.0,51
0,0.25,-0.5,3293.0,51
0,0.30000000000000004,-0.5,3336.0,51
0,0.3500000000000001,-0.5,3399.0,51
0,0.4000000000000001,-0.5,3481.0,51
0,0.4500000000000002,-0.5,3809.0,64
0,0.5,-0.5,5123.0,90
0,0.55,-0.5,5588.0,95
0,0.6000000000000001,-0.5,6054.0,97
0,0.6500000000000001,-0.5,9454.0,145
0,0.7000000000000002,-0.5,10170.0,144
0,0.75,-0.5,5017.0,64
0,-0.2,-0.45,4387.0,39
0,-0.1499999999999999,-0.45,3685.0,51
0,-0.09999999999999998,-0.45,3582.0,51
0,-0.04999999999999993,-0.45,3475.0,51
0,0.0,-0.45,3394.0,51
0,0.05000000000000005,-0.45,3329.0,51
0,0.10000000000000007,-0.45,3283.0,51
0,0.15000000000000013,-0.45,3269.0,51
0,0.20000000000000015,-0.45,3265.0,51
0,0.25,-0.45,3287.0,51
0,0.30000000000000004,-0.45,3320.0,51
0,0.3500000000000001,-0.45,3386.0,51
0,0.4000000000000001,-0.45,3454.0,51
0,0.4500000000000002,-0.45,3766.0,65
0,0.5,-0.45,4980.0,88
0,0.55,-0.45,5432.0,92
0,0.6000000000000001,-0.45,5894.0,95
0,0.6500000000000001,-0.45,9175.0,142
0,0.7000000000000002,-0.45,9940.0,153
0,0.75,-0.45,10774.0,153
0,-0.09999999999999998,-0.3999999999999999,3644.0,51
0,-0.04999999999999993,-0.3999999999999999,3533.0,50
0,0.0,-0.3999999999999999,3440.0,51
0,0.05000000000000005,-0.3999999999999999,3365.0,51
0,0.10000000000000007,-0.3999999999999999,3315.0,51
0,0.15000000000000013,-0.3999999999999999,3278.0,50
0,0.20000000000000015,-0.3999999999999999,3282.0,51
0,0.25,-0.3999999999999999,3287.0,51
0,0.30000000000000004,-0.3999999999999999,3313.0,51
0,0.3500000000000001,-0.3999999999999999,3366.0,51
0,0.4000000000000001,-0.3999999999999999,3432.0,51
0,0.4500000000000002,-0.3999999999999999,3676.0,63
0,0.5,-0.3999999999999999,4875.0,87
0,0.55,-0.3999999999999999,5300.0,91
0,0.6000000000000001,-0.3999999999999999,5747.0,93
0,0.6500000000000001,-0.3999999999999999,6209.0,97
0,0.7000000000000002,-0.3999999999999999,9646.0,148
0,0.75,-0.3999999999999999,10317.0,146
0,0.8,-0.3999999999999999,17205.0,171
0,-0.04999999999999993,-0.35,3602.0,51
0,0.0,-0.35,3495.0,51
0,0.05000000000000005,-0.35,3408.0,51
0,0.10000000000000007,-0.35,3345.0,51
0,0.15000000000000013,-0.35,3309.0,51
0,0.20000000000000015,-0.35,3291.0,51
0,0.25,-0.35,3293.0,51
0,0.30000000000000004,-0.35,3312.0,51
0,0.3500000000000001,-0.35,3350.0,51
0,0.4000000000000001,-0.35,3413.0,51
0,0.4500000000000002,-0.35,3637.0,63
0,0.5,-0.35,4776.0,90
0,0.55,-0.35,5149.0,91
0,0.6000000000000001,-0.35,5579.0,95
0,0.6500000000000001,-0.35,6061.0,97
0,0.7000000000000002,-0.35,9384.0,144
0,0.75,-0.35,10049.0,153
0,0.8,-0.35,0.0,0
0,0.0,-0.29999999999999993,4279.0,36
0,0.05000000000000005,-0.29999999999999993,3685.0,69
0,0.10000000000000007,-0.29999999999999993,3388.0,51
0,0.15000000000000013,-0.29999999999999993,3350.0,51
0,0.20000000000000015,-0.29999999999999993,3325.0,51
0,0.25,-0.29999999999999993,3302.0,51
0,0.30000000000000004,-0.29999999999999993,3312.0,51
0,0.3500000000000001,-0.29999999999999993,3341.0,51
0,0.4000000000000001,-0.29999999999999993,3402.0,51
0,0.4500000000000002,-0.29999999999999993,3574.0,63
0,0.5,-0.29999999999999993,4628.0,89
0,0.55,-0.29999999999999993,4990.0,89
0,0.6000000000000001,-0.29999999999999993,5407.0,92
0,0.6500000000000001,-0.29999999999999993,5870.0,95
0,0.7000000000000002,-0.29999999999999993,9102.0,141
0,0.75,-0.29999999999999993,9769.0,150
0,0.10000000000000007,-0.25,7534.0,138
0,0.15000000000000013,-0.25,3368.0,51
0,0.20000000000000015,-0.25,3334.0,51
0,0.25,-0.25,3316.0,51
0,0.30000000000000004,-0.25,3311.0,51
0,0.3500000000000001,-0.25,3336.0,51
0,0.4000000000000001,-0.25,3385.0,51
0,0.4500000000000002,-0.25,3538.0,63
0,0.5,-0.25,3712.0,64
0,0.55,-0.25,4849.0,87
0,0.6000000000000001,-0.25,5295.0,91
0,0.6500000000000001,-0.25,5720.0,93
0,0.7000000000000002,-0.25,8864.0,143
0,0.75,-0.25,9510.0,146
0,0.15000000000000013,-0.2,4028.0,36
0,0.20000000000000015,-0.2,3280.0,64
0,0.25,-0.2,3331.0,51
0,0.30000000000000004,-0.2,3331.0,51
0,0.3500000000000001,-0.2,3331.0,51
0,0.4000000000000001,-0.2,3374.0,51
0,0.4500000000000002,-0.2,3475.0,63
0,0.5,-0.2,3498.0,51
0,0.55,-0.2,3819.0,63
0,0.6000000000000001,-0.2,5140.0,92
0,0.6500000000000001,-0.2,5567.0,95
0,0.7000000000000002,-0.2,8598.0,150
0,0.75,-0.2,9283.0,142
0,0.25,-0.1499999999999999,3243.0,63
0,0.30000000000000004,-0.1499999999999999,3333.0,51
0,0.3500000000000001,-0.1499999999999999,3341.0,51
0,0.4000000000000001,-0.1499999999999999,3371.0,51
0,0.4500000000000002,-0.1499999999999999,3437.0,63
0,0.5,-0.1499999999999999,3473.0,51
0,0.55,-0.1499999999999999,3776.0,63
0,0.6000000000000001,-0.1499999999999999,4969.0,88
0,0.6500000000000001,-0.1499999999999999,5416.0,92
0,0.7000000000000002,-0.1499999999999999,5841.0,95
0,0.75,-0.1499999999999999,9032.0,143
0,0.8,-0.1499999999999999,15751.0,273
0,0.30000000000000004,-0.09999999999999998,3246.0,63
0,0.3500000000000001,-0.09999999999999998,3237.0,63
0,0.4000000000000001,-0.09999999999999998,3366.0,51
0,0.4500000000000002,-0.09999999999999998,3403.0,63
0,0.5,-0.09999999999999998,3557.0,63
0,0.55,-0.09999999999999998,3723.0,64
0,0.6000000000000001,-0.09999999999999998,4888.0,88
0,0.6500000000000001,-0.09999999999999998,5236.0,89
0,0.7000000000000002,-0.09999999999999998,5674.0,93
0,0.75,-0.09999999999999998,6124.0,97
0,0.8,-0.09999999999999998,9414.0,144
0,0.4000000000000001,-0.04999999999999993,3288.0,63
0,0.4500000000000002,-0.04999999999999993,3377.0,63
0,0.5,-0.04999999999999993,3450.0,51
0,0.55,-0.04999999999999993,3644.0,63
0,0.6000000000000001,-0.04999999999999993,3810.0,63
0,0.6500000000000001,-0.04999999999999993,5071.0,90
0,0.7000000000000002,-0.04999999999999993,5530.0,94
0,0.75,-0.04999999999999993,5959.0,96
0,0.8,-0.04999999999999993,6413.0,95
0,0.4500000000000002,0.0,3358.0,64
0,0.5,0.0,3813.0,85
0,0.55,0.0,3496.0,51
0,0.6000000000000001,0.0,4573.0,88
0,0.6500000000000001,0.0,4983.0,89
0,0.7000000000000002,0.0,5346.0,91
0,0.75,0.0,5789.0,94
0,0.8,0.0,6243.0,97
0,0.55,0.05000000000000005,3574.0,64
0,0.6000000000000001,0.05000000000000005,3724.0,63
0,0.6500000000000001,0.05000000000000005,3875.0,63
0,0.7000000000000002,0.05000000000000005,5203.0,90
0,0.75,0.05000000000000005,7955.0,143
0,0.8,0.05000000000000005,6061.0,97
0,0.6000000000000001,0.10000000000000007,3522.0,51
0,0.6500000000000001,0.10000000000000007,4656.0,89
0,0.7000000000000002,0.10000000000000007,3974.0,63
0,0.75,0.10000000000000007,7633.0,146
0,0.8,0.10000000000000007,8452.0,151
0,0.7000000000000002,0.15000000000000013,4920.0,89
0,0.75,0.15000000000000013,4078.0,63
0,0.8,0.15000000000000013,5665.0,92
0,0.8500000000000001,0.15000000000000013,8773.0,150
0,0.75,0.20000000000000015,3528.0,42
0,0.8,0.20000000000000015,5558.0,95
0,0.8500000000000001,0.20000000000000015,13694.0,261
0,0.8500000000000001,0.25,8245.0,147
0,0.8500000000000001,0.5,10120.0,310
0,0.9000000000000001,0.5,11455.0,261
0,0.9500000000000002,0.5,12759.0,258
0,1.0,0.5,13974.0,262
0,0.9000000000000001,0.55,10423.0,264
0,0.9500000000000002,0.55,12116.0,274
0,1.0,0.55,13363.0,257
0,0.9500000000000002,0.6000000000000001,11310.0,259
0,1.0,0.6000000000000001,12771.0,258
0,0.9500000000000002,0.6500000000000001,10515.0,313
0,1.0,0.6500000000000001,12060.0,273
0,1.0,0.7000000000000002,11086.0,256
