,I_e,I_i,avg_rate
0,0.4000000000000001,-0.45,0.0007373036531143787
0,0.45,-0.45,0.0007428045743967314
0,0.5,-0.45,0.0007343189112015142
0,0.55,-0.45,0.0007526655561044365
0,0.6000000000000001,-0.45,0.000726333199653005
0,0.6500000000000001,-0.45,0.0006584621365368568
0,0.7,-0.45,0.0006410037437761344
0,0.75,-0.45,0.0006018458896121933
0,0.8,-0.45,0.0005262642511601543
0,0.8500000000000001,-0.45,0.0004048507289510654
0,0.9000000000000001,-0.45,0.00027781149171464913
0,0.95,-0.45,0.00027447124615560315
0,1.0,-0.45,0.00020266741149005575
0,-0.09999999999999998,-0.4,9.796801313255858e-05
0,-0.05000000000000005,-0.4,0.000507982635219534
0,0.0,-0.4,0.0006284425023650235
0,0.05000000000000005,-0.4,0.0007066782531430534
0,0.09999999999999998,-0.4,0.0007271321781865952
0,0.15000000000000002,-0.4,0.0006919520650880363
0,0.2,-0.4,0.0007019459328327824
0,0.25,-0.4,0.0006451216694768196
0,0.30000000000000004,-0.4,0.0006147672764279686
0,0.3500000000000001,-0.4,0.0006720953199356692
0,0.4000000000000001,-0.4,0.0006597107729537051
0,0.45,-0.4,0.0007038955463861498
0,0.5,-0.4,0.0007140646411351664
0,0.55,-0.4,0.0007036309548625734
0,0.6000000000000001,-0.4,0.0007162717098960559
0,0.6500000000000001,-0.4,0.0006528577033384029
0,0.7,-0.4,0.0006436664167442294
0,0.75,-0.4,0.0005523687103453992
0,0.8,-0.4,0.0004869689203376768
0,0.8500000000000001,-0.4,0.0004218252108120297
0,0.9000000000000001,-0.4,0.00028012285647810084
0,0.95,-0.4,0.00037410067372486326
0,1.0,-0.4,0.0002057266838972472
0,-0.05000000000000005,-0.35000000000000003,3.8762181792075635e-05
0,0.0,-0.35000000000000003,0.00040285746424509474
0,0.05000000000000005,-0.35000000000000003,0.0006372784328721407
0,0.09999999999999998,-0.35000000000000003,0.0006946542747992442
0,0.15000000000000002,-0.35000000000000003,0.0006932439322948291
0,0.2,-0.35000000000000003,0.0007286749570504751
0,0.25,-0.35000000000000003,0.0006703013857815735
0,0.30000000000000004,-0.35000000000000003,0.000651338985473983
0,0.3500000000000001,-0.35000000000000003,0.0006638311027002714
0,0.4000000000000001,-0.35000000000000003,0.0006633152695280265
0,0.45,-0.35000000000000003,0.0006710135873523161
0,0.5,-0.35000000000000003,0.000720595964721262
0,0.55,-0.35000000000000003,0.0007180643486035213
0,0.6000000000000001,-0.35000000000000003,0.0007098359268796324
0,0.6500000000000001,-0.35000000000000003,0.0007279174504594446
0,0.7,-0.35000000000000003,0.0006632962115609324
0,0.75,-0.35000000000000003,0.0005561491645058247
0,0.8,-0.35000000000000003,0.0004913318562323175
0,0.8500000000000001,-0.35000000000000003,0.000428667411813284
0,0.9000000000000001,-0.35000000000000003,0.00028557446682107515
0,0.95,-0.35000000000000003,0.00038033548139443867
0,0.05000000000000005,-0.30000000000000004,0.0005255319910827771
0,0.09999999999999998,-0.30000000000000004,0.0006700311586920934
0,0.15000000000000002,-0.30000000000000004,0.0006905202930222571
0,0.2,-0.30000000000000004,0.0006858400816701163
0,0.25,-0.30000000000000004,0.0006710168589410432
0,0.30000000000000004,-0.30000000000000004,0.000705634874923485
0,0.3500000000000001,-0.30000000000000004,0.0006139169115150676
0,0.4000000000000001,-0.30000000000000004,0.0006598025183316441
0,0.45,-0.30000000000000004,0.0006664013990445397
0,0.5,-0.30000000000000004,0.0006797415753082751
0,0.55,-0.30000000000000004,0.0007054969946352046
0,0.6000000000000001,-0.30000000000000004,0.0006966216166141644
0,0.6500000000000001,-0.30000000000000004,0.0007137047189646854
0,0.7,-0.30000000000000004,0.000649209399006283
0,0.75,-0.30000000000000004,0.0005612519992398758
0,0.8,-0.30000000000000004,0.000490430917578941
0,0.8500000000000001,-0.30000000000000004,0.0004351046743659758
0,0.9000000000000001,-0.30000000000000004,0.0004182520175272879
0,0.09999999999999998,-0.25,6.00466896585905e-05
0,0.15000000000000002,-0.25,0.00048093972357055124
0,0.2,-0.25,0.0006508417282262317
0,0.25,-0.25,0.0006712436311019148
0,0.30000000000000004,-0.25,0.0006247227729218287
0,0.3500000000000001,-0.25,0.0006733505276923392
0,0.4000000000000001,-0.25,0.000551355547354035
0,0.45,-0.25,0.0005818544106760328
0,0.5,-0.25,0.0006634958878101293
0,0.55,-0.25,0.000706008289288933
0,0.6000000000000001,-0.25,0.0006846451615972033
0,0.6500000000000001,-0.25,0.0006453695579323097
0,0.7,-0.25,0.0006632196066048558
0,0.75,-0.25,0.0005695157928530679
0,0.8,-0.25,0.0004604217337785059
0,0.8500000000000001,-0.25,0.00044004548994585355
0,0.9000000000000001,-0.25,0.0003094361049260916
0,0.2,-0.2,0.00045707141250211274
0,0.25,-0.2,0.0005216874404439212
0,0.30000000000000004,-0.2,0.0006711398681853234
0,0.3500000000000001,-0.2,0.0006281813491174508
0,0.4000000000000001,-0.2,0.0006573528281276309
0,0.45,-0.2,0.0006458597458285226
0,0.5,-0.2,0.0007111600797155592
0,0.55,-0.2,0.0006981086724531616
0,0.6000000000000001,-0.2,0.0006620764552895718
0,0.6500000000000001,-0.2,0.0006780084390616288
0,0.7,-0.2,0.0006504331487982805
0,0.75,-0.2,0.0006572151472329323
0,0.8,-0.2,0.00046899203118416804
0,0.8500000000000001,-0.2,0.00044679230171902417
0,0.9000000000000001,-0.2,0.00025240557001115815
0,0.25,-0.15000000000000002,0.00023584391631238628
0,0.30000000000000004,-0.15000000000000002,0.0005097614792614677
0,0.3500000000000001,-0.15000000000000002,0.0006291908260221859
0,0.4000000000000001,-0.15000000000000002,0.0006262287476733371
0,0.45,-0.15000000000000002,0.0007315642727319197
0,0.5,-0.15000000000000002,0.0007552528653439654
0,0.55,-0.15000000000000002,0.0007748887237355394
0,0.6000000000000001,-0.15000000000000002,0.0006555711838410112
0,0.6500000000000001,-0.15000000000000002,0.0005901163949043367
0,0.7,-0.15000000000000002,0.000659547034943622
0,0.75,-0.15000000000000002,0.000571616607675727
0,0.8,-0.15000000000000002,0.0006464773196098656
0,0.8500000000000001,-0.15000000000000002,0.00045401775106199116
0,0.9000000000000001,-0.15000000000000002,0.00025576890819916656
0,0.3500000000000001,-0.09999999999999998,0.0005658500041666215
0,0.4000000000000001,-0.09999999999999998,0.0006824794417856384
0,0.45,-0.09999999999999998,0.0006631653633598455
0,0.5,-0.09999999999999998,0.0006860814833061779
0,0.55,-0.09999999999999998,0.0007573710785263883
0,0.6000000000000001,-0.09999999999999998,0.0006966436064230477
0,0.6500000000000001,-0.09999999999999998,0.0006215176982352305
0,0.7,-0.09999999999999998,0.0006276660696273456
0,0.75,-0.09999999999999998,0.0005678428095616757
0,0.8,-0.09999999999999998,0.0004784962120741931
0,0.8500000000000001,-0.09999999999999998,0.00046880133181553986
0,0.9000000000000001,-0.09999999999999998,0.00042838311464281917
0,0.4000000000000001,-0.05000000000000005,0.00042987930788393653
0,0.45,-0.05000000000000005,0.0007054353810765249
0,0.5,-0.05000000000000005,0.0007671211466869055
0,0.55,-0.05000000000000005,0.000703524816834722
0,0.6000000000000001,-0.05000000000000005,0.0007550604384947493
0,0.6500000000000001,-0.05000000000000005,0.0007189218473258518
0,0.7,-0.05000000000000005,0.0006527677075098492
0,0.75,-0.05000000000000005,0.0005856141990800564
0,0.8,-0.05000000000000005,0.0004939580327070004
0,0.8500000000000001,-0.05000000000000005,0.00046657050821969503
0,0.9000000000000001,-0.05000000000000005,9.613960463302154e-05
0,0.5,0.0,0.00046490155067407523
0,0.55,0.0,0.0007039591249798984
0,0.6000000000000001,0.0,0.0007484310881643119
0,0.6500000000000001,0.0,0.000727387527676801
0,0.7,0.0,0.0005734529370551983
0,0.75,0.0,0.0006312888257258383
0,0.8,0.0,0.0005626156397444489
0,0.8500000000000001,0.0,0.0005824258430696628
0,0.9000000000000001,0.0,9.555914837977743e-05
0,0.55,0.05000000000000005,0.00047441530131634254
0,0.6000000000000001,0.05000000000000005,0.0005731465603535417
0,0.6500000000000001,0.05000000000000005,0.0007510915687509276
0,0.7,0.05000000000000005,0.0007121581918487593
0,0.75,0.05000000000000005,0.0006277155083342188
0,0.8,0.05000000000000005,0.0006221889477286823
0,0.8500000000000001,0.05000000000000005,0.0004797008907929563
0,0.9000000000000001,0.05000000000000005,9.53645065985095e-05
0,0.6500000000000001,0.09999999999999998,0.00048202857107979946
0,0.7,0.09999999999999998,0.0007413513481702527
0,0.75,0.09999999999999998,0.0006763166184671837
0,0.8,0.09999999999999998,0.0006124013253013933
0,0.8500000000000001,0.09999999999999998,0.00060392881680491
0,0.9000000000000001,0.09999999999999998,9.598025508601916e-05
0,0.7,0.15000000000000002,0.00050889693725031
0,0.75,0.15000000000000002,0.0007195859494144105
0,0.8,0.15000000000000002,0.0005908383854888719
0,0.8500000000000001,0.15000000000000002,0.0006664595381015427
0,0.9000000000000001,0.15000000000000002,9.612093493621186e-05
0,0.8,0.2,0.000545230169950253
0,0.8500000000000001,0.2,0.0005233306377161252
0,0.9000000000000001,0.2,0.00032260306030005203
0,0.8500000000000001,0.25,0.0005026027585355293
0,0.9000000000000001,0.25,0.0004859876485078506
