,I_e,I_i,#timesteps,#nodes
0,0.7000000000000002,-0.1499999999999999,7835.0,101
0,0.75,-0.1499999999999999,12177.0,157
0,0.30000000000000004,-0.09999999999999998,3898.0,51
0,0.3500000000000001,-0.09999999999999998,3813.0,63
0,0.4000000000000001,-0.09999999999999998,3953.0,63
0,0.4500000000000002,-0.09999999999999998,4143.0,63
0,0.5,-0.09999999999999998,4104.0,51
0,0.55,-0.09999999999999998,4574.0,64
0,0.6000000000000001,-0.09999999999999998,6483.0,94
0,0.6500000000000001,-0.09999999999999998,7053.0,97
0,0.7000000000000002,-0.09999999999999998,7630.0,99
0,0.75,-0.09999999999999998,8192.0,106
0,0.4000000000000001,-0.04999999999999993,3927.0,63
0,0.4500000000000002,-0.04999999999999993,4099.0,63
0,0.5,-0.04999999999999993,4075.0,51
0,0.55,-0.04999999999999993,4500.0,63
0,0.6000000000000001,-0.04999999999999993,6368.0,93
0,0.6500000000000001,-0.04999999999999993,6853.0,95
0,0.7000000000000002,-0.04999999999999993,5147.0,64
0,0.75,-0.04999999999999993,7948.0,102
0,0.8,-0.04999999999999993,0.0,0
0,0.4500000000000002,0.0,4043.0,64
0,0.5,0.0,4226.0,64
0,0.55,0.0,4139.0,51
0,0.6000000000000001,0.0,4632.0,64
0,0.6500000000000001,0.0,6620.0,94
0,0.7000000000000002,0.0,7179.0,99
0,0.75,0.0,7764.0,101
0,0.8,0.0,8325.0,108
0,0.55,0.05000000000000005,4362.0,64
0,0.6000000000000001,0.05000000000000005,5938.0,94
0,0.6500000000000001,0.05000000000000005,4774.0,64
0,0.7000000000000002,0.05000000000000005,6970.0,96
0,0.75,0.05000000000000005,11009.0,156
0,0.8,0.05000000000000005,8139.0,106
0,0.6000000000000001,0.10000000000000007,4493.0,64
0,0.6500000000000001,0.10000000000000007,6173.0,91
0,0.7000000000000002,0.10000000000000007,4902.0,64
0,0.75,0.10000000000000007,7301.0,101
0,0.8,0.10000000000000007,7841.0,102
0,0.7000000000000002,0.15000000000000013,6547.0,96
0,0.75,0.15000000000000013,5021.0,63
0,0.8,0.15000000000000013,11027.0,157
0,0.8500000000000001,0.15000000000000013,18709.0,271
0,0.75,0.20000000000000015,6678.0,92
0,0.8,0.20000000000000015,5166.0,64
0,0.8500000000000001,0.20000000000000015,11478.0,152
0,0.8500000000000001,0.25,5383.0,65
0,0.9500000000000002,0.4500000000000002,17638.0,272
0,1.0,0.4500000000000002,19062.0,267
0,0.8,0.5,12849.0,258
0,0.8500000000000001,0.5,14957.0,280
0,0.9000000000000001,0.5,16095.0,266
0,0.9500000000000002,0.5,17097.0,262
0,1.0,0.5,18670.0,271
0,0.8,0.55,11886.0,330
0,0.8500000000000001,0.55,13782.0,261
0,0.9000000000000001,0.55,15609.0,274
0,0.9500000000000002,0.55,16601.0,257
0,1.0,0.55,17859.0,258
0,0.8500000000000001,0.6000000000000001,12508.0,256
0,0.9000000000000001,0.6000000000000001,14812.0,273
0,0.9500000000000002,0.6000000000000001,16147.0,265
0,1.0,0.6000000000000001,17227.0,264
0,0.8500000000000001,0.6500000000000001,10027.0,273
0,0.9000000000000001,0.6500000000000001,13586.0,259
0,0.9500000000000002,0.6500000000000001,15632.0,274
0,1.0,0.6500000000000001,16662.0,255
0,0.9500000000000002,0.7000000000000002,14628.0,265
