,I_e,I_i,avg_rate
0,-0.04999999999999993,-0.35,0.0002769990726091124
0,0.0,-0.35,0.000314902441819195
0,0.05000000000000005,-0.35,0.0003034369905640863
0,0.10000000000000007,-0.35,0.00026689452577813674
0,0.15000000000000013,-0.35,0.0003063774770725235
0,0.20000000000000015,-0.35,0.0003058147410329593
0,0.25,-0.35,0.0002999630422912692
0,0.30000000000000004,-0.35,0.00030457348495215985
0,0.3500000000000001,-0.35,0.00030202258225638004
0,0.4000000000000001,-0.35,0.00030981476927734826
0,0.4500000000000002,-0.35,0.0003031821938117397
0,0.5,-0.35,0.00027966272113447144
0,0.55,-0.35,0.0002151113229727469
0,0.6000000000000001,-0.35,0.000206364654278076
0,0.6500000000000001,-0.35,0.00020923589424062518
0,0.7000000000000002,-0.35,0.0002050244891806394
0,0.0,-0.29999999999999993,3.900517546497709e-05
0,0.05000000000000005,-0.29999999999999993,0.00032771156447876056
0,0.10000000000000007,-0.29999999999999993,0.00027885198347006845
0,0.15000000000000013,-0.29999999999999993,0.00024893026256727106
0,0.20000000000000015,-0.29999999999999993,0.0003115422017983097
0,0.25,-0.29999999999999993,0.0003063702581656801
0,0.30000000000000004,-0.29999999999999993,0.00029956361248983406
0,0.3500000000000001,-0.29999999999999993,0.0003025461433202732
0,0.4000000000000001,-0.29999999999999993,0.0003088350377533754
0,0.4500000000000002,-0.29999999999999993,0.0002759910601299019
0,0.5,-0.29999999999999993,0.0003015685386355174
0,0.55,-0.29999999999999993,0.0002178749296451355
0,0.6000000000000001,-0.29999999999999993,0.0002155260365473686
0,0.6500000000000001,-0.29999999999999993,0.00020957464298868538
0,0.7000000000000002,-0.29999999999999993,0.00018624702038166191
0,0.10000000000000007,-0.25,0.0002547033047305685
0,0.15000000000000013,-0.25,0.00027005915486516584
0,0.20000000000000015,-0.25,0.0003082795851330317
0,0.25,-0.25,0.00030884415938135036
0,0.30000000000000004,-0.25,0.0003024180032591585
0,0.3500000000000001,-0.25,0.00030504664675841126
0,0.4000000000000001,-0.25,0.0002982953221539576
0,0.4500000000000002,-0.25,0.0002709564357997698
0,0.5,-0.25,0.00027836045910074
0,0.55,-0.25,0.00028557858720066004
0,0.6000000000000001,-0.25,0.00022102808944590198
0,0.6500000000000001,-0.25,0.00021382325422577788
0,0.7000000000000002,-0.25,0.00018653492561072254
0,0.15000000000000013,-0.2,0.00028079120874777814
0,0.20000000000000015,-0.2,0.00032255105912074673
0,0.25,-0.2,0.0003137037492924894
0,0.30000000000000004,-0.2,0.00030510527786401247
0,0.3500000000000001,-0.2,0.0003012661828820666
0,0.4000000000000001,-0.2,0.0003040251827724095
0,0.4500000000000002,-0.2,0.0002623090842516229
0,0.5,-0.2,0.0002727165771490256
0,0.55,-0.2,0.0002799874769288763
0,0.6000000000000001,-0.2,0.00028562427181653017
0,0.6500000000000001,-0.2,0.0002192729656283001
0,0.7000000000000002,-0.2,0.00021335820783826767
0,0.25,-0.1499999999999999,0.00034834655874723807
0,0.30000000000000004,-0.1499999999999999,0.00031027055916942894
0,0.3500000000000001,-0.1499999999999999,0.00030325735389611063
0,0.4000000000000001,-0.1499999999999999,0.0003071301663532225
0,0.4500000000000002,-0.1499999999999999,0.0003005887032052184
0,0.5,-0.1499999999999999,0.0002584235455859021
0,0.55,-0.1499999999999999,0.0002719664936880621
0,0.6000000000000001,-0.1499999999999999,0.0002801477918824587
0,0.6500000000000001,-0.1499999999999999,0.00023832385276789588
0,0.7000000000000002,-0.1499999999999999,0.00021827730050857458
0,0.75,-0.1499999999999999,0.0001819220051939432
0,0.30000000000000004,-0.09999999999999998,0.0002643747718469948
0,0.3500000000000001,-0.09999999999999998,0.0003420796790332299
0,0.4000000000000001,-0.09999999999999998,0.00031042358295163954
0,0.4500000000000002,-0.09999999999999998,0.0003039945482458123
0,0.5,-0.09999999999999998,0.00030284874866529207
0,0.55,-0.09999999999999998,0.0002563745650209424
0,0.6000000000000001,-0.09999999999999998,0.00026826338213024024
0,0.6500000000000001,-0.09999999999999998,0.0002806219856234222
0,0.7000000000000002,-0.09999999999999998,0.00024460057212359653
0,0.75,-0.09999999999999998,0.00019302035157997996
0,0.4000000000000001,-0.04999999999999993,0.00029144307975260367
0,0.4500000000000002,-0.04999999999999993,0.0003470130158853854
0,0.5,-0.04999999999999993,0.00030672519340920146
0,0.55,-0.04999999999999993,0.0002528378162489996
0,0.6000000000000001,-0.04999999999999993,0.00025442687045376775
0,0.6500000000000001,-0.04999999999999993,0.0002631145206052492
0,0.7000000000000002,-0.04999999999999993,0.000279935515730527
0,0.75,-0.04999999999999993,0.0002288395477219018
0,0.4500000000000002,0.0,0.0002652503803110848
0,0.5,0.0,0.0002922104333119205
0,0.55,0.0,0.00024844941453499263
0,0.6000000000000001,0.0,0.0002480487652308615
0,0.6500000000000001,0.0,0.00021395550656957968
0,0.7000000000000002,0.0,0.0002658436019714934
0,0.75,0.0,0.00024150191114301504
0,0.55,0.05000000000000005,0.0002390418342023145
0,0.6000000000000001,0.05000000000000005,0.00032827640239374524
0,0.6500000000000001,0.05000000000000005,0.00023462412538160913
0,0.7000000000000002,0.05000000000000005,0.00022210991280868927
0,0.75,0.05000000000000005,0.00027173417774360714
0,0.8,0.05000000000000005,0.0002456043248275541
0,0.6000000000000001,0.10000000000000007,0.0002479789329167027
0,0.6500000000000001,0.10000000000000007,0.00023012500209262883
0,0.7000000000000002,0.10000000000000007,0.0002984875339385252
0,0.75,0.10000000000000007,0.00027415523816695924
0,0.8,0.10000000000000007,0.00027096674070052867
0,0.7000000000000002,0.15000000000000013,0.00023386940068489932
0,0.75,0.15000000000000013,0.0002935043257860524
0,0.8,0.15000000000000013,0.0001995119716232264
0,0.75,0.20000000000000015,0.00032231467835551903
0,0.8,0.20000000000000015,0.0003144734442554962
0,0.8500000000000001,0.20000000000000015,0.00010812952419393989
0,0.8500000000000001,0.25,0.00028029551866122786
0,0.9500000000000002,0.4000000000000001,0.00012775693482512473
0,1.0,0.4000000000000001,0.0001218264535808488
0,0.8500000000000001,0.4500000000000002,0.000135070447240078
0,0.9000000000000001,0.4500000000000002,0.00013463750546064053
0,0.9500000000000002,0.4500000000000002,0.00012203285029024037
0,1.0,0.4500000000000002,0.00012002194545305335
0,0.75,0.5,0.00014569197155537653
0,0.8,0.5,0.0001405441304470312
0,0.8500000000000001,0.5,0.0001384799275435462
0,0.9000000000000001,0.5,0.00013381001970366139
0,0.9500000000000002,0.5,0.0001243034336091823
0,1.0,0.5,0.00012026142244280504
0,0.7000000000000002,0.55,0.00014910557361899152
0,0.75,0.55,0.00014497805570618753
0,0.8,0.55,0.0001444232585843922
0,0.8500000000000001,0.55,0.00013793692245239582
0,0.9000000000000001,0.55,0.00013494377189596305
0,0.9500000000000002,0.55,0.00012726461738652703
0,0.75,0.6000000000000001,0.00011811219659329105
0,0.8,0.6000000000000001,0.00013385700555865844
0,0.8500000000000001,0.6000000000000001,0.00014294122945727485
0,0.9000000000000001,0.6000000000000001,0.00013669859177662812
0,0.9500000000000002,0.6000000000000001,0.00012887411299757615
0,1.0,0.6000000000000001,0.00011901443789858916
0,0.8,0.6500000000000001,0.00013482665335262745
0,0.8500000000000001,0.6500000000000001,0.00012875671951036416
0,0.9000000000000001,0.6500000000000001,0.00013859800312485517
0,0.9500000000000002,0.6500000000000001,0.00013286694665503592
0,1.0,0.6500000000000001,0.00012922649315654934
0,0.8,0.7000000000000002,0.00014205357918743125
