,I_e,I_i,#timesteps,#nodes
0,-0.05000000000000005,-0.7000000000000001,2980.0,51
0,0.0,-0.7000000000000001,2928.0,50
0,0.05000000000000005,-0.7000000000000001,2905.0,51
0,0.09999999999999998,-0.7000000000000001,2885.0,51
0,0.15000000000000002,-0.7000000000000001,2881.0,51
0,0.2,-0.7000000000000001,2893.0,51
0,0.25,-0.7000000000000001,2927.0,51
0,0.30000000000000004,-0.7000000000000001,2972.0,51
0,0.3500000000000001,-0.7000000000000001,3038.0,51
0,0.4000000000000001,-0.7000000000000001,3106.0,51
0,0.45,-0.7000000000000001,3191.0,51
0,0.5,-0.7000000000000001,3279.0,50
0,0.55,-0.7000000000000001,3711.0,63
0,0.6000000000000001,-0.7000000000000001,7349.0,137
0,0.6500000000000001,-0.7000000000000001,7983.0,141
0,0.7,-0.7000000000000001,8665.0,152
0,0.75,-0.7000000000000001,4415.0,64
0,0.8,-0.7000000000000001,15998.0,272
0,-0.4,-0.65,2181.0,11
0,-0.35000000000000003,-0.65,2068.0,31
0,-0.30000000000000004,-0.65,3431.0,51
0,-0.25,-0.65,3342.0,51
0,-0.2,-0.65,3251.0,51
0,-0.15000000000000002,-0.65,3166.0,51
0,-0.09999999999999998,-0.65,3082.0,51
0,-0.05000000000000005,-0.65,3011.0,51
0,0.0,-0.65,2950.0,51
0,0.05000000000000005,-0.65,2920.0,51
0,0.09999999999999998,-0.65,2898.0,51
0,0.15000000000000002,-0.65,2886.0,51
0,0.2,-0.65,2891.0,51
0,0.25,-0.65,2923.0,51
0,0.30000000000000004,-0.65,2962.0,51
0,0.3500000000000001,-0.65,3019.0,51
0,0.4000000000000001,-0.65,3081.0,51
0,0.45,-0.65,3166.0,51
0,0.5,-0.65,3249.0,51
0,0.55,-0.65,3653.0,63
0,0.6000000000000001,-0.65,5063.0,90
0,0.6500000000000001,-0.65,7744.0,147
0,0.7,-0.65,8712.0,154
0,0.75,-0.65,4329.0,64
0,0.8,-0.65,15742.0,275
0,-0.35000000000000003,-0.6000000000000001,5660.0,20
0,-0.30000000000000004,-0.6000000000000001,3369.0,7
0,-0.25,-0.6000000000000001,3392.0,51
0,-0.2,-0.6000000000000001,3301.0,51
0,-0.15000000000000002,-0.6000000000000001,3206.0,51
0,-0.09999999999999998,-0.6000000000000001,3118.0,51
0,-0.05000000000000005,-0.6000000000000001,3047.0,51
0,0.0,-0.6000000000000001,2977.0,50
0,0.05000000000000005,-0.6000000000000001,2940.0,51
0,0.09999999999999998,-0.6000000000000001,2909.0,51
0,0.15000000000000002,-0.6000000000000001,2993.0,42
0,0.2,-0.6000000000000001,2899.0,51
0,0.25,-0.6000000000000001,2920.0,51
0,0.30000000000000004,-0.6000000000000001,2952.0,51
0,0.3500000000000001,-0.6000000000000001,2998.0,50
0,0.4000000000000001,-0.6000000000000001,3065.0,51
0,0.45,-0.6000000000000001,3140.0,51
0,0.5,-0.6000000000000001,3218.0,51
0,0.55,-0.6000000000000001,3590.0,63
0,0.6000000000000001,-0.6000000000000001,4946.0,88
0,0.6500000000000001,-0.6000000000000001,7593.0,143
0,0.7,-0.6000000000000001,8181.0,145
0,0.75,-0.6000000000000001,4287.0,65
0,0.8,-0.6000000000000001,9759.0,149
0,-0.30000000000000004,-0.55,6483.0,65
0,-0.25,-0.55,3436.0,51
0,-0.2,-0.55,3347.0,51
0,-0.15000000000000002,-0.55,3253.0,51
0,-0.09999999999999998,-0.55,3165.0,51
0,-0.05000000000000005,-0.55,3082.0,51
0,0.0,-0.55,3013.0,50
0,0.05000000000000005,-0.55,2957.0,51
0,0.09999999999999998,-0.55,2928.0,51
0,0.15000000000000002,-0.55,2901.0,51
0,0.2,-0.55,2898.0,51
0,0.25,-0.55,2914.0,51
0,0.30000000000000004,-0.55,2994.0,42
0,0.3500000000000001,-0.55,2983.0,51
0,0.4000000000000001,-0.55,3045.0,51
0,0.45,-0.55,3114.0,51
0,0.5,-0.55,3191.0,51
0,0.55,-0.55,3540.0,63
0,0.6000000000000001,-0.55,4802.0,90
0,0.6500000000000001,-0.55,7353.0,139
0,0.7,-0.55,7947.0,142
0,0.75,-0.55,8640.0,153
0,0.8,-0.55,4389.0,63
0,-0.25,-0.5,6218.0,3
0,-0.2,-0.5,3399.0,51
0,-0.15000000000000002,-0.5,3303.0,50
0,-0.09999999999999998,-0.5,3209.0,51
0,-0.05000000000000005,-0.5,3121.0,51
0,0.0,-0.5,3049.0,51
0,0.05000000000000005,-0.5,2985.0,51
0,0.09999999999999998,-0.5,2938.0,51
0,0.15000000000000002,-0.5,2914.0,51
0,0.2,-0.5,2906.0,51
0,0.25,-0.5,2917.0,51
0,0.30000000000000004,-0.5,2938.0,51
0,0.3500000000000001,-0.5,2973.0,51
0,0.4000000000000001,-0.5,3024.0,51
0,0.45,-0.5,3091.0,51
0,0.5,-0.5,3172.0,51
0,0.55,-0.5,3500.0,64
0,0.6000000000000001,-0.5,4679.0,90
0,0.6500000000000001,-0.5,7166.0,136
0,0.7,-0.5,7754.0,148
0,0.75,-0.5,8401.0,149
0,0.8,-0.5,4325.0,64
0,-0.15000000000000002,-0.45,3627.0,66
0,-0.09999999999999998,-0.45,3262.0,51
0,-0.05000000000000005,-0.45,3173.0,50
0,0.0,-0.45,3091.0,51
0,0.05000000000000005,-0.45,3024.0,51
0,0.09999999999999998,-0.45,2967.0,51
0,0.15000000000000002,-0.45,2930.0,51
0,0.2,-0.45,2912.0,51
0,0.25,-0.45,2916.0,51
0,0.30000000000000004,-0.45,2933.0,51
0,0.3500000000000001,-0.45,2967.0,51
0,0.4000000000000001,-0.45,3016.0,51
0,0.45,-0.45,3072.0,51
0,0.5,-0.45,3149.0,51
0,0.55,-0.45,3438.0,63
0,0.6000000000000001,-0.45,4562.0,89
0,0.6500000000000001,-0.45,6959.0,141
0,0.7,-0.45,7579.0,144
0,0.75,-0.45,8133.0,145
0,0.8,-0.45,8929.0,154
0,-0.09999999999999998,-0.4,3322.0,51
0,-0.05000000000000005,-0.4,3225.0,51
0,0.0,-0.4,3138.0,50
0,0.05000000000000005,-0.4,3062.0,51
0,0.09999999999999998,-0.4,2997.0,50
0,0.15000000000000002,-0.4,2953.0,51
0,0.2,-0.4,2939.0,51
0,0.25,-0.4,2914.0,51
0,0.30000000000000004,-0.4,2930.0,51
0,0.3500000000000001,-0.4,2962.0,51
0,0.4000000000000001,-0.4,2998.0,51
0,0.45,-0.4,3060.0,51
0,0.5,-0.4,3122.0,51
0,0.55,-0.4,3403.0,63
0,0.6000000000000001,-0.4,4447.0,90
0,0.6500000000000001,-0.4,6742.0,136
0,0.7,-0.4,7326.0,140
0,0.75,-0.4,7936.0,146
0,0.8,-0.4,8555.0,152
0,0.8500000000000001,-0.4,15113.0,283
0,-0.05000000000000005,-0.35000000000000003,3287.0,50
0,0.0,-0.35000000000000003,3191.0,51
0,0.05000000000000005,-0.35000000000000003,3108.0,51
0,0.09999999999999998,-0.35000000000000003,3036.0,51
0,0.15000000000000002,-0.35000000000000003,2983.0,51
0,0.2,-0.35000000000000003,2945.0,51
0,0.25,-0.35000000000000003,2939.0,51
0,0.30000000000000004,-0.35000000000000003,2934.0,51
0,0.3500000000000001,-0.35000000000000003,2960.0,51
0,0.4000000000000001,-0.35000000000000003,2990.0,51
0,0.45,-0.35000000000000003,3047.0,51
0,0.5,-0.35000000000000003,3103.0,51
0,0.55,-0.35000000000000003,3358.0,63
0,0.6000000000000001,-0.35000000000000003,4339.0,88
0,0.6500000000000001,-0.35000000000000003,4699.0,90
0,0.7,-0.35000000000000003,7134.0,137
0,0.75,-0.35000000000000003,7707.0,147
0,0.8,-0.35000000000000003,8315.0,148
0,0.8500000000000001,-0.35000000000000003,0.0,0
0,0.05000000000000005,-0.30000000000000004,6490.0,113
0,0.09999999999999998,-0.30000000000000004,3082.0,51
0,0.15000000000000002,-0.30000000000000004,3017.0,51
0,0.2,-0.30000000000000004,2978.0,51
0,0.25,-0.30000000000000004,2944.0,51
0,0.30000000000000004,-0.30000000000000004,2943.0,51
0,0.3500000000000001,-0.30000000000000004,2956.0,51
0,0.4000000000000001,-0.30000000000000004,2983.0,51
0,0.45,-0.30000000000000004,3035.0,51
0,0.5,-0.30000000000000004,3171.0,64
0,0.55,-0.30000000000000004,3301.0,63
0,0.6000000000000001,-0.30000000000000004,4230.0,88
0,0.6500000000000001,-0.30000000000000004,4560.0,89
0,0.7,-0.30000000000000004,6906.0,141
0,0.75,-0.30000000000000004,7497.0,143
0,0.8,-0.30000000000000004,8096.0,145
0,0.09999999999999998,-0.25,3136.0,51
0,0.15000000000000002,-0.25,3250.0,70
0,0.2,-0.25,3006.0,51
0,0.25,-0.25,2968.0,51
0,0.30000000000000004,-0.25,2967.0,51
0,0.3500000000000001,-0.25,2963.0,51
0,0.4000000000000001,-0.25,2982.0,51
0,0.45,-0.25,3019.0,51
0,0.5,-0.25,3072.0,51
0,0.55,-0.25,3271.0,63
0,0.6000000000000001,-0.25,4103.0,86
0,0.6500000000000001,-0.25,4446.0,90
0,0.7,-0.25,6707.0,136
0,0.75,-0.25,7270.0,139
0,0.8,-0.25,12857.0,258
0,0.15000000000000002,-0.2,3766.0,36
0,0.2,-0.2,3426.0,71
0,0.25,-0.2,3006.0,50
0,0.30000000000000004,-0.2,2977.0,51
0,0.3500000000000001,-0.2,2971.0,51
0,0.4000000000000001,-0.2,2984.0,51
0,0.45,-0.2,3008.0,51
0,0.5,-0.2,3066.0,51
0,0.55,-0.2,3117.0,51
0,0.6000000000000001,-0.2,4013.0,86
0,0.6500000000000001,-0.2,5917.0,135
0,0.7,-0.2,4678.0,90
0,0.75,-0.2,7066.0,141
0,0.8,-0.2,7643.0,146
0,0.25,-0.15000000000000002,4185.0,72
0,0.30000000000000004,-0.15000000000000002,2894.0,63
0,0.3500000000000001,-0.15000000000000002,2984.0,51
0,0.4000000000000001,-0.15000000000000002,2986.0,51
0,0.45,-0.15000000000000002,3005.0,51
0,0.5,-0.15000000000000002,3054.0,51
0,0.55,-0.15000000000000002,3185.0,63
0,0.6000000000000001,-0.15000000000000002,3328.0,63
0,0.6500000000000001,-0.15000000000000002,4226.0,88
0,0.7,-0.15000000000000002,4545.0,90
0,0.75,-0.15000000000000002,4903.0,89
0,0.8,-0.15000000000000002,7422.0,142
0,0.30000000000000004,-0.09999999999999998,3644.0,39
0,0.3500000000000001,-0.09999999999999998,4706.0,96
0,0.4000000000000001,-0.09999999999999998,2999.0,51
0,0.45,-0.09999999999999998,3016.0,51
0,0.5,-0.09999999999999998,3047.0,51
0,0.55,-0.09999999999999998,3141.0,63
0,0.6000000000000001,-0.09999999999999998,3820.0,85
0,0.6500000000000001,-0.09999999999999998,4100.0,87
0,0.7,-0.09999999999999998,6068.0,138
0,0.75,-0.09999999999999998,4792.0,91
0,0.8,-0.09999999999999998,7255.0,139
0,0.4000000000000001,-0.05000000000000005,3015.0,51
0,0.45,-0.05000000000000005,3024.0,51
0,0.5,-0.05000000000000005,3038.0,51
0,0.55,-0.05000000000000005,3083.0,51
0,0.6000000000000001,-0.05000000000000005,3711.0,86
0,0.6500000000000001,-0.05000000000000005,4005.0,86
0,0.7,-0.05000000000000005,4303.0,88
0,0.75,-0.05000000000000005,6438.0,137
0,0.8,-0.05000000000000005,5000.0,90
0,0.45,0.0,2944.0,63
0,0.5,0.0,2997.0,64
0,0.55,0.0,3068.0,63
0,0.6000000000000001,0.0,3198.0,63
0,0.6500000000000001,0.0,3888.0,86
0,0.7,0.0,4181.0,88
0,0.75,0.0,6198.0,140
0,0.8,0.0,6835.0,139
0,0.55,0.05000000000000005,3267.0,85
0,0.6000000000000001,0.05000000000000005,3489.0,85
0,0.6500000000000001,0.05000000000000005,3162.0,51
0,0.7,0.05000000000000005,4103.0,87
0,0.75,0.05000000000000005,5956.0,136
0,0.8,0.05000000000000005,6553.0,136
0,0.6000000000000001,0.09999999999999998,5867.0,42
0,0.6500000000000001,0.09999999999999998,3665.0,85
0,0.7,0.09999999999999998,3382.0,63
0,0.75,0.09999999999999998,5821.0,139
0,0.8,0.09999999999999998,4592.0,89
0,0.8500000000000001,0.09999999999999998,6918.0,141
0,0.7,0.15000000000000002,3329.0,63
0,0.75,0.15000000000000002,3474.0,63
0,0.8,0.15000000000000002,3616.0,63
0,0.8500000000000001,0.15000000000000002,6646.0,136
0,0.8,0.2,4318.0,88
0,0.8500000000000001,0.2,4628.0,89
0,0.8500000000000001,0.25,4484.0,88
0,1.2,0.4000000000000001,15375.0,279
0,1.05,0.45,12029.0,272
0,1.1,0.45,12947.0,259
0,1.15,0.45,13898.0,263
0,1.2,0.45,15073.0,282
0,0.95,0.5,9033.0,257
0,1.0,0.5,10480.0,266
0,1.05,0.5,11564.0,263
0,1.1,0.5,12521.0,255
0,1.15,0.5,13448.0,258
0,1.2,0.5,14266.0,255
0,1.0,0.55,9812.0,259
0,1.05,0.55,11070.0,257
0,1.1,0.55,12079.0,273
0,1.15,0.55,13021.0,258
0,1.2,0.55,14028.0,263
0,1.0,0.6000000000000001,9632.0,319
0,1.05,0.6000000000000001,10414.0,264
0,1.1,0.6000000000000001,11594.0,263
0,1.15,0.6000000000000001,12608.0,256
0,1.2,0.6000000000000001,13601.0,260
0,1.05,0.6500000000000001,9621.0,263
0,1.1,0.6500000000000001,11053.0,257
0,1.15,0.6500000000000001,12140.0,275
0,1.1,0.7,10327.0,262
0,1.15,0.7,11637.0,264
