,I_e,I_i,stability,turing,p_random,p_down,wavenumber
0,-0.7959183673469388,-0.8775510204081632,1,1,1,1,0.24317171436762852
0,-0.7551020408163265,-0.8775510204081632,1,1,1,1,0.3453054556389337
0,-0.7142857142857143,-0.8775510204081632,1,1,1,1,0.4933555762405762
0,-0.6734693877551021,-0.8775510204081632,1,1,1,1,0.731324385718862
0,-0.6326530612244898,-0.8775510204081632,1,1,3,3,0.15531400247351107
0,-0.5918367346938775,-0.8775510204081632,0,0,3,3,
0,-0.5510204081632654,-0.8775510204081632,0,0,3,3,
0,-0.5102040816326531,-0.8775510204081632,0,0,3,3,
0,-0.4693877551020409,-0.8775510204081632,0,0,3,3,
0,-0.4285714285714286,-0.8775510204081632,0,0,3,3,
0,-0.3877551020408164,-0.8775510204081632,0,0,4,4,
0,-0.34693877551020413,-0.8775510204081632,0,0,2,2,
0,-0.30612244897959184,-0.8775510204081632,0,0,2,2,
0,-0.26530612244897966,-0.8775510204081632,0,0,2,2,
0,-0.22448979591836737,-0.8775510204081632,0,0,2,2,
0,-0.1836734693877552,-0.8775510204081632,0,0,2,2,
0,-0.1428571428571429,-0.8775510204081632,0,0,2,2,
0,-0.10204081632653073,-0.8775510204081632,0,0,2,2,
0,-0.061224489795918435,-0.8775510204081632,0,0,2,2,
0,-0.020408163265306145,-0.8775510204081632,0,0,2,2,
0,0.020408163265306145,-0.8775510204081632,0,0,2,2,
0,0.06122448979591821,-0.8775510204081632,0,0,2,2,
0,0.1020408163265305,-0.8775510204081632,0,0,2,2,
0,0.1428571428571428,-0.8775510204081632,1,1,2,2,0.7351866167194899
0,0.18367346938775508,-0.8775510204081632,1,1,1,1,0.4684067727968562
0,0.22448979591836715,-0.8775510204081632,1,1,1,1,0.34227555655867464
0,0.26530612244897944,-0.8775510204081632,1,1,1,1,0.2597993929357867
0,0.30612244897959173,-0.8775510204081632,1,1,1,1,0.2011223848341701
0,0.346938775510204,-0.8775510204081632,1,1,1,1,0.15759351310402142
0,0.3877551020408163,-0.8775510204081632,1,1,1,1,0.124474680743154
0,0.4285714285714284,-0.8775510204081632,1,1,1,1,0.0988462183539466
0,0.46938775510204067,-0.8775510204081632,1,1,1,1,0.07877414025075066
0,0.510204081632653,-0.8775510204081632,1,1,1,1,0.06291328268585171
0,0.5510204081632653,-0.8775510204081632,1,1,1,1,0.05029464662113607
0,0.5918367346938773,-0.8775510204081632,1,1,1,1,0.04020162609374688
0,0.6326530612244896,-0.8775510204081632,1,0,1,1,
0,0.6734693877551019,-0.8775510204081632,1,0,1,1,
0,0.7142857142857142,-0.8775510204081632,1,0,1,1,
0,0.7551020408163265,-0.8775510204081632,1,0,1,1,
0,0.7959183673469385,-0.8775510204081632,1,0,1,1,
0,0.8367346938775508,-0.8775510204081632,1,0,1,1,
0,0.8775510204081631,-0.8775510204081632,1,0,1,1,
0,0.9183673469387754,-0.8775510204081632,1,0,1,1,
0,0.9591836734693877,-0.8775510204081632,1,0,1,1,
0,1.0,-0.8775510204081632,1,0,1,1,
0,-1.0,-0.8367346938775511,1,2,1,1,0.048440574805819425
0,-0.9591836734693877,-0.8367346938775511,1,2,1,1,0.06242736274151888
0,-0.9183673469387755,-0.8367346938775511,1,2,1,1,0.0802358194163478
0,-0.8775510204081632,-0.8367346938775511,1,2,1,1,0.10314853426410255
0,-0.8367346938775511,-0.8367346938775511,1,2,1,1,0.13304785964392715
0,-0.7959183673469388,-0.8367346938775511,1,1,1,1,0.08728542856939972
0,-0.7551020408163265,-0.8367346938775511,1,1,1,1,0.08347178810949912
0,-0.7142857142857143,-0.8367346938775511,1,1,1,1,0.4333014204822029
0,-0.6734693877551021,-0.8367346938775511,1,1,1,1,0.10293438025778034
0,-0.6326530612244898,-0.8367346938775511,1,1,1,1,0.1424432767053617
0,-0.5918367346938775,-0.8367346938775511,1,1,3,3,0.23022822351242533
0,-0.5510204081632654,-0.8367346938775511,0,0,4,3,
0,-0.5102040816326531,-0.8367346938775511,0,0,3,3,
0,-0.4693877551020409,-0.8367346938775511,0,0,3,3,
0,-0.4285714285714286,-0.8367346938775511,0,0,3,3,
0,-0.3877551020408164,-0.8367346938775511,0,0,3,3,
0,-0.34693877551020413,-0.8367346938775511,0,0,3,3,
0,-0.30612244897959184,-0.8367346938775511,0,0,2,2,
0,-0.26530612244897966,-0.8367346938775511,0,0,2,2,
0,-0.22448979591836737,-0.8367346938775511,0,0,2,2,
0,-0.1836734693877552,-0.8367346938775511,0,0,2,2,
0,-0.1428571428571429,-0.8367346938775511,0,0,2,2,
0,-0.10204081632653073,-0.8367346938775511,0,0,2,2,
0,-0.061224489795918435,-0.8367346938775511,0,0,2,2,
0,-0.020408163265306145,-0.8367346938775511,0,0,2,2,
0,0.020408163265306145,-0.8367346938775511,0,0,2,2,
0,0.06122448979591821,-0.8367346938775511,0,0,2,2,
0,0.1020408163265305,-0.8367346938775511,0,0,2,2,
0,0.1428571428571428,-0.8367346938775511,1,1,2,2,0.7434722488372907
0,0.18367346938775508,-0.8367346938775511,1,1,1,1,0.47043738209792474
0,0.22448979591836715,-0.8367346938775511,1,1,1,1,0.3435832209783903
0,0.26530612244897944,-0.8367346938775511,1,1,1,1,0.2608018829485279
0,0.30612244897959173,-0.8367346938775511,1,1,1,1,0.20195482851146235
0,0.346938775510204,-0.8367346938775511,1,1,1,1,0.15831847639339208
0,0.3877551020408163,-0.8367346938775511,1,1,1,1,0.12512690946088056
0,0.4285714285714284,-0.8367346938775511,1,1,1,1,0.09944730666023309
0,0.46938775510204067,-0.8367346938775511,1,1,1,1,0.07933862126692773
0,0.510204081632653,-0.8367346938775511,1,1,1,1,0.06345158874079032
0,0.5510204081632653,-0.8367346938775511,1,1,1,1,0.050814734771581875
0,0.5918367346938773,-0.8367346938775511,1,1,1,1,0.0407099798815549
0,0.6326530612244896,-0.8367346938775511,1,0,1,1,
0,0.6734693877551019,-0.8367346938775511,1,0,1,1,
0,0.7142857142857142,-0.8367346938775511,1,0,1,1,
0,0.7551020408163265,-0.8367346938775511,1,0,1,1,
0,0.7959183673469385,-0.8367346938775511,1,0,1,1,
0,0.8367346938775508,-0.8367346938775511,1,0,1,1,
0,0.8775510204081631,-0.8367346938775511,1,0,1,1,
0,0.9183673469387754,-0.8367346938775511,1,0,1,1,
0,0.9591836734693877,-0.8367346938775511,1,0,1,1,
0,1.0,-0.8367346938775511,1,0,1,1,
0,-1.0,-0.7959183673469388,1,2,1,1,0.04417415946924503
0,-0.9591836734693877,-0.7959183673469388,1,2,1,1,0.05742037666926085
0,-0.9183673469387755,-0.7959183673469388,1,2,1,1,0.0742180224900621
0,-0.8775510204081632,-0.7959183673469388,1,2,1,1,0.09571112108085052
0,-0.8367346938775511,-0.7959183673469388,1,2,1,1,0.12353982094314787
0,-0.7959183673469388,-0.7959183673469388,1,2,1,1,0.16015024818628001
0,-0.7551020408163265,-0.7959183673469388,1,1,1,1,0.11536024754808233
0,-0.7142857142857143,-0.7959183673469388,1,1,1,1,0.3654739300776764
0,-0.6734693877551021,-0.7959183673469388,1,1,1,1,0.12044934891340142
0,-0.6326530612244898,-0.7959183673469388,1,1,1,1,0.14758872298381465
0,-0.5918367346938775,-0.7959183673469388,1,1,3,3,0.20672725741494455
0,-0.5510204081632654,-0.7959183673469388,1,1,3,4,0.2873457843539872
0,-0.5102040816326531,-0.7959183673469388,0,0,3,3,
0,-0.4693877551020409,-0.7959183673469388,0,0,3,3,
0,-0.4285714285714286,-0.7959183673469388,0,0,3,3,
0,-0.3877551020408164,-0.7959183673469388,0,0,3,3,
0,-0.34693877551020413,-0.7959183673469388,0,0,3,3,
0,-0.30612244897959184,-0.7959183673469388,0,0,3,3,
0,-0.26530612244897966,-0.7959183673469388,0,0,2,2,
0,-0.22448979591836737,-0.7959183673469388,0,0,2,2,
0,-0.1836734693877552,-0.7959183673469388,0,0,2,2,
0,-0.1428571428571429,-0.7959183673469388,0,0,2,2,
0,-0.10204081632653073,-0.7959183673469388,0,0,2,2,
0,-0.061224489795918435,-0.7959183673469388,0,0,2,2,
0,-0.020408163265306145,-0.7959183673469388,0,0,2,2,
0,0.020408163265306145,-0.7959183673469388,0,0,2,2,
0,0.06122448979591821,-0.7959183673469388,0,0,2,2,
0,0.1020408163265305,-0.7959183673469388,0,0,2,2,
0,0.1428571428571428,-0.7959183673469388,1,1,2,2,0.7507575924723556
0,0.18367346938775508,-0.7959183673469388,1,1,1,1,0.4721057013142987
0,0.22448979591836715,-0.7959183673469388,1,1,1,1,0.34465309506501207
0,0.26530612244897944,-0.7959183673469388,1,1,1,1,0.26162067070349027
0,0.30612244897959173,-0.7959183673469388,1,1,1,1,0.2026339427137266
0,0.346938775510204,-0.7959183673469388,1,1,1,1,0.15890929440391097
0,0.3877551020408163,-0.7959183673469388,1,1,1,1,0.1256578734893156
0,0.4285714285714284,-0.7959183673469388,1,1,1,1,0.09993602884960469
0,0.46938775510204067,-0.7959183673469388,1,1,1,1,0.07979689132096111
0,0.510204081632653,-0.7959183673469388,1,1,1,1,0.06388779603451128
0,0.5510204081632653,-0.7959183673469388,1,1,1,1,0.05123518572249505
0,0.5918367346938773,-0.7959183673469388,1,1,1,1,0.04111969223931748
0,0.6326530612244896,-0.7959183673469388,1,0,1,1,
0,0.6734693877551019,-0.7959183673469388,1,0,1,1,
0,0.7142857142857142,-0.7959183673469388,1,0,1,1,
0,0.7551020408163265,-0.7959183673469388,1,0,1,1,
0,0.7959183673469385,-0.7959183673469388,1,0,1,1,
0,0.8367346938775508,-0.7959183673469388,1,0,1,1,
0,0.8775510204081631,-0.7959183673469388,1,0,1,1,
0,0.9183673469387754,-0.7959183673469388,1,0,1,1,
0,0.9591836734693877,-0.7959183673469388,1,0,1,1,
0,1.0,-0.7959183673469388,1,0,1,1,
0,-1.0,-0.7551020408163265,1,0,1,1,
0,-0.9591836734693877,-0.7551020408163265,1,2,1,1,0.05176067112487807
0,-0.9183673469387755,-0.7551020408163265,1,2,1,1,0.06747248761515709
0,-0.8775510204081632,-0.7551020408163265,1,2,1,1,0.08746432920355204
0,-0.8367346938775511,-0.7551020408163265,1,2,1,1,0.11315069264484386
0,-0.7959183673469388,-0.7551020408163265,1,2,1,1,0.14657443529439731
0,-0.7551020408163265,-0.7551020408163265,1,2,1,1,0.19079454108469163
0,-0.7142857142857143,-0.7551020408163265,1,1,1,1,0.15531120963690362
0,-0.6734693877551021,-0.7551020408163265,1,1,1,1,0.14835621398626722
0,-0.6326530612244898,-0.7551020408163265,1,1,1,1,0.164493838098972
0,-0.5918367346938775,-0.7551020408163265,1,1,1,1,0.20379203275470756
0,-0.5510204081632654,-0.7551020408163265,1,1,4,3,0.2667079955761433
0,-0.5102040816326531,-0.7551020408163265,1,1,3,3,0.3329254897308825
0,-0.4693877551020409,-0.7551020408163265,0,0,3,3,
0,-0.4285714285714286,-0.7551020408163265,0,0,3,3,
0,-0.3877551020408164,-0.7551020408163265,0,0,3,3,
0,-0.34693877551020413,-0.7551020408163265,0,0,3,4,
0,-0.30612244897959184,-0.7551020408163265,0,0,3,3,
0,-0.26530612244897966,-0.7551020408163265,0,0,3,3,
0,-0.22448979591836737,-0.7551020408163265,0,0,2,2,
0,-0.1836734693877552,-0.7551020408163265,0,0,2,2,
0,-0.1428571428571429,-0.7551020408163265,0,0,2,2,
0,-0.10204081632653073,-0.7551020408163265,0,0,2,2,
0,-0.061224489795918435,-0.7551020408163265,0,0,2,2,
0,-0.020408163265306145,-0.7551020408163265,0,0,2,2,
0,0.020408163265306145,-0.7551020408163265,0,0,2,2,
0,0.06122448979591821,-0.7551020408163265,0,0,2,2,
0,0.1020408163265305,-0.7551020408163265,0,0,2,2,
0,0.1428571428571428,-0.7551020408163265,1,1,2,2,0.7571260624304974
0,0.18367346938775508,-0.7551020408163265,1,1,1,1,0.4734745768320414
0,0.22448979591836715,-0.7551020408163265,1,1,1,1,0.3455278995958922
0,0.26530612244897944,-0.7551020408163265,1,1,1,1,0.26228922808611177
0,0.30612244897959173,-0.7551020408163265,1,1,1,1,0.20318793105490307
0,0.346938775510204,-0.7551020408163265,1,1,1,1,0.1593908514350575
0,0.3877551020408163,-0.7551020408163265,1,1,1,1,0.12609026759187533
0,0.4285714285714284,-0.7551020408163265,1,1,1,1,0.10033362753309634
0,0.46938775510204067,-0.7551020408163265,1,1,1,1,0.08016927308400575
0,0.510204081632653,-0.7551020408163265,1,1,1,1,0.06424173232803132
0,0.5510204081632653,-0.7551020408163265,1,1,1,1,0.051575712133324604
0,0.5918367346938773,-0.7551020408163265,1,1,1,1,0.04145074545516514
0,0.6326530612244896,-0.7551020408163265,1,0,1,1,
0,0.6734693877551019,-0.7551020408163265,1,0,1,1,
0,0.7142857142857142,-0.7551020408163265,1,0,1,1,
0,0.7551020408163265,-0.7551020408163265,1,0,1,1,
0,0.7959183673469385,-0.7551020408163265,1,0,1,1,
0,0.8367346938775508,-0.7551020408163265,1,0,1,1,
0,0.8775510204081631,-0.7551020408163265,1,0,1,1,
0,0.9183673469387754,-0.7551020408163265,1,0,1,1,
0,0.9591836734693877,-0.7551020408163265,1,0,1,1,
0,1.0,-0.7551020408163265,1,0,1,1,
0,-1.0,-0.7142857142857143,1,0,1,1,
0,-0.9591836734693877,-0.7142857142857143,1,2,1,1,0.04543543236649289
0,-0.9183673469387755,-0.7142857142857143,1,2,1,1,0.05999976519927206
0,-0.8775510204081632,-0.7142857142857143,1,2,1,1,0.07842974650645604
0,-0.8367346938775511,-0.7142857142857143,1,2,1,1,0.1019342742392561
0,-0.7959183673469388,-0.7142857142857143,1,2,1,1,0.13220785358578255
0,-0.7551020408163265,-0.7142857142857143,1,2,1,1,0.17168561851037736
0,-0.7142857142857143,-0.7142857142857143,1,2,1,1,0.22394929272113706
0,-0.6734693877551021,-0.7142857142857143,1,1,1,1,0.21628357297565368
0,-0.6326530612244898,-0.7142857142857143,1,1,1,1,0.19780300426559422
0,-0.5918367346938775,-0.7142857142857143,1,1,1,1,0.21881883046059092
0,-0.5510204081632654,-0.7142857142857143,1,1,3,3,0.2624341078658469
0,-0.5102040816326531,-0.7142857142857143,1,1,3,3,0.3182430586888342
0,-0.4693877551020409,-0.7142857142857143,1,1,3,3,0.3713264197043063
0,-0.4285714285714286,-0.7142857142857143,0,0,3,3,
0,-0.3877551020408164,-0.7142857142857143,0,0,3,3,
0,-0.34693877551020413,-0.7142857142857143,0,0,3,3,
0,-0.30612244897959184,-0.7142857142857143,0,0,3,3,
0,-0.26530612244897966,-0.7142857142857143,0,0,3,3,
0,-0.22448979591836737,-0.7142857142857143,0,0,3,3,
0,-0.1836734693877552,-0.7142857142857143,0,0,2,2,
0,-0.1428571428571429,-0.7142857142857143,0,0,2,2,
0,-0.10204081632653073,-0.7142857142857143,0,0,2,2,
0,-0.061224489795918435,-0.7142857142857143,0,0,2,2,
0,-0.020408163265306145,-0.7142857142857143,0,0,2,2,
0,0.020408163265306145,-0.7142857142857143,0,0,2,2,
0,0.06122448979591821,-0.7142857142857143,0,0,2,2,
0,0.1020408163265305,-0.7142857142857143,0,0,2,2,
0,0.1428571428571428,-0.7142857142857143,1,1,2,2,0.7626596894426656
0,0.18367346938775508,-0.7142857142857143,1,1,1,1,0.47459652641886685
0,0.22448979591836715,-0.7142857142857143,1,1,1,1,0.3462428480148409
0,0.26530612244897944,-0.7142857142857143,1,1,1,1,0.26283498818689877
0,0.30612244897959173,-0.7142857142857143,1,1,1,1,0.20363981854393845
0,0.346938775510204,-0.7142857142857143,1,1,1,1,0.15978339052310572
0,0.3877551020408163,-0.7142857142857143,1,1,1,1,0.1264424839080124
0,0.4285714285714284,-0.7142857142857143,1,1,1,1,0.1006572426354851
0,0.46938775510204067,-0.7142857142857143,1,1,1,1,0.08047207689849087
0,0.510204081632653,-0.7142857142857143,1,1,1,1,0.06452920456512518
0,0.5510204081632653,-0.7142857142857143,1,1,1,1,0.051851894823767376
0,0.5918367346938773,-0.7142857142857143,1,1,1,1,0.04171875710986079
0,0.6326530612244896,-0.7142857142857143,1,0,1,1,
0,0.6734693877551019,-0.7142857142857143,1,0,1,1,
0,0.7142857142857142,-0.7142857142857143,1,0,1,1,
0,0.7551020408163265,-0.7142857142857143,1,0,1,1,
0,0.7959183673469385,-0.7142857142857143,1,0,1,1,
0,0.8367346938775508,-0.7142857142857143,1,0,1,1,
0,0.8775510204081631,-0.7142857142857143,1,0,1,1,
0,0.9183673469387754,-0.7142857142857143,1,0,1,1,
0,0.9591836734693877,-0.7142857142857143,1,0,1,1,
0,1.0,-0.7142857142857143,1,0,1,1,
0,-1.0,-0.6734693877551021,1,0,1,1,
0,-0.9591836734693877,-0.6734693877551021,1,0,1,1,
0,-0.9183673469387755,-0.6734693877551021,1,2,1,1,0.05182283394411449
0,-0.8775510204081632,-0.6734693877551021,1,2,1,1,0.0686545091807897
0,-0.8367346938775511,-0.6734693877551021,1,2,1,1,0.08997116239290347
0,-0.7959183673469388,-0.6734693877551021,1,2,1,1,0.11717149593743065
0,-0.7551020408163265,-0.6734693877551021,1,2,1,1,0.15219500525181306
0,-0.7142857142857143,-0.6734693877551021,1,2,1,1,0.19776373684790868
0,-0.6734693877551021,-0.6734693877551021,1,2,1,1,0.25768199837007116
0,-0.6326530612244898,-0.6734693877551021,1,2,1,1,0.33697359600570825
0,-0.5918367346938775,-0.6734693877551021,1,1,1,1,0.259157787041074
0,-0.5510204081632654,-0.6734693877551021,1,1,1,1,0.2783791343777147
0,-0.5102040816326531,-0.6734693877551021,1,1,3,3,0.31757358957833465
0,-0.4693877551020409,-0.6734693877551021,1,1,3,3,0.36290077382316116
0,-0.4285714285714286,-0.6734693877551021,1,1,3,3,0.4049346200711119
0,-0.3877551020408164,-0.6734693877551021,0,0,3,3,
0,-0.34693877551020413,-0.6734693877551021,0,0,3,3,
