,b,tau_a,dom_frequ,down_duration,up_duration
0,0.1,900.0,85.73333333333333,0.006787325038880249,0.01654082426127527
0,0.125,900.0,89.3,0.00692762224710713,0.015468794326241136
0,0.15000000000000002,900.0,92.4,0.007065728715728716,0.014579292929292931
0,0.17500000000000002,900.0,95.13333333333333,0.007203223545900491,0.013819901892081292
0,0.2,900.0,97.56666666666666,0.00734151007857875,0.013157294157840794
0,0.225,900.0,99.83333333333333,0.007473789649415693,0.012559599332220367
0,0.25,900.0,101.9,0.0076062806673209025,0.012020804710500493
0,0.275,900.0,103.86666666666666,0.007735365853658537,0.011520089858793327
0,0.30000000000000004,900.0,105.76666666666667,0.007860983296564766,0.011048566025843051
0,0.325,900.0,2.2,0.47231363636363644,0.43677727272727274
0,0.35000000000000003,900.0,2.2666666666666666,0.4633470588235294,0.4190058823529412
0,0.375,900.0,2.3666666666666667,0.44889718309859156,0.39617323943661975
0,0.4,900.0,2.433333333333333,0.441554794520548,0.3803630136986301
0,0.42500000000000004,900.0,2.5,0.43387600000000004,0.366124
0,0.45,900.0,2.5666666666666664,0.4260194805194805,0.35320129870129874
0,0.47500000000000003,900.0,2.6333333333333333,0.4195189873417721,0.3399746835443038
0,0.5,900.0,2.7,0.4127358024691358,0.32800493827160493
0,0.0,1200.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,1200.0,70.1,0.006344793152639088,0.02218587731811698
0,0.05,1200.0,76.5,0.006495686274509804,0.019648104575163403
0,0.07500000000000001,1200.0,81.56666666666666,0.006642582754393136,0.017877237433592152
0,0.1,1200.0,85.73333333333333,0.006787091757387249,0.016541057542768276
0,0.125,1200.0,89.3,0.0069280701754385965,0.015468346397909668
0,0.15000000000000002,1200.0,92.4,0.0070661255411255414,0.014578896103896106
0,0.17500000000000002,1200.0,95.13333333333333,0.0072041695865452,0.013818955851436584
0,0.2,1200.0,97.56666666666666,0.007341612572599933,0.013157191663819612
0,0.225,1200.0,99.83333333333333,0.007473422370617697,0.012559966611018365
0,0.25,1200.0,101.9,0.0076060843964671256,0.01202100098135427
0,0.275,1200.0,103.86666666666666,0.0077357188703465985,0.011519736842105263
0,0.30000000000000004,1200.0,105.76666666666667,0.0078617711944532,0.011047778127954617
0,0.325,1200.0,1.9,0.546801754385965,0.5058298245614036
0,0.35000000000000003,1200.0,1.9666666666666666,0.5349627118644069,0.48198644067796614
0,0.375,1200.0,2.033333333333333,0.522272131147541,0.46133442622950815
0,0.4,1200.0,2.1,0.5112126984126985,0.44116825396825404
0,0.42500000000000004,1200.0,2.1666666666666665,0.4994107692307693,0.4236661538461539
0,0.45,1200.0,2.2333333333333334,0.489979104477612,0.4055432835820896
0,0.47500000000000003,1200.0,2.3,0.47986376811594206,0.3897014492753623
0,0.5,1200.0,2.3666666666666667,0.4714352112676056,0.3736352112676057
0,0.0,1500.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,1500.0,70.1,0.006344793152639088,0.02218587731811698
0,0.05,1500.0,76.5,0.006496078431372549,0.019647712418300656
0,0.07500000000000001,1500.0,81.56666666666666,0.006642460155292195,0.017877360032693093
0,0.1,1500.0,85.73333333333333,0.006786625194401245,0.01654152410575428
0,0.125,1500.0,89.3,0.006928219484882419,0.015468197088465847
0,0.15000000000000002,1500.0,92.36666666666666,0.00706853121616745,0.01458430169613858
0,0.17500000000000002,1500.0,95.1,0.007206133894146513,0.01382436032246758
0,0.2,1500.0,97.56666666666666,0.007341031773146567,0.013157772463272977
0,0.225,1500.0,99.8,0.007475751503006013,0.012564328657314631
0,0.25,1500.0,101.9,0.007606542361792608,0.012020543016028788
0,0.275,1500.0,103.86666666666666,0.007735173299101412,0.01152028241335045
0,0.30000000000000004,1500.0,105.76666666666667,0.0078615190671289,0.011048030255278916
0,0.325,1500.0,1.7,0.6116843137254903,0.564786274509804
0,0.35000000000000003,1500.0,1.7666666666666666,0.5955396226415095,0.5365358490566038
0,0.375,1500.0,1.8333333333333333,0.5784454545454545,0.5124636363636365
0,0.4,1500.0,1.9,0.5662368421052633,0.48639473684210527
0,0.42500000000000004,1500.0,1.9333333333333333,0.5614965517241379,0.47298620689655174
0,0.45,1500.0,2.0,0.5472666666666668,0.4527333333333334
0,0.47500000000000003,1500.0,2.0666666666666664,0.5350225806451614,0.43271935483870977
0,0.5,1500.0,2.1,0.5311603174603176,0.4212206349206349
0,0.0,1800.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,1800.0,70.1,0.006345363766048503,0.02218530670470756
0,0.05,1800.0,76.5,0.006496514161220045,0.01964727668845316
0,0.07500000000000001,1800.0,81.56666666666666,0.006641561095218636,0.017878259092766653
0,0.1,1800.0,85.73333333333333,0.006787674961119752,0.01654047433903577
0,0.125,1800.0,89.3,0.006927584919746174,0.01546883165360209
0,0.15000000000000002,1800.0,92.36666666666666,0.007068603392277157,0.014584229520028871
0,0.17500000000000002,1800.0,95.1,0.007206589554854538,0.013823904661759551
0,0.2,1800.0,97.56666666666666,0.0073407584557567485,0.013158045780662797
0,0.225,1800.0,99.8,0.007475718102872413,0.012564362057448231
0,0.25,1800.0,101.9,0.0076069676153091275,0.012020117762512267
0,0.275,1800.0,103.86666666666666,0.007735879332477535,0.011519576379974326
0,0.30000000000000004,1800.0,105.76666666666667,0.007862149385439648,0.011047399936968169
0,0.325,1800.0,1.5666666666666667,0.6662021276595745,0.6103936170212767
0,0.35000000000000003,1800.0,1.6,0.65625,0.59375
0,0.375,1800.0,1.6666666666666667,0.6360500000000001,0.5639500000000001
0,0.4,1800.0,1.7333333333333334,0.6192538461538463,0.5345923076923077
0,0.42500000000000004,1800.0,1.7666666666666666,0.6161056603773586,0.5159698113207547
0,0.45,1800.0,1.8333333333333333,0.5950472727272726,0.49586181818181824
0,0.47500000000000003,1800.0,1.8666666666666667,0.5901589285714286,0.48126964285714285
0,0.5,1800.0,1.9333333333333333,0.5765,0.4579827586206897
0,0.0,2100.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,2100.0,70.1,0.00634488825487399,0.022185782215882074
0,0.05,2100.0,76.5,0.006496514161220045,0.01964727668845316
0,0.07500000000000001,2100.0,81.56666666666666,0.006642296689824275,0.017877523498161015
0,0.1,2100.0,85.73333333333333,0.006786508553654745,0.016541640746500778
0,0.125,2100.0,89.3,0.006926166480029862,0.015470250093318403
0,0.15000000000000002,2100.0,92.36666666666666,0.0070688560086611335,0.014583976903644894
0,0.17500000000000002,2100.0,95.1,0.007205748335085875,0.013824745881528216
0,0.2,2100.0,97.56666666666666,0.0073412367611889314,0.013157567475230614
0,0.225,2100.0,99.8,0.00747551770207081,0.012564562458249834
0,0.25,2100.0,101.9,0.007606869479882239,0.012020215897939156
0,0.275,2100.0,103.86666666666666,0.007736360718870348,0.011519094993581514
0,0.30000000000000004,2100.0,105.76666666666667,0.007861676646706587,0.01104787267570123
0,0.325,2100.0,1.4333333333333333,0.7223,0.6730488372093023
0,0.35000000000000003,2100.0,1.5,0.7005577777777778,0.6327755555555555
0,0.375,2100.0,1.5333333333333332,0.6940021739130435,0.610345652173913
0,0.4,2100.0,1.6,0.66959375,0.58040625
0,0.42500000000000004,2100.0,1.6333333333333333,0.661830612244898,0.5626591836734695
0,0.45,2100.0,1.7,0.6432352941176471,0.533235294117647
0,0.47500000000000003,2100.0,1.7333333333333334,0.6374096153846155,0.5164365384615385
0,0.5,2100.0,1.7666666666666666,0.6326830188679247,0.49939245283018874
0,0.0,2400.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,2400.0,70.1,0.006345078459343795,0.022185592011412267
0,0.05,2400.0,76.5,0.006494945533769064,0.01964884531590414
0,0.07500000000000001,2400.0,81.56666666666666,0.0066426236207601155,0.017877196567225175
0,0.1,2400.0,85.73333333333333,0.0067865474339035775,0.016541601866251945
0,0.125,2400.0,89.3,0.0069266890630832415,0.015469727510265026
0,0.15000000000000002,2400.0,92.36666666666666,0.007068206423673765,0.014584626488632263
0,0.17500000000000002,2400.0,95.1,0.0072063792499123735,0.013824114966701717
0,0.2,2400.0,97.56666666666666,0.007341578407926205,0.013157225828493338
0,0.225,2400.0,99.8,0.007475551102204409,0.012564529058116234
0,0.25,2400.0,101.9,0.0076063133791298655,0.01202077199869153
0,0.275,2400.0,103.86666666666666,0.007735847240051348,0.011519608472400513
0,0.30000000000000004,2400.0,105.76666666666667,0.007862496060510558,0.01104705326189726
0,0.325,2400.0,1.3333333333333333,0.7811400000000001,0.7188600000000002
0,0.35000000000000003,2400.0,1.4,0.7516333333333334,0.6769380952380952
0,0.375,2400.0,1.4333333333333333,0.7399116279069767,0.6554372093023256
0,0.4,2400.0,1.5,0.7167333333333333,0.6166
0,0.42500000000000004,2400.0,1.5333333333333332,0.7062021739130436,0.598145652173913
0,0.45,2400.0,1.5666666666666667,0.6980914893617022,0.5785042553191491
0,0.47500000000000003,2400.0,1.6333333333333333,0.6787938775510205,0.545695918367347
0,0.5,2400.0,1.6666666666666667,0.6691460000000001,0.530854
0,0.0,2700.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,2700.0,70.1,0.006345030908226344,0.02218563956252972
0,0.05,2700.0,76.5,0.006496339869281046,0.019647450980392157
0,0.07500000000000001,2700.0,81.56666666666666,0.006641397629750715,0.01787842255823457
0,0.1,2700.0,85.73333333333333,0.006787091757387249,0.016541057542768276
0,0.125,2700.0,89.3,0.006925905188503173,0.01547051138484509
0,0.15000000000000002,2700.0,92.36666666666666,0.007067087693973296,0.014585745218332733
0,0.17500000000000002,2700.0,95.1,0.007205678233438487,0.013824815983175606
0,0.2,2700.0,97.56666666666666,0.0073410659378202936,0.013157738298599248
0,0.225,2700.0,99.8,0.007475751503006013,0.012564328657314631
0,0.25,2700.0,101.9,0.007606575073601571,0.012020510304219825
0,0.275,2700.0,103.86666666666666,0.007735590500641848,0.011519865211810015
0,0.30000000000000004,2700.0,105.76666666666667,0.007861834226284272,0.011047715096123543
0,0.325,2700.0,1.2666666666666666,0.8228657894736843,0.7560815789473685
0,0.35000000000000003,2700.0,1.3333333333333333,0.7878825,0.7121175000000001
0,0.375,2700.0,1.3666666666666667,0.7767878048780489,0.6866268292682927
0,0.4,2700.0,1.4,0.7668380952380953,0.6617333333333334
0,0.42500000000000004,2700.0,1.4666666666666666,0.7393977272727273,0.6242386363636365
0,0.45,2700.0,1.5,0.7328466666666668,0.6004866666666667
0,0.47500000000000003,2700.0,1.5333333333333332,0.7196130434782609,0.5847347826086957
0,0.5,2700.0,1.5666666666666667,0.712540425531915,0.5640553191489361
0,0.0,3000.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,3000.0,70.1,0.0063449358059914415,0.022185734664764624
0,0.05,3000.0,76.5,0.0064964705882352945,0.019647320261437912
0,0.07500000000000001,3000.0,81.56666666666666,0.006642010625255415,0.017877809562729878
0,0.1,3000.0,85.73333333333333,0.006786391912908243,0.01654175738724728
0,0.125,3000.0,89.3,0.006928704740574841,0.015467711832773425
0,0.15000000000000002,3000.0,92.36666666666666,0.007067556838686395,0.014585276073619634
0,0.17500000000000002,3000.0,95.1,0.0072062740974412915,0.013824220119172802
0,0.2,3000.0,97.56666666666666,0.00734137341988384,0.013157430816535703
0,0.225,3000.0,99.8,0.007476118904475619,0.012563961255845024
0,0.25,3000.0,101.9,0.007605691854759569,0.012021393523061825
0,0.275,3000.0,103.86666666666666,0.007736007702182285,0.011519448010269578
0,0.30000000000000004,3000.0,105.76666666666667,0.007862433028679483,0.011047116293728334
0,0.325,3000.0,1.2,0.8683611111111113,0.7983055555555557
0,0.35000000000000003,3000.0,1.2666666666666666,0.8292947368421054,0.7496526315789475
0,0.375,3000.0,1.3,0.8173358974358975,0.721125641025641
0,0.4,3000.0,1.3333333333333333,0.8036975000000002,0.6963025
0,0.42500000000000004,3000.0,1.3666666666666667,0.7967902439024391,0.6666243902439024
0,0.45,3000.0,1.4,0.7810285714285715,0.6475428571428572
0,0.47500000000000003,3000.0,1.4666666666666666,0.7543613636363636,0.609275
0,0.5,3000.0,1.5,0.7419133333333334,0.59142
0,0.0,3300.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,3300.0,70.1,0.006345316214931051,0.022185354255825015
0,0.05,3300.0,76.5,0.006495816993464053,0.01964797385620915
0,0.07500000000000001,3300.0,81.56666666666666,0.0066426236207601155,0.017877196567225175
0,0.1,3300.0,85.73333333333333,0.00678646967340591,0.016541679626749614
0,0.125,3300.0,89.3,0.006923292273236283,0.015473124300111983
0,0.15000000000000002,3300.0,92.36666666666666,0.0070662576687116575,0.014586575243594371
0,0.17500000000000002,3300.0,95.1,0.007205292674377849,0.013825201542236244
0,0.2,3300.0,97.56666666666666,0.00734280833618039,0.013155995900239156
0,0.225,3300.0,99.8,0.007476352705410823,0.01256372745490982
0,0.25,3300.0,101.9,0.007605135754007197,0.012021949623814199
0,0.275,3300.0,103.86666666666666,0.007736970474967908,0.011518485237483955
0,0.30000000000000004,3300.0,105.76666666666667,0.007861897258115348,0.01104765206429247
0,0.325,3300.0,1.1333333333333333,0.9164588235294118,0.8482470588235295
0,0.35000000000000003,3300.0,1.2,0.8734138888888889,0.7932527777777778
0,0.375,3300.0,1.2333333333333334,0.8607162162162163,0.7609054054054054
0,0.4,3300.0,1.2666666666666666,0.8480605263157895,0.7308868421052632
0,0.42500000000000004,3300.0,1.3,0.8328692307692309,0.7055923076923077
0,0.45,3300.0,1.3333333333333333,0.82248,0.67752
0,0.47500000000000003,3300.0,1.4,0.7899690476190476,0.638602380952381
0,0.5,3300.0,1.4333333333333333,0.7790372093023257,0.6163116279069768
0,0.0,3600.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,3600.0,70.1,0.006345030908226344,0.02218563956252972
0,0.05,3600.0,76.5,0.00649520697167756,0.019648583877995646
0,0.07500000000000001,3600.0,81.56666666666666,0.006641356763383735,0.017878463424601556
0,0.1,3600.0,85.73333333333333,0.006785886469673407,0.016542262830482116
0,0.125,3600.0,89.3,0.006930459126539753,0.015465957446808511
0,0.15000000000000002,3600.0,92.36666666666666,0.007056261277517142,0.014596571634788886
0,0.17500000000000002,3600.0,95.1,0.007206484402383457,0.013824009814230636
0,0.2,3600.0,97.56666666666666,0.007342261701400752,0.01315654253501879
0,0.225,3600.0,99.8,0.007476920507682032,0.01256315965263861
0,0.25,3600.0,101.9,0.007605822701995421,0.012021262675825973
0,0.275,3600.0,103.86666666666666,0.007735879332477535,0.011519576379974326
0,0.30000000000000004,3600.0,105.76666666666667,0.007861140876142451,0.011048408446265364
0,0.325,3600.0,1.1,0.9467000000000001,0.8714818181818182
0,0.35000000000000003,3600.0,1.1333333333333333,0.9336794117647059,0.8310264705882354
0,0.375,3600.0,1.1666666666666667,0.9097771428571428,0.8045085714285715
0,0.4,3600.0,1.2333333333333334,0.8720567567567569,0.7495648648648648
0,0.42500000000000004,3600.0,1.2666666666666666,0.8522684210526316,0.7266789473684212
0,0.45,3600.0,1.3,0.8396641025641026,0.698797435897436
0,0.47500000000000003,3600.0,1.3333333333333333,0.8332825000000001,0.6667175000000001
0,0.5,3600.0,1.3666666666666667,0.8163170731707318,0.6470975609756098
0,0.0,3900.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,3900.0,70.1,0.006344602948169282,0.022186067522586783
0,0.05,3900.0,76.5,0.006496339869281046,0.019647450980392157
0,0.07500000000000001,3900.0,81.56666666666666,0.006642705353494075,0.017877114834491215
0,0.1,3900.0,85.73333333333333,0.006787091757387249,0.016541057542768276
0,0.125,3900.0,89.3,0.006920418066442704,0.015475998506905564
0,0.15000000000000002,3900.0,92.36666666666666,0.007068964272825695,0.014583868639480333
0,0.17500000000000002,3900.0,95.1,0.007206449351559762,0.01382404486505433
0,0.2,3900.0,97.56666666666666,0.007340792620430475,0.013158011615989068
0,0.225,3900.0,99.8,0.007475784903139612,0.01256429525718103
0,0.25,3900.0,101.9,0.0076060189728492,0.012021066404972195
0,0.275,3900.0,103.86666666666666,0.007735622593068036,0.011519833119383826
0,0.30000000000000004,3900.0,105.76666666666667,0.007862023321777498,0.01104752600063032
0,0.325,3900.0,1.0666666666666667,0.9696593750000001,0.905340625
0,0.35000000000000003,3900.0,1.1,0.9580272727272728,0.8601545454545454
0,0.375,3900.0,1.1333333333333333,0.9386117647058824,0.8260941176470588
0,0.4,3900.0,1.1666666666666667,0.9236685714285714,0.7906171428571429
0,0.42500000000000004,3900.0,1.2,0.9019277777777778,0.764738888888889
0,0.45,3900.0,1.2333333333333334,0.8874837837837839,0.7341378378378379
0,0.47500000000000003,3900.0,1.2666666666666666,0.8762447368421054,0.7027026315789474
0,0.5,3900.0,1.3,0.8553666666666667,0.6830948717948718
0,0.0,4200.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,4200.0,70.1,0.006344650499286734,0.022186019971469333
0,0.05,4200.0,76.5,0.0064955991285403055,0.0196481917211329
0,0.07500000000000001,4200.0,81.56666666666666,0.006640825500612995,0.017878994687372297
0,0.1,4200.0,85.73333333333333,0.0067865474339035775,0.016541601866251945
0,0.125,4200.0,89.3,0.006930683090705488,0.015465733482642779
0,0.15000000000000002,4200.0,92.36666666666666,0.00706770119090581,0.014585131721400217
0,0.17500000000000002,4200.0,95.1,0.007205362776025237,0.013825131440588855
0,0.2,4200.0,97.56666666666666,0.007339801844892382,0.013159002391527163
0,0.225,4200.0,99.8,0.007475885103540414,0.012564195056780228
0,0.25,4200.0,101.9,0.007605626431141643,0.012021458946679752
0,0.275,4200.0,103.86666666666666,0.007734338896020539,0.011521116816431323
0,0.30000000000000004,4200.0,105.76666666666667,0.007861960289946424,0.011047589032461395
0,0.325,4200.0,1.0333333333333332,1.0042580645161292,0.9312258064516131
0,0.35000000000000003,4200.0,1.0666666666666667,0.9905250000000001,0.884475
0,0.375,4200.0,1.1,0.9647090909090911,0.8534727272727273
0,0.4,4200.0,1.1333333333333333,0.9507882352941177,0.8139176470588236
0,0.42500000000000004,4200.0,1.1666666666666667,0.9271542857142857,0.7871314285714286
0,0.45,4200.0,1.2,0.9128611111111112,0.7538055555555556
0,0.47500000000000003,4200.0,1.2333333333333334,0.8941459459459461,0.7274756756756757
0,0.5,4200.0,1.2666666666666666,0.8779657894736843,0.7009815789473685
0,0.0,4500.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,4500.0,70.1,0.0063436994769377085,0.022186970993818358
0,0.05,4500.0,76.5,0.006494727668845316,0.01964906318082789
0,0.07500000000000001,4500.0,81.56666666666666,0.006641888026154475,0.017877932161830812
0,0.1,4500.0,85.73333333333333,0.006785186625194403,0.01654296267496112
0,0.125,4500.0,89.3,0.006927995520716685,0.01546842105263158
0,0.15000000000000002,4500.0,92.36666666666666,0.007067556838686395,0.014585276073619634
0,0.17500000000000002,4500.0,95.1,0.0072056431826147925,0.013824851033999302
0,0.2,4500.0,97.56666666666666,0.0073399043389135625,0.01315889989750598
0,0.225,4500.0,99.8,0.007475116900467602,0.01256496325985304
0,0.25,4500.0,101.9,0.007605822701995421,0.012021262675825973
0,0.275,4500.0,103.86666666666666,0.007728530166880616,0.011526925545571245
0,0.30000000000000004,4500.0,105.76666666666667,0.007861960289946424,0.011047589032461395
0,0.325,4500.0,1.0,1.0391433333333333,0.9608566666666668
0,0.35000000000000003,4500.0,1.0333333333333332,1.0136129032258068,0.9218709677419357
0,0.375,4500.0,1.0666666666666667,0.9981812500000001,0.8768187500000001
0,0.4,4500.0,1.1,0.981360606060606,0.8368212121212123
0,0.42500000000000004,4500.0,1.1333333333333333,0.953385294117647,0.8113205882352942
0,0.45,4500.0,1.1666666666666667,0.9406942857142858,0.7735914285714287
0,0.47500000000000003,4500.0,1.2,0.9201444444444447,0.7465222222222224
0,0.5,4500.0,1.2,0.9286888888888889,0.7379777777777777
0,0.0,4800.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,4800.0,70.1,0.0063445553970518315,0.022186115073704233
0,0.05,4800.0,76.5,0.006495337690631809,0.019648453159041394
0,0.07500000000000001,4800.0,81.56666666666666,0.0066393134450347365,0.017880506742950556
0,0.1,4800.0,85.73333333333333,0.006785108864696735,0.01654304043545879
0,0.125,4800.0,89.3,0.006930011198208287,0.015466405375139979
0,0.15000000000000002,4800.0,92.36666666666666,0.007067340310357273,0.014585492601948757
0,0.17500000000000002,4800.0,95.1,0.007204626708727656,0.013825867507886436
0,0.2,4800.0,97.56666666666666,0.007340450973693202,0.013158353262726344
0,0.225,4800.0,99.8,0.007474582498329994,0.012565497661990648
0,0.25,4800.0,101.9,0.007605822701995421,0.012021262675825973
0,0.275,4800.0,103.86666666666666,0.007735237483953788,0.011520218228498075
0,0.30000000000000004,4800.0,105.76666666666667,0.007861361487551214,0.011048187834856603
0,0.325,4800.0,0.9666666666666667,1.0747551724137931,0.9942103448275863
0,0.35000000000000003,4800.0,1.0,1.0470733333333335,0.9529266666666667
0,0.375,4800.0,1.0333333333333332,1.0239354838709678,0.9115483870967743
0,0.4,4800.0,1.0666666666666667,1.0071687500000002,0.86783125
0,0.42500000000000004,4800.0,1.1,0.9874030303030304,0.8307787878787879
0,0.45,4800.0,1.1333333333333333,0.9658029411764707,0.7989029411764706
0,0.47500000000000003,4800.0,1.1333333333333333,0.9739235294117647,0.7907823529411766
0,0.5,4800.0,1.1666666666666667,0.9622685714285714,0.7520171428571429
0,0.0,5100.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,5100.0,70.06666666666666,0.0063479543292102765,0.02219628924833492
0,0.05,5100.0,76.5,0.006494727668845316,0.01964906318082789
0,0.07500000000000001,5100.0,81.56666666666666,0.006641234164282796,0.017878586023702493
0,0.1,5100.0,85.73333333333333,0.006784603421461898,0.016543545878693625
0,0.125,5100.0,89.3,0.006928406121687197,0.015468010451661067
0,0.15000000000000002,5100.0,92.36666666666666,0.0070671237820281495,0.014585709130277878
0,0.17500000000000002,5100.0,95.1,0.007203925692253768,0.013826568524360325
0,0.2,5100.0,97.56666666666666,0.007338332763922106,0.013160471472497439
0,0.225,5100.0,99.8,0.007474482297929192,0.01256559786239145
0,0.25,5100.0,101.9,0.007605430160287864,0.01202165521753353
0,0.275,5100.0,103.86666666666666,0.007734884467265726,0.011520571245186137
0,0.30000000000000004,5100.0,105.76666666666667,0.007861487551213362,0.011048061771194455
0,0.325,5100.0,0.9333333333333333,1.1156107142857143,1.0272464285714287
0,0.35000000000000003,5100.0,0.9666666666666667,1.0822689655172415,0.9866965517241378
0,0.375,5100.0,1.0,1.05698,0.9430200000000001
0,0.4,5100.0,1.0333333333333332,1.046493548387097,0.8889903225806453
0,0.42500000000000004,5100.0,1.0666666666666667,1.0128406250000002,0.8621593750000001
0,0.45,5100.0,1.1,0.9943757575757577,0.8238060606060607
0,0.47500000000000003,5100.0,1.1,1.0051272727272729,0.8130545454545456
0,0.5,5100.0,1.1333333333333333,0.9795558823529413,0.7851500000000001
0,0.0,5400.0,61.3,0.006189831430125068,0.026436595976073958
