,I_e,I_i,stability,static,dynamic,double,p_random,p_down
0,-0.020000000000000018,-0.62,0,0,0,0,2,2
0,0.0,-0.62,0,0,0,0,2,2
0,0.020000000000000018,-0.62,0,0,0,0,2,2
0,0.040000000000000036,-0.62,0,0,0,0,2,2
0,0.06000000000000005,-0.62,0,0,0,0,2,2
0,0.08000000000000007,-0.62,0,0,0,0,2,2
0,0.10000000000000009,-0.62,0,0,0,0,2,2
0,0.1200000000000001,-0.62,0,0,0,0,2,2
0,0.14000000000000012,-0.62,0,0,0,0,2,2
0,0.15999999999999992,-0.62,0,0,0,0,2,2
0,0.17999999999999994,-0.62,0,0,0,0,2,2
0,0.19999999999999996,-0.62,0,0,0,0,2,2
0,0.21999999999999997,-0.62,0,0,0,0,2,2
0,0.24,-0.62,0,0,0,0,2,2
0,0.26,-0.62,0,0,0,0,2,2
0,0.28,-0.62,0,0,0,0,2,2
0,0.30000000000000004,-0.62,0,0,0,0,2,2
0,0.32000000000000006,-0.62,0,0,0,0,2,2
0,0.3400000000000001,-0.62,0,0,0,0,2,2
0,0.3600000000000001,-0.62,0,0,0,0,2,2
0,0.3800000000000001,-0.62,0,0,0,0,2,2
0,0.40000000000000013,-0.62,1,0,0,0,1,1
0,0.41999999999999993,-0.62,1,0,0,0,1,1
0,0.43999999999999995,-0.62,1,0,0,0,1,1
0,0.45999999999999996,-0.62,1,0,0,0,1,1
0,0.48,-0.62,1,0,0,0,1,1
0,0.5,-0.62,1,0,0,0,1,1
0,0.52,-0.62,1,0,0,0,1,1
0,0.54,-0.62,1,0,0,0,1,1
0,0.56,-0.62,1,0,0,0,1,1
0,0.5800000000000001,-0.62,1,0,0,0,1,1
0,0.6000000000000001,-0.62,1,0,0,0,1,1
0,0.6200000000000001,-0.62,1,0,0,0,1,1
0,0.6400000000000001,-0.62,1,0,0,0,1,1
0,0.6600000000000001,-0.62,1,0,0,0,1,1
0,0.6799999999999999,-0.62,1,0,0,0,1,1
0,0.7,-0.62,1,0,0,0,1,1
0,0.72,-0.62,1,0,0,0,1,1
0,0.74,-0.62,1,0,0,0,1,1
0,0.76,-0.62,1,0,0,0,1,1
0,0.78,-0.62,1,0,0,0,1,1
0,0.8,-0.62,1,0,0,0,1,1
0,0.8200000000000001,-0.62,1,0,0,0,1,1
0,0.8400000000000001,-0.62,1,0,0,0,1,1
0,0.8600000000000001,-0.62,1,0,0,0,1,1
0,0.8800000000000001,-0.62,1,0,0,0,1,1
0,0.9000000000000001,-0.62,1,0,0,0,1,1
0,0.9199999999999999,-0.62,1,0,0,0,1,1
0,0.94,-0.62,1,0,0,0,1,1
0,0.96,-0.62,1,0,0,0,1,1
0,0.98,-0.62,1,0,0,0,1,1
0,1.0,-0.62,1,0,0,0,1,1
0,-1.0,-0.6,1,0,0,0,1,1
0,-0.98,-0.6,1,0,0,0,1,1
0,-0.96,-0.6,1,0,0,0,1,1
0,-0.94,-0.6,1,0,0,0,1,1
0,-0.92,-0.6,1,0,0,0,1,1
0,-0.9,-0.6,1,0,0,0,1,1
0,-0.88,-0.6,1,0,0,0,1,1
0,-0.86,-0.6,1,0,0,0,1,1
0,-0.84,-0.6,1,0,0,0,1,1
0,-0.8200000000000001,-0.6,1,0,0,0,1,1
0,-0.8,-0.6,1,0,0,0,1,1
0,-0.78,-0.6,1,0,0,0,1,1
0,-0.76,-0.6,1,0,0,0,1,1
0,-0.74,-0.6,1,0,0,0,1,1
0,-0.72,-0.6,1,0,0,0,1,1
0,-0.7,-0.6,1,0,0,0,1,1
0,-0.6799999999999999,-0.6,1,0,0,0,1,1
0,-0.6599999999999999,-0.6,1,0,0,0,1,1
0,-0.64,-0.6,1,0,0,0,1,1
0,-0.62,-0.6,1,0,0,0,1,1
0,-0.6,-0.6,1,0,0,0,1,1
0,-0.5800000000000001,-0.6,1,0,0,0,1,1
0,-0.56,-0.6,1,0,0,0,1,1
0,-0.54,-0.6,1,0,0,0,1,1
0,-0.52,-0.6,1,0,0,0,1,1
0,-0.5,-0.6,1,0,0,0,1,1
0,-0.48,-0.6,1,0,0,0,1,1
0,-0.45999999999999996,-0.6,1,0,0,0,1,1
0,-0.43999999999999995,-0.6,1,0,0,0,1,1
0,-0.42000000000000004,-0.6,1,0,0,0,1,1
0,-0.4,-0.6,1,1,1,0,3,3
0,-0.38,-0.6,1,1,1,0,4,4
0,-0.36,-0.6,1,1,1,0,4,4
0,-0.33999999999999997,-0.6,1,1,1,0,4,4
0,-0.31999999999999995,-0.6,1,1,1,0,4,4
0,-0.29999999999999993,-0.6,1,1,1,0,4,4
0,-0.28,-0.6,1,1,1,0,4,4
0,-0.26,-0.6,0,0,0,0,4,4
0,-0.24,-0.6,0,0,0,0,4,4
0,-0.21999999999999997,-0.6,0,0,0,0,4,4
0,-0.19999999999999996,-0.6,0,0,0,0,4,4
0,-0.17999999999999994,-0.6,0,0,0,0,4,4
0,-0.16000000000000003,-0.6,0,0,0,0,4,4
0,-0.14,-0.6,0,0,0,0,4,4
0,-0.12,-0.6,0,0,0,0,4,4
0,-0.09999999999999998,-0.6,0,0,0,0,4,4
0,-0.07999999999999996,-0.6,0,0,0,0,4,4
0,-0.05999999999999994,-0.6,0,0,0,0,4,4
0,-0.040000000000000036,-0.6,0,0,0,0,4,4
0,-0.020000000000000018,-0.6,0,0,0,0,4,4
0,0.0,-0.6,0,0,0,0,4,4
0,0.020000000000000018,-0.6,0,0,0,0,2,2
0,0.040000000000000036,-0.6,0,0,0,0,2,2
0,0.06000000000000005,-0.6,0,0,0,0,2,2
0,0.08000000000000007,-0.6,0,0,0,0,2,2
0,0.10000000000000009,-0.6,0,0,0,0,2,2
0,0.1200000000000001,-0.6,0,0,0,0,2,2
0,0.14000000000000012,-0.6,0,0,0,0,2,2
0,0.15999999999999992,-0.6,0,0,0,0,2,2
0,0.17999999999999994,-0.6,0,0,0,0,2,2
0,0.19999999999999996,-0.6,0,0,0,0,2,2
0,0.21999999999999997,-0.6,0,0,0,0,2,2
0,0.24,-0.6,0,0,0,0,2,2
0,0.26,-0.6,0,0,0,0,2,2
0,0.28,-0.6,0,0,0,0,2,2
0,0.30000000000000004,-0.6,0,0,0,0,2,2
0,0.32000000000000006,-0.6,0,0,0,0,2,2
0,0.3400000000000001,-0.6,0,0,0,0,2,2
0,0.3600000000000001,-0.6,0,0,0,0,2,2
0,0.3800000000000001,-0.6,0,0,0,0,2,2
0,0.40000000000000013,-0.6,1,0,0,0,1,1
0,0.41999999999999993,-0.6,1,0,0,0,1,1
0,0.43999999999999995,-0.6,1,0,0,0,1,1
0,0.45999999999999996,-0.6,1,0,0,0,1,1
0,0.48,-0.6,1,0,0,0,1,1
0,0.5,-0.6,1,0,0,0,1,1
0,0.52,-0.6,1,0,0,0,1,1
0,0.54,-0.6,1,0,0,0,1,1
0,0.56,-0.6,1,0,0,0,1,1
0,0.5800000000000001,-0.6,1,0,0,0,1,1
0,0.6000000000000001,-0.6,1,0,0,0,1,1
0,0.6200000000000001,-0.6,1,0,0,0,1,1
0,0.6400000000000001,-0.6,1,0,0,0,1,1
0,0.6600000000000001,-0.6,1,0,0,0,1,1
0,0.6799999999999999,-0.6,1,0,0,0,1,1
0,0.7,-0.6,1,0,0,0,1,1
0,0.72,-0.6,1,0,0,0,1,1
0,0.74,-0.6,1,0,0,0,1,1
0,0.76,-0.6,1,0,0,0,1,1
0,0.78,-0.6,1,0,0,0,1,1
0,0.8,-0.6,1,0,0,0,1,1
0,0.8200000000000001,-0.6,1,0,0,0,1,1
0,0.8400000000000001,-0.6,1,0,0,0,1,1
0,0.8600000000000001,-0.6,1,0,0,0,1,1
0,0.8800000000000001,-0.6,1,0,0,0,1,1
0,0.9000000000000001,-0.6,1,0,0,0,1,1
0,0.9199999999999999,-0.6,1,0,0,0,1,1
0,0.94,-0.6,1,0,0,0,1,1
0,0.96,-0.6,1,0,0,0,1,1
0,0.98,-0.6,1,0,0,0,1,1
0,1.0,-0.6,1,0,0,0,1,1
0,-1.0,-0.5800000000000001,1,0,0,0,1,1
0,-0.98,-0.5800000000000001,1,0,0,0,1,1
0,-0.96,-0.5800000000000001,1,0,0,0,1,1
0,-0.94,-0.5800000000000001,1,0,0,0,1,1
0,-0.92,-0.5800000000000001,1,0,0,0,1,1
0,-0.9,-0.5800000000000001,1,0,0,0,1,1
0,-0.88,-0.5800000000000001,1,0,0,0,1,1
0,-0.86,-0.5800000000000001,1,0,0,0,1,1
0,-0.84,-0.5800000000000001,1,0,0,0,1,1
0,-0.8200000000000001,-0.5800000000000001,1,0,0,0,1,1
0,-0.8,-0.5800000000000001,1,0,0,0,1,1
0,-0.78,-0.5800000000000001,1,0,0,0,1,1
0,-0.76,-0.5800000000000001,1,0,0,0,1,1
0,-0.74,-0.5800000000000001,1,0,0,0,1,1
0,-0.72,-0.5800000000000001,1,0,0,0,1,1
0,-0.7,-0.5800000000000001,1,0,0,0,1,1
0,-0.6799999999999999,-0.5800000000000001,1,0,0,0,1,1
0,-0.6599999999999999,-0.5800000000000001,1,0,0,0,1,1
0,-0.64,-0.5800000000000001,1,0,0,0,1,1
0,-0.62,-0.5800000000000001,1,0,0,0,1,1
0,-0.6,-0.5800000000000001,1,0,0,0,1,1
0,-0.5800000000000001,-0.5800000000000001,1,0,0,0,1,1
0,-0.56,-0.5800000000000001,1,0,0,0,1,1
0,-0.54,-0.5800000000000001,1,0,0,0,1,1
0,-0.52,-0.5800000000000001,1,0,0,0,1,1
0,-0.5,-0.5800000000000001,1,0,0,0,1,1
0,-0.48,-0.5800000000000001,1,0,0,0,1,1
0,-0.45999999999999996,-0.5800000000000001,1,0,0,0,1,1
0,-0.43999999999999995,-0.5800000000000001,1,0,0,0,1,1
0,-0.42000000000000004,-0.5800000000000001,1,0,0,0,1,1
0,-0.4,-0.5800000000000001,1,0,0,0,1,1
0,-0.38,-0.5800000000000001,1,1,1,0,3,3
0,-0.36,-0.5800000000000001,1,1,1,0,4,4
0,-0.33999999999999997,-0.5800000000000001,1,1,1,0,4,4
0,-0.31999999999999995,-0.5800000000000001,1,1,1,0,4,4
0,-0.29999999999999993,-0.5800000000000001,1,1,1,0,4,4
0,-0.28,-0.5800000000000001,1,1,1,0,4,4
0,-0.26,-0.5800000000000001,1,1,1,0,4,4
0,-0.24,-0.5800000000000001,1,1,1,0,4,4
0,-0.21999999999999997,-0.5800000000000001,0,0,0,0,4,4
0,-0.19999999999999996,-0.5800000000000001,0,0,0,0,4,4
0,-0.17999999999999994,-0.5800000000000001,0,0,0,0,4,4
0,-0.16000000000000003,-0.5800000000000001,0,0,0,0,4,4
0,-0.14,-0.5800000000000001,0,0,0,0,4,4
0,-0.12,-0.5800000000000001,0,0,0,0,4,4
0,-0.09999999999999998,-0.5800000000000001,0,0,0,0,4,4
0,-0.07999999999999996,-0.5800000000000001,0,0,0,0,4,4
0,-0.05999999999999994,-0.5800000000000001,0,0,0,0,4,4
0,-0.040000000000000036,-0.5800000000000001,0,0,0,0,4,4
0,-0.020000000000000018,-0.5800000000000001,0,0,0,0,4,4
0,0.0,-0.5800000000000001,0,0,0,0,4,4
0,0.020000000000000018,-0.5800000000000001,0,0,0,0,4,4
0,0.040000000000000036,-0.5800000000000001,0,0,0,0,2,2
0,0.06000000000000005,-0.5800000000000001,0,0,0,0,2,2
0,0.08000000000000007,-0.5800000000000001,0,0,0,0,2,2
0,0.10000000000000009,-0.5800000000000001,0,0,0,0,2,2
0,0.1200000000000001,-0.5800000000000001,0,0,0,0,2,2
0,0.14000000000000012,-0.5800000000000001,0,0,0,0,2,2
0,0.15999999999999992,-0.5800000000000001,0,0,0,0,2,2
0,0.17999999999999994,-0.5800000000000001,0,0,0,0,2,2
0,0.19999999999999996,-0.5800000000000001,0,0,0,0,2,2
0,0.21999999999999997,-0.5800000000000001,0,0,0,0,2,2
0,0.24,-0.5800000000000001,0,0,0,0,2,2
0,0.26,-0.5800000000000001,0,0,0,0,2,2
0,0.28,-0.5800000000000001,0,0,0,0,2,2
0,0.30000000000000004,-0.5800000000000001,0,0,0,0,2,2
0,0.32000000000000006,-0.5800000000000001,0,0,0,0,2,2
0,0.3400000000000001,-0.5800000000000001,0,0,0,0,2,2
0,0.3600000000000001,-0.5800000000000001,0,0,0,0,2,2
0,0.3800000000000001,-0.5800000000000001,0,0,0,0,2,2
0,0.40000000000000013,-0.5800000000000001,1,0,0,0,1,1
0,0.41999999999999993,-0.5800000000000001,1,0,0,0,1,1
0,0.43999999999999995,-0.5800000000000001,1,0,0,0,1,1
0,0.45999999999999996,-0.5800000000000001,1,0,0,0,1,1
0,0.48,-0.5800000000000001,1,0,0,0,1,1
0,0.5,-0.5800000000000001,1,0,0,0,1,1
0,0.52,-0.5800000000000001,1,0,0,0,1,1
0,0.54,-0.5800000000000001,1,0,0,0,1,1
0,0.56,-0.5800000000000001,1,0,0,0,1,1
0,0.5800000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.6000000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.6200000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.6400000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.6600000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.6799999999999999,-0.5800000000000001,1,0,0,0,1,1
0,0.7,-0.5800000000000001,1,0,0,0,1,1
0,0.72,-0.5800000000000001,1,0,0,0,1,1
0,0.74,-0.5800000000000001,1,0,0,0,1,1
0,0.76,-0.5800000000000001,1,0,0,0,1,1
0,0.78,-0.5800000000000001,1,0,0,0,1,1
0,0.8,-0.5800000000000001,1,0,0,0,1,1
0,0.8200000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.8400000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.8600000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.8800000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.9000000000000001,-0.5800000000000001,1,0,0,0,1,1
0,0.9199999999999999,-0.5800000000000001,1,0,0,0,1,1
0,0.94,-0.5800000000000001,1,0,0,0,1,1
0,0.96,-0.5800000000000001,1,0,0,0,1,1
0,0.98,-0.5800000000000001,1,0,0,0,1,1
0,1.0,-0.5800000000000001,1,0,0,0,1,1
0,-1.0,-0.56,1,0,0,0,1,1
0,-0.98,-0.56,1,0,0,0,1,1
0,-0.96,-0.56,1,0,0,0,1,1
0,-0.94,-0.56,1,0,0,0,1,1
0,-0.92,-0.56,1,0,0,0,1,1
0,-0.9,-0.56,1,0,0,0,1,1
0,-0.88,-0.56,1,0,0,0,1,1
0,-0.86,-0.56,1,0,0,0,1,1
0,-0.84,-0.56,1,0,0,0,1,1
0,-0.8200000000000001,-0.56,1,0,0,0,1,1
0,-0.8,-0.56,1,0,0,0,1,1
0,-0.78,-0.56,1,0,0,0,1,1
0,-0.76,-0.56,1,0,0,0,1,1
0,-0.74,-0.56,1,0,0,0,1,1
0,-0.72,-0.56,1,0,0,0,1,1
0,-0.7,-0.56,1,0,0,0,1,1
0,-0.6799999999999999,-0.56,1,0,0,0,1,1
0,-0.6599999999999999,-0.56,1,0,0,0,1,1
0,-0.64,-0.56,1,0,0,0,1,1
0,-0.62,-0.56,1,0,0,0,1,1
0,-0.6,-0.56,1,0,0,0,1,1
0,-0.5800000000000001,-0.56,1,0,0,0,1,1
0,-0.56,-0.56,1,0,0,0,1,1
0,-0.54,-0.56,1,0,0,0,1,1
0,-0.52,-0.56,1,0,0,0,1,1
0,-0.5,-0.56,1,0,0,0,1,1
0,-0.48,-0.56,1,0,0,0,1,1
0,-0.45999999999999996,-0.56,1,0,0,0,1,1
0,-0.43999999999999995,-0.56,1,0,0,0,1,1
0,-0.42000000000000004,-0.56,1,0,0,0,1,1
0,-0.4,-0.56,1,0,0,0,1,1
0,-0.38,-0.56,1,0,0,0,1,1
0,-0.36,-0.56,1,1,1,0,1,1
0,-0.33999999999999997,-0.56,1,1,1,0,4,4
0,-0.31999999999999995,-0.56,1,1,1,0,4,4
0,-0.29999999999999993,-0.56,1,1,1,0,4,4
0,-0.28,-0.56,1,1,0,0,4,4
0,-0.26,-0.56,1,1,1,0,4,4
0,-0.24,-0.56,1,1,1,0,4,4
0,-0.21999999999999997,-0.56,1,1,1,0,4,4
0,-0.19999999999999996,-0.56,0,0,0,0,4,4
0,-0.17999999999999994,-0.56,0,0,0,0,4,4
0,-0.16000000000000003,-0.56,0,0,0,0,4,4
0,-0.14,-0.56,0,0,0,0,4,4
0,-0.12,-0.56,0,0,0,0,4,4
0,-0.09999999999999998,-0.56,0,0,0,0,4,4
0,-0.07999999999999996,-0.56,0,0,0,0,4,4
0,-0.05999999999999994,-0.56,0,0,0,0,4,4
0,-0.040000000000000036,-0.56,0,0,0,0,4,4
0,-0.020000000000000018,-0.56,0,0,0,0,4,4
0,0.0,-0.56,0,0,0,0,4,4
0,0.020000000000000018,-0.56,0,0,0,0,4,4
0,0.040000000000000036,-0.56,0,0,0,0,4,4
0,0.06000000000000005,-0.56,0,0,0,0,2,2
0,0.08000000000000007,-0.56,0,0,0,0,2,2
0,0.10000000000000009,-0.56,0,0,0,0,2,2
0,0.1200000000000001,-0.56,0,0,0,0,2,2
0,0.14000000000000012,-0.56,0,0,0,0,2,2
0,0.15999999999999992,-0.56,0,0,0,0,2,2
0,0.17999999999999994,-0.56,0,0,0,0,2,2
0,0.19999999999999996,-0.56,0,0,0,0,2,2
0,0.21999999999999997,-0.56,0,0,0,0,2,2
0,0.24,-0.56,0,0,0,0,2,2
0,0.26,-0.56,0,0,0,0,2,2
0,0.28,-0.56,0,0,0,0,2,2
0,0.30000000000000004,-0.56,0,0,0,0,2,2
0,0.32000000000000006,-0.56,0,0,0,0,2,2
0,0.3400000000000001,-0.56,0,0,0,0,2,2
0,0.3600000000000001,-0.56,0,0,0,0,2,2
0,0.3800000000000001,-0.56,0,0,0,0,2,2
0,0.40000000000000013,-0.56,1,0,0,0,1,1
0,0.41999999999999993,-0.56,1,0,0,0,1,1
0,0.43999999999999995,-0.56,1,0,0,0,1,1
0,0.45999999999999996,-0.56,1,0,0,0,1,1
0,0.48,-0.56,1,0,0,0,1,1
0,0.5,-0.56,1,0,0,0,1,1
0,0.52,-0.56,1,0,0,0,1,1
0,0.54,-0.56,1,0,0,0,1,1
0,0.56,-0.56,1,0,0,0,1,1
0,0.5800000000000001,-0.56,1,0,0,0,1,1
0,0.6000000000000001,-0.56,1,0,0,0,1,1
0,0.6200000000000001,-0.56,1,0,0,0,1,1
0,0.6400000000000001,-0.56,1,0,0,0,1,1
0,0.6600000000000001,-0.56,1,0,0,0,1,1
0,0.6799999999999999,-0.56,1,0,0,0,1,1
0,0.7,-0.56,1,0,0,0,1,1
0,0.72,-0.56,1,0,0,0,1,1
0,0.74,-0.56,1,0,0,0,1,1
0,0.76,-0.56,1,0,0,0,1,1
0,0.78,-0.56,1,0,0,0,1,1
0,0.8,-0.56,1,0,0,0,1,1
0,0.8200000000000001,-0.56,1,0,0,0,1,1
0,0.8400000000000001,-0.56,1,0,0,0,1,1
0,0.8600000000000001,-0.56,1,0,0,0,1,1
0,0.8800000000000001,-0.56,1,0,0,0,1,1
0,0.9000000000000001,-0.56,1,0,0,0,1,1
0,0.9199999999999999,-0.56,1,0,0,0,1,1
0,0.94,-0.56,1,0,0,0,1,1
0,0.96,-0.56,1,0,0,0,1,1
0,0.98,-0.56,1,0,0,0,1,1
0,1.0,-0.56,1,0,0,0,1,1
0,-1.0,-0.54,1,0,0,0,1,1
0,-0.98,-0.54,1,0,0,0,1,1
0,-0.96,-0.54,1,0,0,0,1,1
0,-0.94,-0.54,1,0,0,0,1,1
0,-0.92,-0.54,1,0,0,0,1,1
0,-0.9,-0.54,1,0,0,0,1,1
0,-0.88,-0.54,1,0,0,0,1,1
0,-0.86,-0.54,1,0,0,0,1,1
0,-0.84,-0.54,1,0,0,0,1,1
0,-0.8200000000000001,-0.54,1,0,0,0,1,1
0,-0.8,-0.54,1,0,0,0,1,1
0,-0.78,-0.54,1,0,0,0,1,1
0,-0.76,-0.54,1,0,0,0,1,1
0,-0.74,-0.54,1,0,0,0,1,1
0,-0.72,-0.54,1,0,0,0,1,1
0,-0.7,-0.54,1,0,0,0,1,1
0,-0.6799999999999999,-0.54,1,0,0,0,1,1
0,-0.6599999999999999,-0.54,1,0,0,0,1,1
0,-0.64,-0.54,1,0,0,0,1,1
0,-0.62,-0.54,1,0,0,0,1,1
0,-0.6,-0.54,1,0,0,0,1,1
0,-0.5800000000000001,-0.54,1,0,0,0,1,1
0,-0.56,-0.54,1,0,0,0,1,1
0,-0.54,-0.54,1,0,0,0,1,1
0,-0.52,-0.54,1,0,0,0,1,1
0,-0.5,-0.54,1,0,0,0,1,1
0,-0.48,-0.54,1,0,0,0,1,1
0,-0.45999999999999996,-0.54,1,0,0,0,1,1
0,-0.43999999999999995,-0.54,1,0,0,0,1,1
0,-0.42000000000000004,-0.54,1,0,0,0,1,1
0,-0.4,-0.54,1,0,0,0,1,1
0,-0.38,-0.54,1,0,0,0,1,1
0,-0.36,-0.54,1,0,0,0,1,1
0,-0.33999999999999997,-0.54,1,1,0,0,1,1
0,-0.31999999999999995,-0.54,1,1,1,0,4,4
0,-0.29999999999999993,-0.54,1,1,1,0,4,4
0,-0.28,-0.54,1,1,1,0,4,4
0,-0.26,-0.54,1,1,1,0,4,4
0,-0.24,-0.54,1,1,1,0,4,4
0,-0.21999999999999997,-0.54,1,1,1,0,4,4
0,-0.19999999999999996,-0.54,1,1,1,0,4,4
0,-0.17999999999999994,-0.54,1,1,1,0,4,4
0,-0.16000000000000003,-0.54,0,0,0,0,4,4
0,-0.14,-0.54,0,0,0,0,4,4
0,-0.12,-0.54,0,0,0,0,4,4
0,-0.09999999999999998,-0.54,0,0,0,0,4,4
0,-0.07999999999999996,-0.54,0,0,0,0,4,4
0,-0.05999999999999994,-0.54,0,0,0,0,4,4
0,-0.040000000000000036,-0.54,0,0,0,0,4,4
0,-0.020000000000000018,-0.54,0,0,0,0,4,4
0,0.0,-0.54,0,0,0,0,4,4
0,0.020000000000000018,-0.54,0,0,0,0,4,4
0,0.040000000000000036,-0.54,0,0,0,0,4,4
0,0.06000000000000005,-0.54,0,0,0,0,4,4
0,0.08000000000000007,-0.54,0,0,0,0,2,2
0,0.10000000000000009,-0.54,0,0,0,0,2,2
0,0.1200000000000001,-0.54,0,0,0,0,2,2
0,0.14000000000000012,-0.54,0,0,0,0,2,2
0,0.15999999999999992,-0.54,0,0,0,0,2,2
0,0.17999999999999994,-0.54,0,0,0,0,2,2
0,0.19999999999999996,-0.54,0,0,0,0,2,2
0,0.21999999999999997,-0.54,0,0,0,0,2,2
0,0.24,-0.54,0,0,0,0,2,2
0,0.26,-0.54,0,0,0,0,2,2
0,0.28,-0.54,0,0,0,0,2,2
0,0.30000000000000004,-0.54,0,0,0,0,2,2
0,0.32000000000000006,-0.54,0,0,0,0,2,2
0,0.3400000000000001,-0.54,0,0,0,0,2,2
0,0.3600000000000001,-0.54,0,0,0,0,2,2
0,0.3800000000000001,-0.54,0,0,0,0,2,2
0,0.40000000000000013,-0.54,1,0,0,0,1,1
0,0.41999999999999993,-0.54,1,0,0,0,1,1
0,0.43999999999999995,-0.54,1,0,0,0,1,1
0,0.45999999999999996,-0.54,1,0,0,0,1,1
0,0.48,-0.54,1,0,0,0,1,1
0,0.5,-0.54,1,0,0,0,1,1
0,0.52,-0.54,1,0,0,0,1,1
0,0.54,-0.54,1,0,0,0,1,1
0,0.56,-0.54,1,0,0,0,1,1
0,0.5800000000000001,-0.54,1,0,0,0,1,1
0,0.6000000000000001,-0.54,1,0,0,0,1,1
0,0.6200000000000001,-0.54,1,0,0,0,1,1
0,0.6400000000000001,-0.54,1,0,0,0,1,1
0,0.6600000000000001,-0.54,1,0,0,0,1,1
0,0.6799999999999999,-0.54,1,0,0,0,1,1
0,0.7,-0.54,1,0,0,0,1,1
0,0.72,-0.54,1,0,0,0,1,1
0,0.74,-0.54,1,0,0,0,1,1
0,0.76,-0.54,1,0,0,0,1,1
0,0.78,-0.54,1,0,0,0,1,1
0,0.8,-0.54,1,0,0,0,1,1
0,0.8200000000000001,-0.54,1,0,0,0,1,1
0,0.8400000000000001,-0.54,1,0,0,0,1,1
0,0.8600000000000001,-0.54,1,0,0,0,1,1
0,0.8800000000000001,-0.54,1,0,0,0,1,1
0,0.9000000000000001,-0.54,1,0,0,0,1,1
0,0.9199999999999999,-0.54,1,0,0,0,1,1
0,0.94,-0.54,1,0,0,0,1,1
0,0.96,-0.54,1,0,0,0,1,1
0,0.98,-0.54,1,0,0,0,1,1
0,1.0,-0.54,1,0,0,0,1,1
0,-1.0,-0.52,1,0,0,0,1,1
0,-0.98,-0.52,1,0,0,0,1,1
0,-0.96,-0.52,1,0,0,0,1,1
0,-0.94,-0.52,1,0,0,0,1,1
0,-0.92,-0.52,1,0,0,0,1,1
0,-0.9,-0.52,1,0,0,0,1,1
0,-0.88,-0.52,1,0,0,0,1,1
0,-0.86,-0.52,1,0,0,0,1,1
0,-0.84,-0.52,1,0,0,0,1,1
0,-0.8200000000000001,-0.52,1,0,0,0,1,1
0,-0.8,-0.52,1,0,0,0,1,1
0,-0.78,-0.52,1,0,0,0,1,1
0,-0.76,-0.52,1,0,0,0,1,1
0,-0.74,-0.52,1,0,0,0,1,1
0,-0.72,-0.52,1,0,0,0,1,1
0,-0.7,-0.52,1,0,0,0,1,1
0,-0.6799999999999999,-0.52,1,0,0,0,1,1
0,-0.6599999999999999,-0.52,1,0,0,0,1,1
0,-0.64,-0.52,1,0,0,0,1,1
0,-0.62,-0.52,1,0,0,0,1,1
0,-0.6,-0.52,1,0,0,0,1,1
0,-0.5800000000000001,-0.52,1,0,0,0,1,1
0,-0.56,-0.52,1,0,0,0,1,1
0,-0.54,-0.52,1,0,0,0,1,1
0,-0.52,-0.52,1,0,0,0,1,1
0,-0.5,-0.52,1,0,0,0,1,1
0,-0.48,-0.52,1,0,0,0,1,1
0,-0.45999999999999996,-0.52,1,0,0,0,1,1
0,-0.43999999999999995,-0.52,1,0,0,0,1,1
0,-0.42000000000000004,-0.52,1,0,0,0,1,1
0,-0.4,-0.52,1,0,0,0,1,1
0,-0.38,-0.52,1,0,0,0,1,1
0,-0.36,-0.52,1,0,0,0,1,1
0,-0.33999999999999997,-0.52,1,0,0,0,1,1
0,-0.31999999999999995,-0.52,1,1,0,0,1,1
0,-0.29999999999999993,-0.52,1,1,1,0,4,4
0,-0.28,-0.52,1,1,1,0,4,4
0,-0.26,-0.52,1,1,1,0,4,4
0,-0.24,-0.52,1,1,1,0,4,4
0,-0.21999999999999997,-0.52,1,1,1,0,4,4
0,-0.19999999999999996,-0.52,1,1,1,0,4,4
0,-0.17999999999999994,-0.52,1,1,1,0,4,4
0,-0.16000000000000003,-0.52,1,1,1,0,4,4
0,-0.14,-0.52,0,0,0,0,4,4
0,-0.12,-0.52,0,0,0,0,4,4
0,-0.09999999999999998,-0.52,0,0,0,0,4,4
0,-0.07999999999999996,-0.52,0,0,0,0,4,4
0,-0.05999999999999994,-0.52,0,0,0,0,4,4
0,-0.040000000000000036,-0.52,0,0,0,0,4,4
0,-0.020000000000000018,-0.52,0,0,0,0,4,4
0,0.0,-0.52,0,0,0,0,4,4
0,0.020000000000000018,-0.52,0,0,0,0,4,4
0,0.040000000000000036,-0.52,0,0,0,0,4,4
0,0.06000000000000005,-0.52,0,0,0,0,4,4
0,0.08000000000000007,-0.52,0,0,0,0,4,4
0,0.10000000000000009,-0.52,0,0,0,0,2,2
0,0.1200000000000001,-0.52,0,0,0,0,2,2
0,0.14000000000000012,-0.52,0,0,0,0,2,2
0,0.15999999999999992,-0.52,0,0,0,0,2,2
0,0.17999999999999994,-0.52,0,0,0,0,2,2
