,I_e,I_i,stability,turing,turing_hopf,p_random
0,-0.04999999999999993,-0.6499999999999999,0,0,0,4
0,-0.04999999999999993,-0.6,0,0,0,4
0,-0.04999999999999993,-0.55,0,0,0,4
0,-0.04999999999999993,-0.5,0,0,0,1
0,-0.04999999999999993,-0.44999999999999996,0,0,0,1
0,-0.04999999999999993,-0.3999999999999999,1,1,0,1
0,-0.04999999999999993,-0.35,1,1,0,1
0,-0.04999999999999993,-0.29999999999999993,1,0,0,1
0,-0.04999999999999993,-0.25,1,0,0,1
0,-0.04999999999999993,-0.19999999999999996,1,0,0,1
0,-0.04999999999999993,-0.1499999999999999,1,0,0,1
0,-0.04999999999999993,-0.09999999999999998,1,0,0,1
0,-0.04999999999999993,-0.04999999999999993,1,0,0,1
0,-0.04999999999999993,0.0,1,0,0,1
0,-0.04999999999999993,0.050000000000000044,1,0,0,1
0,-0.04999999999999993,0.10000000000000009,1,0,0,1
0,-0.04999999999999993,0.15000000000000013,1,0,0,1
0,-0.04999999999999993,0.20000000000000018,1,0,0,1
0,-0.04999999999999993,0.25,1,0,0,1
0,-0.04999999999999993,0.30000000000000004,1,0,0,1
0,-0.04999999999999993,0.3500000000000001,1,0,0,1
0,-0.04999999999999993,0.40000000000000013,1,0,0,1
0,-0.04999999999999993,0.4500000000000002,1,0,0,1
0,-0.04999999999999993,0.5,1,0,0,1
0,-0.04999999999999993,0.55,0,0,0,1
0,-0.04999999999999993,0.6000000000000001,0,0,0,1
0,-0.04999999999999993,0.6500000000000001,0,0,0,1
0,-0.04999999999999993,0.7000000000000002,0,0,0,1
0,-0.04999999999999993,0.75,0,0,0,1
0,-0.04999999999999993,0.8,0,0,0,1
0,-0.04999999999999993,0.8500000000000001,0,0,0,1
0,-0.04999999999999993,0.9000000000000001,0,0,0,1
0,-0.04999999999999993,0.9500000000000002,0,0,0,1
0,-0.04999999999999993,1.0,0,0,0,1
0,-0.04999999999999993,1.0500000000000003,0,0,0,1
0,-0.04999999999999993,1.1,0,0,0,1
0,-0.04999999999999993,1.15,0,0,0,1
0,-0.04999999999999993,1.2000000000000002,0,0,0,1
0,-0.04999999999999993,1.25,0,0,0,1
0,-0.04999999999999993,1.3000000000000003,0,0,0,1
0,-0.04999999999999993,1.35,0,0,0,1
0,-0.04999999999999993,1.4000000000000004,0,0,0,1
0,-0.04999999999999993,1.4500000000000002,1,0,0,1
0,-0.04999999999999993,1.5,1,0,0,1
0,-0.04999999999999993,1.5500000000000003,1,0,0,1
0,-0.04999999999999993,1.6,1,0,0,1
0,-0.04999999999999993,1.6500000000000004,1,0,0,1
0,-0.04999999999999993,1.7000000000000002,1,0,0,1
0,-0.04999999999999993,1.75,1,0,0,1
0,-0.04999999999999993,1.8000000000000003,1,0,0,1
0,-0.04999999999999993,1.85,1,0,0,1
0,-0.04999999999999993,1.9000000000000004,1,0,0,1
0,-0.04999999999999993,1.9500000000000002,1,0,0,1
0,-0.04999999999999993,2.0,1,0,0,1
0,0.0,-1.0,0,0,0,2
0,0.0,-0.95,0,0,0,2
0,0.0,-0.9,0,0,0,2
0,0.0,-0.85,0,0,0,2
0,0.0,-0.8,0,0,0,4
0,0.0,-0.75,0,0,0,4
0,0.0,-0.7,0,0,0,4
0,0.0,-0.6499999999999999,0,0,0,4
0,0.0,-0.6,0,0,0,4
0,0.0,-0.55,0,0,0,4
0,0.0,-0.5,0,0,0,4
0,0.0,-0.44999999999999996,0,0,0,1
0,0.0,-0.3999999999999999,1,1,0,1
0,0.0,-0.35,1,1,0,1
0,0.0,-0.29999999999999993,1,1,0,1
0,0.0,-0.25,1,0,0,1
0,0.0,-0.19999999999999996,1,0,0,1
0,0.0,-0.1499999999999999,1,0,0,1
0,0.0,-0.09999999999999998,1,0,0,1
0,0.0,-0.04999999999999993,1,0,0,1
0,0.0,0.0,1,0,0,1
0,0.0,0.050000000000000044,1,0,0,1
0,0.0,0.10000000000000009,1,0,0,1
0,0.0,0.15000000000000013,1,0,0,1
0,0.0,0.20000000000000018,1,0,0,1
0,0.0,0.25,1,0,0,1
0,0.0,0.30000000000000004,1,0,0,1
0,0.0,0.3500000000000001,1,0,0,1
0,0.0,0.40000000000000013,1,0,0,1
0,0.0,0.4500000000000002,1,0,0,1
0,0.0,0.5,0,0,0,1
0,0.0,0.55,0,0,0,1
0,0.0,0.6000000000000001,0,0,0,1
0,0.0,0.6500000000000001,0,0,0,1
0,0.0,0.7000000000000002,0,0,0,1
0,0.0,0.75,0,0,0,1
0,0.0,0.8,0,0,0,1
0,0.0,0.8500000000000001,0,0,0,1
0,0.0,0.9000000000000001,0,0,0,1
0,0.0,0.9500000000000002,0,0,0,1
0,0.0,1.0,0,0,0,1
0,0.0,1.0500000000000003,0,0,0,1
0,0.0,1.1,0,0,0,1
0,0.0,1.15,0,0,0,1
0,0.0,1.2000000000000002,0,0,0,1
0,0.0,1.25,0,0,0,1
0,0.0,1.3000000000000003,0,0,0,1
0,0.0,1.35,0,0,0,1
0,0.0,1.4000000000000004,0,0,0,1
0,0.0,1.4500000000000002,0,0,0,1
0,0.0,1.5,0,0,0,1
0,0.0,1.5500000000000003,0,0,0,1
0,0.0,1.6,0,0,0,1
0,0.0,1.6500000000000004,0,0,0,1
0,0.0,1.7000000000000002,0,0,0,1
0,0.0,1.75,0,0,0,1
0,0.0,1.8000000000000003,0,0,0,1
0,0.0,1.85,0,0,0,1
0,0.0,1.9000000000000004,0,0,0,1
0,0.0,1.9500000000000002,0,0,0,1
0,0.0,2.0,0,0,0,1
0,0.050000000000000044,-1.0,0,0,0,2
0,0.050000000000000044,-0.95,0,0,0,2
0,0.050000000000000044,-0.9,0,0,0,2
0,0.050000000000000044,-0.85,0,0,0,2
0,0.050000000000000044,-0.8,0,0,0,2
0,0.050000000000000044,-0.75,0,0,0,4
0,0.050000000000000044,-0.7,0,0,0,4
0,0.050000000000000044,-0.6499999999999999,0,0,0,4
0,0.050000000000000044,-0.6,0,0,0,4
0,0.050000000000000044,-0.55,0,0,0,4
0,0.050000000000000044,-0.5,0,0,0,4
0,0.050000000000000044,-0.44999999999999996,0,0,0,4
0,0.050000000000000044,-0.3999999999999999,0,0,0,4
0,0.050000000000000044,-0.35,1,1,0,1
0,0.050000000000000044,-0.29999999999999993,1,1,0,1
0,0.050000000000000044,-0.25,1,1,0,1
0,0.050000000000000044,-0.19999999999999996,1,0,0,1
0,0.050000000000000044,-0.1499999999999999,1,0,0,1
0,0.050000000000000044,-0.09999999999999998,1,0,0,1
0,0.050000000000000044,-0.04999999999999993,1,0,0,1
0,0.050000000000000044,0.0,1,0,0,1
0,0.050000000000000044,0.050000000000000044,1,0,0,1
0,0.050000000000000044,0.10000000000000009,1,0,0,1
0,0.050000000000000044,0.15000000000000013,1,0,0,1
0,0.050000000000000044,0.20000000000000018,1,0,0,1
0,0.050000000000000044,0.25,1,0,0,1
0,0.050000000000000044,0.30000000000000004,1,0,0,1
0,0.050000000000000044,0.3500000000000001,1,0,0,1
0,0.050000000000000044,0.40000000000000013,1,0,0,1
0,0.050000000000000044,0.4500000000000002,1,0,0,1
0,0.050000000000000044,0.5,0,0,0,1
0,0.050000000000000044,0.55,0,0,0,1
0,0.050000000000000044,0.6000000000000001,0,0,0,1
0,0.050000000000000044,0.6500000000000001,0,0,0,1
0,0.050000000000000044,0.7000000000000002,0,0,0,1
0,0.050000000000000044,0.75,0,0,0,1
0,0.050000000000000044,0.8,0,0,0,1
0,0.050000000000000044,0.8500000000000001,0,0,0,1
0,0.050000000000000044,0.9000000000000001,0,0,0,1
0,0.050000000000000044,0.9500000000000002,0,0,0,1
0,0.050000000000000044,1.0,0,0,0,1
0,0.050000000000000044,1.0500000000000003,0,0,0,1
0,0.050000000000000044,1.1,0,0,0,1
0,0.050000000000000044,1.15,0,0,0,1
0,0.050000000000000044,1.2000000000000002,0,0,0,1
0,0.050000000000000044,1.25,0,0,0,1
0,0.050000000000000044,1.3000000000000003,0,0,0,1
0,0.050000000000000044,1.35,0,0,0,1
0,0.050000000000000044,1.4000000000000004,0,0,0,1
0,0.050000000000000044,1.4500000000000002,0,0,0,1
0,0.050000000000000044,1.5,0,0,0,1
0,0.050000000000000044,1.5500000000000003,0,0,0,1
0,0.050000000000000044,1.6,0,0,0,1
0,0.050000000000000044,1.6500000000000004,0,0,0,1
0,0.050000000000000044,1.7000000000000002,0,0,0,1
0,0.050000000000000044,1.75,0,0,0,1
0,0.050000000000000044,1.8000000000000003,0,0,0,1
0,0.050000000000000044,1.85,0,0,0,1
0,0.050000000000000044,1.9000000000000004,0,0,0,1
0,0.050000000000000044,1.9500000000000002,0,0,0,1
0,0.050000000000000044,2.0,0,0,0,1
0,0.10000000000000009,-1.0,0,0,0,2
0,0.10000000000000009,-0.95,0,0,0,2
0,0.10000000000000009,-0.9,0,0,0,2
0,0.10000000000000009,-0.85,0,0,0,2
0,0.10000000000000009,-0.8,0,0,0,2
0,0.10000000000000009,-0.75,0,0,0,2
0,0.10000000000000009,-0.7,0,0,0,4
0,0.10000000000000009,-0.6499999999999999,0,0,0,4
0,0.10000000000000009,-0.6,0,0,0,4
0,0.10000000000000009,-0.55,0,0,0,4
0,0.10000000000000009,-0.5,0,0,0,4
0,0.10000000000000009,-0.44999999999999996,0,0,0,4
0,0.10000000000000009,-0.3999999999999999,0,0,0,4
0,0.10000000000000009,-0.35,1,1,0,4
0,0.10000000000000009,-0.29999999999999993,1,1,0,1
0,0.10000000000000009,-0.25,1,1,0,1
0,0.10000000000000009,-0.19999999999999996,1,0,0,1
0,0.10000000000000009,-0.1499999999999999,1,0,0,1
0,0.10000000000000009,-0.09999999999999998,1,0,0,1
0,0.10000000000000009,-0.04999999999999993,1,0,0,1
0,0.10000000000000009,0.0,1,0,0,1
0,0.10000000000000009,0.050000000000000044,1,0,0,1
0,0.10000000000000009,0.10000000000000009,1,0,0,1
0,0.10000000000000009,0.15000000000000013,1,0,0,1
0,0.10000000000000009,0.20000000000000018,1,0,0,1
0,0.10000000000000009,0.25,1,0,0,1
0,0.10000000000000009,0.30000000000000004,1,0,0,1
0,0.10000000000000009,0.3500000000000001,1,0,0,1
0,0.10000000000000009,0.40000000000000013,1,0,0,1
0,0.10000000000000009,0.4500000000000002,1,0,0,1
0,0.10000000000000009,0.5,0,0,0,1
0,0.10000000000000009,0.55,0,0,0,1
0,0.10000000000000009,0.6000000000000001,0,0,0,1
0,0.10000000000000009,0.6500000000000001,0,0,0,1
0,0.10000000000000009,0.7000000000000002,0,0,0,1
0,0.10000000000000009,0.75,0,0,0,1
0,0.10000000000000009,0.8,0,0,0,1
0,0.10000000000000009,0.8500000000000001,0,0,0,1
0,0.10000000000000009,0.9000000000000001,1,0,0,1
0,0.10000000000000009,0.9500000000000002,1,0,0,1
0,0.10000000000000009,1.0,1,0,0,1
0,0.10000000000000009,1.0500000000000003,1,0,0,1
0,0.10000000000000009,1.1,1,0,0,1
0,0.10000000000000009,1.15,1,0,0,1
0,0.10000000000000009,1.2000000000000002,1,0,0,1
0,0.10000000000000009,1.25,1,0,0,1
0,0.10000000000000009,1.3000000000000003,1,0,0,1
0,0.10000000000000009,1.35,1,0,0,1
0,0.10000000000000009,1.4000000000000004,1,0,0,1
0,0.10000000000000009,1.4500000000000002,1,0,0,1
0,0.10000000000000009,1.5,1,0,0,1
0,0.10000000000000009,1.5500000000000003,1,0,0,1
0,0.10000000000000009,1.6,1,0,0,1
0,0.10000000000000009,1.6500000000000004,1,0,0,1
0,0.10000000000000009,1.7000000000000002,1,0,0,1
0,0.10000000000000009,1.75,1,0,0,1
0,0.10000000000000009,1.8000000000000003,1,0,0,1
0,0.10000000000000009,1.85,1,0,0,1
0,0.10000000000000009,1.9000000000000004,1,0,0,1
0,0.10000000000000009,1.9500000000000002,1,0,0,1
0,0.10000000000000009,2.0,1,0,0,1
0,0.15000000000000013,-1.0,1,0,0,2
0,0.15000000000000013,-0.95,1,0,0,2
0,0.15000000000000013,-0.9,1,0,0,2
0,0.15000000000000013,-0.85,1,0,0,2
0,0.15000000000000013,-0.8,1,0,0,2
0,0.15000000000000013,-0.75,1,0,0,2
0,0.15000000000000013,-0.7,1,0,0,4
0,0.15000000000000013,-0.6499999999999999,1,0,0,4
0,0.15000000000000013,-0.6,1,0,0,4
0,0.15000000000000013,-0.55,1,0,0,4
0,0.15000000000000013,-0.5,1,0,0,4
0,0.15000000000000013,-0.44999999999999996,1,0,0,4
0,0.15000000000000013,-0.3999999999999999,1,0,0,4
0,0.15000000000000013,-0.35,1,0,0,4
0,0.15000000000000013,-0.29999999999999993,2,1,0,1
0,0.15000000000000013,-0.25,2,1,0,1
0,0.15000000000000013,-0.19999999999999996,2,1,0,1
0,0.15000000000000013,-0.1499999999999999,2,0,0,1
0,0.15000000000000013,-0.09999999999999998,2,0,0,1
0,0.15000000000000013,-0.04999999999999993,2,0,0,1
0,0.15000000000000013,0.0,2,0,0,1
0,0.15000000000000013,0.050000000000000044,2,0,0,1
0,0.15000000000000013,0.10000000000000009,2,0,0,1
0,0.15000000000000013,0.15000000000000013,2,0,0,1
0,0.15000000000000013,0.20000000000000018,2,0,0,1
0,0.15000000000000013,0.25,2,0,0,1
0,0.15000000000000013,0.30000000000000004,2,0,0,1
0,0.15000000000000013,0.3500000000000001,2,0,0,1
0,0.15000000000000013,0.40000000000000013,2,0,0,1
0,0.15000000000000013,0.4500000000000002,2,0,0,1
0,0.15000000000000013,0.5,2,0,0,1
0,0.15000000000000013,0.55,1,0,0,1
0,0.15000000000000013,0.6000000000000001,1,0,0,1
0,0.15000000000000013,0.6500000000000001,1,0,0,1
0,0.15000000000000013,0.7000000000000002,1,0,0,1
0,0.15000000000000013,0.75,1,0,0,1
0,0.15000000000000013,0.8,1,0,0,1
0,0.15000000000000013,0.8500000000000001,1,0,0,1
0,0.15000000000000013,0.9000000000000001,1,0,0,1
0,0.15000000000000013,0.9500000000000002,1,0,0,1
0,0.15000000000000013,1.0,1,0,0,1
0,0.15000000000000013,1.0500000000000003,1,0,0,1
0,0.15000000000000013,1.1,1,0,0,1
0,0.15000000000000013,1.15,1,0,0,1
0,0.15000000000000013,1.2000000000000002,1,0,0,1
0,0.15000000000000013,1.25,1,0,0,1
0,0.15000000000000013,1.3000000000000003,1,0,0,1
0,0.15000000000000013,1.35,1,0,0,1
0,0.15000000000000013,1.4000000000000004,1,0,0,1
0,0.15000000000000013,1.4500000000000002,1,0,0,1
0,0.15000000000000013,1.5,1,0,0,1
0,0.15000000000000013,1.5500000000000003,1,0,0,1
0,0.15000000000000013,1.6,1,0,0,1
0,0.15000000000000013,1.6500000000000004,1,0,0,1
0,0.15000000000000013,1.7000000000000002,1,0,0,1
0,0.15000000000000013,1.75,1,0,0,1
0,0.15000000000000013,1.8000000000000003,1,0,0,1
0,0.15000000000000013,1.85,1,0,0,1
0,0.15000000000000013,1.9000000000000004,1,0,0,1
0,0.15000000000000013,1.9500000000000002,1,0,0,1
0,0.15000000000000013,2.0,1,0,0,1
0,0.20000000000000018,-1.0,1,0,0,2
0,0.20000000000000018,-0.95,1,0,0,2
0,0.20000000000000018,-0.9,1,0,0,2
0,0.20000000000000018,-0.85,1,0,0,2
0,0.20000000000000018,-0.8,1,0,0,2
0,0.20000000000000018,-0.75,1,0,0,2
0,0.20000000000000018,-0.7,1,0,0,2
0,0.20000000000000018,-0.6499999999999999,1,0,0,4
0,0.20000000000000018,-0.6,1,0,0,4
0,0.20000000000000018,-0.55,1,0,0,4
0,0.20000000000000018,-0.5,1,0,0,4
0,0.20000000000000018,-0.44999999999999996,1,0,0,4
0,0.20000000000000018,-0.3999999999999999,1,0,0,4
0,0.20000000000000018,-0.35,1,0,0,4
0,0.20000000000000018,-0.29999999999999993,1,0,0,4
0,0.20000000000000018,-0.25,2,1,0,1
0,0.20000000000000018,-0.19999999999999996,2,1,0,1
0,0.20000000000000018,-0.1499999999999999,2,1,0,1
0,0.20000000000000018,-0.09999999999999998,2,0,0,1
0,0.20000000000000018,-0.04999999999999993,2,0,0,1
0,0.20000000000000018,0.0,2,0,0,1
0,0.20000000000000018,0.050000000000000044,2,0,0,1
0,0.20000000000000018,0.10000000000000009,2,0,0,1
0,0.20000000000000018,0.15000000000000013,2,0,0,1
0,0.20000000000000018,0.20000000000000018,2,0,0,1
0,0.20000000000000018,0.25,2,0,0,1
0,0.20000000000000018,0.30000000000000004,2,0,0,1
0,0.20000000000000018,0.3500000000000001,2,0,0,1
0,0.20000000000000018,0.40000000000000013,2,0,0,1
0,0.20000000000000018,0.4500000000000002,2,0,0,1
0,0.20000000000000018,0.5,2,0,0,1
0,0.20000000000000018,0.55,2,0,0,1
0,0.20000000000000018,0.6000000000000001,2,0,0,1
0,0.20000000000000018,0.6500000000000001,2,0,0,1
0,0.20000000000000018,0.7000000000000002,2,0,0,1
0,0.20000000000000018,0.75,2,0,0,1
0,0.20000000000000018,0.8,2,0,0,1
0,0.20000000000000018,0.8500000000000001,2,0,0,1
0,0.20000000000000018,0.9000000000000001,2,0,0,1
0,0.20000000000000018,0.9500000000000002,2,0,0,1
0,0.20000000000000018,1.0,2,0,0,1
0,0.20000000000000018,1.0500000000000003,2,0,0,1
0,0.20000000000000018,1.1,2,0,0,1
0,0.20000000000000018,1.15,2,0,0,1
0,0.20000000000000018,1.2000000000000002,2,0,0,1
0,0.20000000000000018,1.25,2,0,0,1
0,0.20000000000000018,1.3000000000000003,2,0,0,1
0,0.20000000000000018,1.35,2,0,0,1
0,0.20000000000000018,1.4000000000000004,2,0,0,1
0,0.20000000000000018,1.4500000000000002,2,0,0,1
0,0.20000000000000018,1.5,2,0,0,1
0,0.20000000000000018,1.5500000000000003,2,0,0,1
0,0.20000000000000018,1.6,2,0,0,1
0,0.20000000000000018,1.6500000000000004,2,0,0,1
0,0.20000000000000018,1.7000000000000002,2,0,0,1
0,0.20000000000000018,1.75,2,0,0,1
0,0.20000000000000018,1.8000000000000003,2,0,0,1
0,0.20000000000000018,1.85,2,0,0,1
0,0.20000000000000018,1.9000000000000004,2,0,0,1
0,0.20000000000000018,1.9500000000000002,2,0,0,1
0,0.20000000000000018,2.0,2,0,0,1
0,0.25,-1.0,1,0,0,2
0,0.25,-0.95,1,0,0,2
0,0.25,-0.9,1,0,0,2
0,0.25,-0.85,1,0,0,2
0,0.25,-0.8,1,0,0,2
0,0.25,-0.75,1,0,0,2
0,0.25,-0.7,1,0,0,2
0,0.25,-0.6499999999999999,1,0,0,2
0,0.25,-0.6,1,0,0,4
0,0.25,-0.55,1,0,0,4
0,0.25,-0.5,1,0,0,4
0,0.25,-0.44999999999999996,1,0,0,4
0,0.25,-0.3999999999999999,1,0,0,4
0,0.25,-0.35,1,0,0,4
0,0.25,-0.29999999999999993,1,0,0,4
0,0.25,-0.25,2,1,0,1
0,0.25,-0.19999999999999996,2,1,0,1
0,0.25,-0.1499999999999999,2,1,0,1
0,0.25,-0.09999999999999998,2,0,0,1
0,0.25,-0.04999999999999993,2,0,0,1
0,0.25,0.0,2,0,0,1
0,0.25,0.050000000000000044,2,0,0,1
0,0.25,0.10000000000000009,2,0,0,1
0,0.25,0.15000000000000013,2,0,0,1
0,0.25,0.20000000000000018,2,0,0,1
0,0.25,0.25,2,0,0,1
0,0.25,0.30000000000000004,2,0,0,1
0,0.25,0.3500000000000001,2,0,0,1
0,0.25,0.40000000000000013,2,0,0,1
0,0.25,0.4500000000000002,2,0,0,1
0,0.25,0.5,2,0,0,1
0,0.25,0.55,2,0,0,1
0,0.25,0.6000000000000001,2,0,0,1
0,0.25,0.6500000000000001,2,0,0,1
0,0.25,0.7000000000000002,2,0,0,1
0,0.25,0.75,2,0,0,1
0,0.25,0.8,2,0,0,1
0,0.25,0.8500000000000001,2,0,0,1
0,0.25,0.9000000000000001,2,0,0,1
0,0.25,0.9500000000000002,2,0,0,1
0,0.25,1.0,2,0,0,1
0,0.25,1.0500000000000003,2,0,0,1
0,0.25,1.1,2,0,0,1
0,0.25,1.15,2,0,0,1
0,0.25,1.2000000000000002,2,0,0,1
0,0.25,1.25,2,0,0,1
0,0.25,1.3000000000000003,2,0,0,1
0,0.25,1.35,2,0,0,1
0,0.25,1.4000000000000004,2,0,0,1
0,0.25,1.4500000000000002,2,0,0,1
0,0.25,1.5,2,0,0,1
0,0.25,1.5500000000000003,2,0,0,1
0,0.25,1.6,2,0,0,1
0,0.25,1.6500000000000004,2,0,0,1
0,0.25,1.7000000000000002,2,0,0,1
0,0.25,1.75,2,0,0,1
0,0.25,1.8000000000000003,2,0,0,1
0,0.25,1.85,2,0,0,1
0,0.25,1.9000000000000004,2,0,0,1
0,0.25,1.9500000000000002,2,0,0,1
0,0.25,2.0,2,0,0,1
0,0.30000000000000004,-1.0,1,0,0,2
0,0.30000000000000004,-0.95,1,0,0,2
0,0.30000000000000004,-0.9,1,0,0,2
0,0.30000000000000004,-0.85,1,0,0,2
0,0.30000000000000004,-0.8,1,0,0,2
0,0.30000000000000004,-0.75,1,0,0,2
0,0.30000000000000004,-0.7,1,0,0,2
0,0.30000000000000004,-0.6499999999999999,1,0,0,2
0,0.30000000000000004,-0.6,1,0,0,2
0,0.30000000000000004,-0.55,1,0,0,4
0,0.30000000000000004,-0.5,1,0,0,4
0,0.30000000000000004,-0.44999999999999996,1,0,0,4
0,0.30000000000000004,-0.3999999999999999,1,0,0,4
0,0.30000000000000004,-0.35,1,0,0,4
0,0.30000000000000004,-0.29999999999999993,1,0,0,4
0,0.30000000000000004,-0.25,1,0,0,1
0,0.30000000000000004,-0.19999999999999996,2,1,0,1
0,0.30000000000000004,-0.1499999999999999,2,1,0,1
0,0.30000000000000004,-0.09999999999999998,2,1,0,1
0,0.30000000000000004,-0.04999999999999993,2,0,0,1
0,0.30000000000000004,0.0,2,0,0,1
0,0.30000000000000004,0.050000000000000044,2,0,0,1
0,0.30000000000000004,0.10000000000000009,2,0,0,1
0,0.30000000000000004,0.15000000000000013,2,0,0,1
0,0.30000000000000004,0.20000000000000018,2,0,0,1
0,0.30000000000000004,0.25,2,0,0,1
0,0.30000000000000004,0.30000000000000004,2,0,0,1
0,0.30000000000000004,0.3500000000000001,2,0,0,1
0,0.30000000000000004,0.40000000000000013,2,0,0,1
0,0.30000000000000004,0.4500000000000002,2,0,0,1
0,0.30000000000000004,0.5,2,0,0,1
0,0.30000000000000004,0.55,2,0,0,1
0,0.30000000000000004,0.6000000000000001,2,0,0,1
0,0.30000000000000004,0.6500000000000001,2,0,0,1
0,0.30000000000000004,0.7000000000000002,2,0,0,1
0,0.30000000000000004,0.75,2,0,0,1
0,0.30000000000000004,0.8,2,0,0,1
0,0.30000000000000004,0.8500000000000001,2,0,0,1
0,0.30000000000000004,0.9000000000000001,2,0,0,1
0,0.30000000000000004,0.9500000000000002,2,0,0,1
0,0.30000000000000004,1.0,2,0,0,1
0,0.30000000000000004,1.0500000000000003,2,0,0,1
0,0.30000000000000004,1.1,2,0,0,1
0,0.30000000000000004,1.15,2,0,0,1
0,0.30000000000000004,1.2000000000000002,2,0,0,1
0,0.30000000000000004,1.25,2,0,0,1
0,0.30000000000000004,1.3000000000000003,2,0,0,1
0,0.30000000000000004,1.35,2,0,0,1
0,0.30000000000000004,1.4000000000000004,2,0,0,1
0,0.30000000000000004,1.4500000000000002,2,0,0,1
0,0.30000000000000004,1.5,2,0,0,1
0,0.30000000000000004,1.5500000000000003,2,0,0,1
0,0.30000000000000004,1.6,2,0,0,1
0,0.30000000000000004,1.6500000000000004,2,0,0,1
0,0.30000000000000004,1.7000000000000002,2,0,0,1
0,0.30000000000000004,1.75,2,0,0,1
0,0.30000000000000004,1.8000000000000003,2,0,0,1
0,0.30000000000000004,1.85,2,0,0,1
0,0.30000000000000004,1.9000000000000004,2,0,0,1
0,0.30000000000000004,1.9500000000000002,2,0,0,1
0,0.30000000000000004,2.0,2,0,0,1
0,0.3500000000000001,-1.0,1,0,0,2
0,0.3500000000000001,-0.95,1,0,0,2
0,0.3500000000000001,-0.9,1,0,0,2
0,0.3500000000000001,-0.85,1,0,0,2
0,0.3500000000000001,-0.8,1,0,0,2
0,0.3500000000000001,-0.75,1,0,0,2
0,0.3500000000000001,-0.7,1,0,0,2
0,0.3500000000000001,-0.6499999999999999,1,0,0,2
0,0.3500000000000001,-0.6,1,0,0,2
0,0.3500000000000001,-0.55,1,0,0,2
0,0.3500000000000001,-0.5,1,0,0,4
0,0.3500000000000001,-0.44999999999999996,1,0,0,4
0,0.3500000000000001,-0.3999999999999999,1,0,0,4
0,0.3500000000000001,-0.35,1,0,0,4
0,0.3500000000000001,-0.29999999999999993,1,0,0,4
0,0.3500000000000001,-0.25,1,0,0,1
0,0.3500000000000001,-0.19999999999999996,2,1,0,1
0,0.3500000000000001,-0.1499999999999999,2,1,0,1
0,0.3500000000000001,-0.09999999999999998,2,1,0,1
0,0.3500000000000001,-0.04999999999999993,2,1,0,1
0,0.3500000000000001,0.0,2,0,0,1
0,0.3500000000000001,0.050000000000000044,2,0,0,1
0,0.3500000000000001,0.10000000000000009,2,0,0,1
0,0.3500000000000001,0.15000000000000013,2,0,0,1
0,0.3500000000000001,0.20000000000000018,2,0,0,1
0,0.3500000000000001,0.25,2,0,0,1
0,0.3500000000000001,0.30000000000000004,2,0,0,1
0,0.3500000000000001,0.3500000000000001,2,0,0,1
0,0.3500000000000001,0.40000000000000013,2,0,0,1
0,0.3500000000000001,0.4500000000000002,2,0,0,1
0,0.3500000000000001,0.5,2,0,0,1
0,0.3500000000000001,0.55,2,0,0,1
0,0.3500000000000001,0.6000000000000001,2,0,0,1
0,0.3500000000000001,0.6500000000000001,2,0,0,1
0,0.3500000000000001,0.7000000000000002,2,0,0,1
0,0.3500000000000001,0.75,2,0,0,1
0,0.3500000000000001,0.8,2,0,0,1
0,0.3500000000000001,0.8500000000000001,2,0,0,1
0,0.3500000000000001,0.9000000000000001,2,0,0,1
0,0.3500000000000001,0.9500000000000002,2,0,0,1
0,0.3500000000000001,1.0,2,0,0,1
0,0.3500000000000001,1.0500000000000003,2,0,0,1
0,0.3500000000000001,1.1,2,0,0,1
0,0.3500000000000001,1.15,2,0,0,1
0,0.3500000000000001,1.2000000000000002,2,0,0,1
0,0.3500000000000001,1.25,2,0,0,1
0,0.3500000000000001,1.3000000000000003,2,0,0,1
0,0.3500000000000001,1.35,2,0,0,1
0,0.3500000000000001,1.4000000000000004,2,0,0,1
0,0.3500000000000001,1.4500000000000002,2,0,0,1
0,0.3500000000000001,1.5,2,0,0,1
0,0.3500000000000001,1.5500000000000003,2,0,0,1
0,0.3500000000000001,1.6,2,0,0,1
0,0.3500000000000001,1.6500000000000004,2,0,0,1
0,0.3500000000000001,1.7000000000000002,2,0,0,1
0,0.3500000000000001,1.75,2,0,0,1
0,0.3500000000000001,1.8000000000000003,2,0,0,1
0,0.3500000000000001,1.85,2,0,0,1
0,0.3500000000000001,1.9000000000000004,2,0,0,1
0,0.3500000000000001,1.9500000000000002,2,0,0,1
0,0.3500000000000001,2.0,2,0,0,1
0,0.40000000000000013,-1.0,1,0,0,2
0,0.40000000000000013,-0.95,1,0,0,2
0,0.40000000000000013,-0.9,1,0,0,2
0,0.40000000000000013,-0.85,1,0,0,2
0,0.40000000000000013,-0.8,1,0,0,2
0,0.40000000000000013,-0.75,1,0,0,2
0,0.40000000000000013,-0.7,1,0,0,2
0,0.40000000000000013,-0.6499999999999999,1,0,0,2
0,0.40000000000000013,-0.6,1,0,0,2
0,0.40000000000000013,-0.55,1,0,0,2
0,0.40000000000000013,-0.5,1,0,0,2
0,0.40000000000000013,-0.44999999999999996,1,0,0,4
0,0.40000000000000013,-0.3999999999999999,1,0,0,4
0,0.40000000000000013,-0.35,1,0,0,4
0,0.40000000000000013,-0.29999999999999993,1,0,0,4
0,0.40000000000000013,-0.25,1,0,0,4
