,b,tau_a,dom_frequ,down_duration,up_duration
0,0.05,2700.0,0.5,1.90484,2.09516
0,0.07500000000000001,2700.0,0.6,1.6279166666666667,1.705416666666667
0,0.1,2700.0,0.7,1.4053428571428572,1.4518000000000002
0,0.125,2700.0,0.7666666666666666,1.2999434782608696,1.3087521739130434
0,0.15000000000000002,2700.0,0.8666666666666667,1.1684769230769232,1.1392153846153847
0,0.17500000000000002,2700.0,0.9333333333333333,1.1520357142857145,0.9908214285714287
0,0.2,2700.0,1.0,1.0451066666666669,0.9548933333333334
0,0.225,2700.0,1.0666666666666667,1.028890625,0.846109375
0,0.25,2700.0,1.1,0.967660606060606,0.8505212121212122
0,0.275,2700.0,1.1666666666666667,0.9247228571428573,0.7895628571428572
0,0.30000000000000004,2700.0,1.2,0.9051833333333335,0.7614833333333334
0,0.325,2700.0,1.2666666666666666,0.8730210526315791,0.7059263157894737
0,0.35000000000000003,2700.0,1.3,0.856771794871795,0.6816897435897435
0,0.375,2700.0,1.3333333333333333,0.846,0.654
0,0.4,2700.0,1.4,0.8103738095238096,0.6181976190476192
0,0.42500000000000004,2700.0,1.4333333333333333,0.7981,0.5972488372093023
0,0.45,2700.0,1.4666666666666666,0.7896181818181819,0.5740181818181818
0,0.47500000000000003,2700.0,1.5,0.7806622222222223,0.5526711111111111
0,0.5,2700.0,1.5333333333333332,0.7714021739130436,0.532945652173913
0,0.0,3000.0,0.03333333333333333,60.0,0.0
0,0.025,3000.0,0.3333333333333333,2.77758,3.22242
0,0.05,3000.0,0.4666666666666667,2.07,2.2157142857142857
0,0.07500000000000001,3000.0,0.5666666666666667,1.7273235294117648,1.8020882352941177
0,0.1,3000.0,0.6666666666666666,1.49054,1.50946
0,0.125,3000.0,0.7333333333333333,1.3591409090909092,1.3681318181818183
0,0.15000000000000002,3000.0,0.8,1.2628500000000003,1.2371500000000002
0,0.17500000000000002,3000.0,0.8666666666666667,1.193073076923077,1.1146192307692309
0,0.2,3000.0,0.9333333333333333,1.1194107142857144,1.0234464285714286
0,0.225,3000.0,1.0,1.0986600000000002,0.90134
0,0.25,3000.0,1.0666666666666667,1.03983125,0.83516875
0,0.275,3000.0,1.1,0.9784515151515152,0.839730303030303
0,0.30000000000000004,3000.0,1.1333333333333333,0.9589617647058825,0.8057441176470589
0,0.325,3000.0,1.2,0.9142166666666667,0.7524500000000001
0,0.35000000000000003,3000.0,1.2333333333333334,0.903118918918919,0.7185027027027027
