,b,tau_a,dom_frequ,down_duration,up_duration
0,0.25,4200.0,0.9,1.1823962962962964,1.039825925925926
0,0.275,4200.0,0.9333333333333333,1.1469785714285716,0.9958785714285714
0,0.30000000000000004,4200.0,0.9666666666666667,1.0618827586206896,1.0070827586206896
0,0.325,4200.0,1.0,1.0391666666666668,0.9608333333333335
0,0.35000000000000003,4200.0,1.0333333333333332,1.0219903225806453,0.9134935483870971
0,0.375,4200.0,1.0666666666666667,0.9956656250000001,0.879334375
0,0.4,4200.0,1.1,0.9844242424242425,0.8337575757575759
0,0.42500000000000004,4200.0,1.1333333333333333,0.9585205882352941,0.8061852941176472
0,0.45,4200.0,1.1666666666666667,0.9390714285714287,0.7752142857142857
0,0.47500000000000003,4200.0,1.2333333333333334,0.9451378378378379,0.6764837837837838
0,0.5,4200.0,1.2666666666666666,0.9248184210526316,0.6541289473684211
0,0.0,4500.0,0.03333333333333333,0.0,60.0
0,0.025,4500.0,0.26666666666666666,3.5548250000000006,3.9451750000000003
0,0.05,4500.0,0.36666666666666664,2.628454545454546,2.8260909090909094
0,0.07500000000000001,4500.0,0.4666666666666667,2.082992857142857,2.2027214285714285
0,0.1,4500.0,0.5333333333333333,1.8373625000000002,1.9126375
0,0.125,4500.0,0.6,1.6745555555555558,1.658777777777778
0,0.15000000000000002,4500.0,0.6666666666666666,1.515355,1.4846450000000002
0,0.17500000000000002,4500.0,0.7333333333333333,1.4121454545454546,1.315127272727273
0,0.2,4500.0,0.7666666666666666,1.3556000000000001,1.2530956521739132
0,0.225,4500.0,0.8333333333333334,1.2661280000000001,1.133872
0,0.25,4500.0,0.8666666666666667,1.2317423076923077,1.07595
0,0.275,4500.0,0.9,1.1939259259259258,1.0282962962962963
0,0.30000000000000004,4500.0,0.9333333333333333,1.1026535714285715,1.0402035714285713
0,0.325,4500.0,0.9666666666666667,1.0777068965517242,0.9912586206896553
0,0.35000000000000003,4500.0,1.0,1.05445,0.9455500000000001
0,0.375,4500.0,1.0333333333333332,1.0275612903225808,0.9079225806451614
0,0.4,4500.0,1.0666666666666667,1.00665,0.8683500000000001
0,0.42500000000000004,4500.0,1.1,0.9909757575757576,0.8272060606060606
0,0.45,4500.0,1.1333333333333333,0.9689382352941177,0.7957676470588235
0,0.47500000000000003,4500.0,1.2,0.9683527777777777,0.6983138888888889
0,0.5,4500.0,1.2333333333333334,0.9492972972972974,0.6723243243243244
0,0.0,4800.0,0.03333333333333333,0.0,60.0
0,0.025,4800.0,0.26666666666666666,3.5804,3.9196000000000004
0,0.05,4800.0,0.36666666666666664,2.6166727272727277,2.8378727272727273
0,0.07500000000000001,4800.0,0.4666666666666667,2.1017428571428574,2.1839714285714287
0,0.1,4800.0,0.5333333333333333,1.836325,1.9136750000000002
0,0.125,4800.0,0.6,1.672511111111111,1.6608222222222224
0,0.15000000000000002,4800.0,0.6333333333333333,1.597642105263158,1.5602526315789473
0,0.17500000000000002,4800.0,0.7,1.4676095238095241,1.3895333333333335
0,0.2,4800.0,0.7333333333333333,1.4141136363636366,1.313159090909091
0,0.225,4800.0,0.7666666666666666,1.3048739130434783,1.303821739130435
0,0.25,4800.0,0.8333333333333334,1.280556,1.119444
0,0.275,4800.0,0.8666666666666667,1.2336153846153848,1.0740769230769232
0,0.30000000000000004,4800.0,0.9,1.207862962962963,1.0143592592592594
0,0.325,4800.0,0.9333333333333333,1.1146892857142856,1.0281678571428572
0,0.35000000000000003,4800.0,0.9666666666666667,1.0888,0.9801655172413793
0,0.375,4800.0,1.0,1.0673033333333333,0.9326966666666667
0,0.4,4800.0,1.0333333333333332,1.0394806451612906,0.8960032258064518
0,0.42500000000000004,4800.0,1.0666666666666667,1.0205625,0.8544375000000001
0,0.45,4800.0,1.1,1.003539393939394,0.8146424242424243
0,0.47500000000000003,4800.0,1.1666666666666667,0.9955514285714286,0.7187342857142858
0,0.5,4800.0,1.1666666666666667,1.0014085714285716,0.7128771428571429
0,0.0,5100.0,0.03333333333333333,0.0,60.0
0,0.025,5100.0,0.26666666666666666,3.6179875000000004,3.8820125000000005
0,0.05,5100.0,0.36666666666666664,2.6112636363636366,2.8432818181818185
0,0.07500000000000001,5100.0,0.43333333333333335,2.279976923076923,2.3354076923076925
0,0.1,5100.0,0.5,1.9869266666666667,2.0130733333333337
0,0.125,5100.0,0.5666666666666667,1.7881941176470588,1.7412176470588236
0,0.15000000000000002,5100.0,0.6333333333333333,1.6137315789473687,1.544163157894737
0,0.17500000000000002,5100.0,0.6666666666666666,1.5388400000000002,1.46116
0,0.2,5100.0,0.7333333333333333,1.4045181818181818,1.3227545454545455
0,0.225,5100.0,0.7666666666666666,1.3763608695652174,1.2323347826086957
0,0.25,5100.0,0.8,1.3386083333333336,1.1613916666666666
0,0.275,5100.0,0.8666666666666667,1.2392423076923078,1.0684500000000001
0,0.30000000000000004,5100.0,0.9,1.1998703703703704,1.022351851851852
0,0.325,5100.0,0.9333333333333333,1.1779607142857145,0.9648964285714288
0,0.35000000000000003,5100.0,0.9333333333333333,1.1254428571428572,1.0174142857142858
0,0.375,5100.0,0.9666666666666667,1.094251724137931,0.9747137931034482
0,0.4,5100.0,1.0,1.0714866666666667,0.9285133333333333
0,0.42500000000000004,5100.0,1.0333333333333332,1.0529741935483874,0.8825096774193549
0,0.45,5100.0,1.0666666666666667,1.0268062500000001,0.8481937500000001
0,0.47500000000000003,5100.0,1.1333333333333333,1.0253882352941177,0.7393176470588236
0,0.5,5100.0,1.1333333333333333,1.026623529411765,0.7380823529411765
0,0.0,5400.0,0.03333333333333333,0.0,60.0
0,0.025,5400.0,0.23333333333333334,4.1676714285714285,4.403757142857143
0,0.05,5400.0,0.3333333333333333,2.9024300000000003,3.09757
0,0.07500000000000001,5400.0,0.43333333333333335,2.2784307692307695,2.3369538461538464
0,0.1,5400.0,0.5,1.98788,2.0121200000000004
0,0.125,5400.0,0.5666666666666667,1.7431882352941175,1.7862235294117648
0,0.15000000000000002,5400.0,0.6,1.6948277777777778,1.6385055555555554
0,0.17500000000000002,5400.0,0.6666666666666666,1.555615,1.4443850000000003
