,I_e,I_i,#timesteps,#nodes
0,-0.31999999999999995,-0.6599999999999999,2229.0,7
0,-0.29999999999999993,-0.6599999999999999,2380.0,4
0,-0.28,-0.6599999999999999,160.0,2
0,-0.26,-0.6599999999999999,2246.0,5
0,-0.24,-0.6599999999999999,2221.0,11
0,-0.22,-0.6599999999999999,2228.0,11
0,-0.2,-0.6599999999999999,2172.0,6
0,-0.17999999999999994,-0.6599999999999999,2163.0,5
0,-0.16000000000000006,-0.6599999999999999,2145.0,3
0,-0.14,-0.6599999999999999,2111.0,3
0,-0.12,-0.6599999999999999,2127.0,2
0,-0.09999999999999998,-0.6599999999999999,2098.0,19
0,-0.07999999999999996,-0.6599999999999999,1921.0,20
0,-0.059999999999999935,-0.6599999999999999,0.0,0
0,-0.040000000000000036,-0.6599999999999999,2.0,0
0,-0.020000000000000014,-0.6599999999999999,42.0,0
0,0.0,-0.6599999999999999,0.0,0
0,-0.29999999999999993,-0.64,2229.0,8
0,-0.28,-0.64,2368.0,1
0,-0.26,-0.64,365.0,5
0,-0.24,-0.64,2238.0,8
0,-0.22,-0.64,2227.0,13
0,-0.2,-0.64,2210.0,10
0,-0.17999999999999994,-0.64,2190.0,6
0,-0.16000000000000006,-0.64,2162.0,4
0,-0.14,-0.64,2129.0,3
0,-0.12,-0.64,2136.0,2
0,-0.09999999999999998,-0.64,2076.0,19
0,-0.07999999999999996,-0.64,2097.0,21
0,-0.059999999999999935,-0.64,2061.0,8
0,-0.040000000000000036,-0.64,18.0,0
0,-0.020000000000000014,-0.64,20.0,0
0,0.0,-0.64,1.0,0
0,0.020000000000000014,-0.64,35.0,0
0,-0.28,-0.62,2374.0,3
0,-0.26,-0.62,2205.0,10
0,-0.24,-0.62,2243.0,5
0,-0.22,-0.62,2235.0,11
0,-0.2,-0.62,2219.0,11
0,-0.17999999999999994,-0.62,2177.0,7
0,-0.16000000000000006,-0.62,2168.0,5
0,-0.14,-0.62,2130.0,4
0,-0.12,-0.62,2125.0,2
