,I_e,I_i,stability,turing,turing_hopf,p_random
0,0.050000000000000044,1.4,0,0,0,1
0,0.050000000000000044,1.475,0,0,0,1
0,0.050000000000000044,1.5499999999999998,0,0,0,1
0,0.050000000000000044,1.625,0,0,0,1
0,0.050000000000000044,1.6999999999999997,0,0,0,1
0,0.050000000000000044,1.775,0,0,0,1
0,0.050000000000000044,1.85,0,0,0,1
0,0.050000000000000044,1.9249999999999998,0,0,0,1
0,0.050000000000000044,2.0,0,0,0,1
0,0.125,-1.0,0,0,0,2
0,0.125,-0.925,0,0,0,2
0,0.125,-0.85,0,0,0,2
0,0.125,-0.775,0,0,0,2
0,0.125,-0.7,0,0,0,4
0,0.125,-0.625,0,0,0,4
0,0.125,-0.55,0,0,0,4
0,0.125,-0.475,0,0,0,4
0,0.125,-0.4,0,0,0,4
0,0.125,-0.32500000000000007,1,1,0,4
0,0.125,-0.25,1,1,0,4
0,0.125,-0.17500000000000004,1,0,0,1
0,0.125,-0.10000000000000009,1,0,0,1
0,0.125,-0.025000000000000022,1,0,0,1
0,0.125,0.050000000000000044,1,0,0,1
0,0.125,0.125,1,0,0,1
0,0.125,0.19999999999999996,1,0,0,1
0,0.125,0.2749999999999999,1,0,0,1
0,0.125,0.34999999999999987,1,0,0,1
0,0.125,0.42500000000000004,1,0,0,1
0,0.125,0.5,1,0,0,1
0,0.125,0.575,1,0,0,1
0,0.125,0.6499999999999999,1,0,0,1
0,0.125,0.7249999999999999,1,0,0,1
0,0.125,0.7999999999999998,1,0,0,1
0,0.125,0.875,1,0,0,1
0,0.125,0.95,1,0,0,1
0,0.125,1.025,1,0,0,1
0,0.125,1.1,1,0,0,1
0,0.125,1.1749999999999998,1,0,0,1
0,0.125,1.25,1,0,0,1
0,0.125,1.3249999999999997,1,0,0,1
0,0.125,1.4,1,0,0,1
0,0.125,1.475,1,0,0,1
0,0.125,1.5499999999999998,1,0,0,1
0,0.125,1.625,1,0,0,1
0,0.125,1.6999999999999997,1,0,0,1
0,0.125,1.775,1,0,0,1
0,0.125,1.85,1,0,0,1
0,0.125,1.9249999999999998,1,0,0,1
0,0.125,2.0,1,0,0,1
0,0.19999999999999996,-1.0,1,0,0,2
0,0.19999999999999996,-0.925,1,0,0,2
0,0.19999999999999996,-0.85,1,0,0,2
0,0.19999999999999996,-0.775,1,0,0,2
0,0.19999999999999996,-0.7,1,0,0,2
0,0.19999999999999996,-0.625,1,0,0,4
0,0.19999999999999996,-0.55,1,0,0,4
0,0.19999999999999996,-0.475,1,0,0,4
0,0.19999999999999996,-0.4,1,0,0,4
0,0.19999999999999996,-0.32500000000000007,1,0,0,4
0,0.19999999999999996,-0.25,2,1,0,4
0,0.19999999999999996,-0.17500000000000004,2,1,0,1
0,0.19999999999999996,-0.10000000000000009,2,0,0,1
0,0.19999999999999996,-0.025000000000000022,2,0,0,1
0,0.19999999999999996,0.050000000000000044,2,0,0,1
0,0.19999999999999996,0.125,2,0,0,1
0,0.19999999999999996,0.19999999999999996,2,0,0,1
0,0.19999999999999996,0.2749999999999999,2,0,0,1
0,0.19999999999999996,0.34999999999999987,2,0,0,1
0,0.19999999999999996,0.42500000000000004,2,0,0,1
0,0.19999999999999996,0.5,2,0,0,1
0,0.19999999999999996,0.575,2,0,0,1
0,0.19999999999999996,0.6499999999999999,2,0,0,1
0,0.19999999999999996,0.7249999999999999,2,0,0,1
0,0.19999999999999996,0.7999999999999998,2,0,0,1
0,0.19999999999999996,0.875,2,0,0,1
0,0.19999999999999996,0.95,2,0,0,1
0,0.19999999999999996,1.025,2,0,0,1
0,0.19999999999999996,1.1,2,0,0,1
0,0.19999999999999996,1.1749999999999998,2,0,0,1
0,0.19999999999999996,1.25,2,0,0,1
0,0.19999999999999996,1.3249999999999997,2,0,0,1
0,0.19999999999999996,1.4,2,0,0,1
0,0.19999999999999996,1.475,2,0,0,1
0,0.19999999999999996,1.5499999999999998,2,0,0,1
0,0.19999999999999996,1.625,2,0,0,1
0,0.19999999999999996,1.6999999999999997,2,0,0,1
0,0.19999999999999996,1.775,2,0,0,1
0,0.19999999999999996,1.85,2,0,0,1
0,0.19999999999999996,1.9249999999999998,2,0,0,1
0,0.19999999999999996,2.0,2,0,0,1
0,0.2749999999999999,-1.0,1,0,0,2
0,0.2749999999999999,-0.925,1,0,0,2
0,0.2749999999999999,-0.85,1,0,0,2
0,0.2749999999999999,-0.775,1,0,0,2
0,0.2749999999999999,-0.7,1,0,0,2
0,0.2749999999999999,-0.625,1,0,0,2
0,0.2749999999999999,-0.55,1,0,0,4
0,0.2749999999999999,-0.475,1,0,0,4
0,0.2749999999999999,-0.4,1,0,0,4
0,0.2749999999999999,-0.32500000000000007,1,0,0,4
0,0.2749999999999999,-0.25,1,0,0,4
0,0.2749999999999999,-0.17500000000000004,2,1,0,1
0,0.2749999999999999,-0.10000000000000009,2,1,0,1
0,0.2749999999999999,-0.025000000000000022,2,0,0,1
0,0.2749999999999999,0.050000000000000044,2,0,0,1
0,0.2749999999999999,0.125,2,0,0,1
0,0.2749999999999999,0.19999999999999996,2,0,0,1
0,0.2749999999999999,0.2749999999999999,2,0,0,1
0,0.2749999999999999,0.34999999999999987,2,0,0,1
0,0.2749999999999999,0.42500000000000004,2,0,0,1
0,0.2749999999999999,0.5,2,0,0,1
0,0.2749999999999999,0.575,2,0,0,1
0,0.2749999999999999,0.6499999999999999,2,0,0,1
0,0.2749999999999999,0.7249999999999999,2,0,0,1
0,0.2749999999999999,0.7999999999999998,2,0,0,1
0,0.2749999999999999,0.875,2,0,0,1
0,0.2749999999999999,0.95,2,0,0,1
0,0.2749999999999999,1.025,2,0,0,1
0,0.2749999999999999,1.1,2,0,0,1
0,0.2749999999999999,1.1749999999999998,2,0,0,1
0,0.2749999999999999,1.25,2,0,0,1
0,0.2749999999999999,1.3249999999999997,2,0,0,1
0,0.2749999999999999,1.4,2,0,0,1
0,0.2749999999999999,1.475,2,0,0,1
0,0.2749999999999999,1.5499999999999998,2,0,0,1
0,0.2749999999999999,1.625,2,0,0,1
0,0.2749999999999999,1.6999999999999997,2,0,0,1
0,0.2749999999999999,1.775,2,0,0,1
0,0.2749999999999999,1.85,2,0,0,1
0,0.2749999999999999,1.9249999999999998,2,0,0,1
0,0.2749999999999999,2.0,2,0,0,1
0,0.34999999999999987,-1.0,1,0,0,2
0,0.34999999999999987,-0.925,1,0,0,2
0,0.34999999999999987,-0.85,1,0,0,2
0,0.34999999999999987,-0.775,1,0,0,4
0,0.34999999999999987,-0.7,1,0,0,2
0,0.34999999999999987,-0.625,1,0,0,4
0,0.34999999999999987,-0.55,1,0,0,2
0,0.34999999999999987,-0.475,1,0,0,4
0,0.34999999999999987,-0.4,1,0,0,4
0,0.34999999999999987,-0.32500000000000007,1,0,0,4
0,0.34999999999999987,-0.25,1,0,0,4
0,0.34999999999999987,-0.17500000000000004,2,1,0,1
0,0.34999999999999987,-0.10000000000000009,2,1,0,1
0,0.34999999999999987,-0.025000000000000022,2,0,0,1
0,0.34999999999999987,0.050000000000000044,2,0,0,1
0,0.34999999999999987,0.125,2,0,0,1
0,0.34999999999999987,0.19999999999999996,2,0,0,1
0,0.34999999999999987,0.2749999999999999,2,0,0,1
0,0.34999999999999987,0.34999999999999987,2,0,0,1
0,0.34999999999999987,0.42500000000000004,2,0,0,1
0,0.34999999999999987,0.5,2,0,0,1
0,0.34999999999999987,0.575,2,0,0,1
0,0.34999999999999987,0.6499999999999999,2,0,0,1
0,0.34999999999999987,0.7249999999999999,2,0,0,1
0,0.34999999999999987,0.7999999999999998,2,0,0,1
0,0.34999999999999987,0.875,2,0,0,1
0,0.34999999999999987,0.95,2,0,0,1
0,0.34999999999999987,1.025,2,0,0,1
0,0.34999999999999987,1.1,2,0,0,1
0,0.34999999999999987,1.1749999999999998,2,0,0,1
0,0.34999999999999987,1.25,2,0,0,1
0,0.34999999999999987,1.3249999999999997,2,0,0,1
0,0.34999999999999987,1.4,2,0,0,1
0,0.34999999999999987,1.475,2,0,0,1
0,0.34999999999999987,1.5499999999999998,2,0,0,1
0,0.34999999999999987,1.625,2,0,0,1
0,0.34999999999999987,1.6999999999999997,2,0,0,1
0,0.34999999999999987,1.775,2,0,0,1
0,0.34999999999999987,1.85,2,0,0,1
0,0.34999999999999987,1.9249999999999998,2,0,0,1
0,0.34999999999999987,2.0,2,0,0,1
0,0.42500000000000004,-1.0,1,0,0,2
0,0.42500000000000004,-0.925,1,0,0,2
0,0.42500000000000004,-0.85,1,0,0,2
0,0.42500000000000004,-0.775,1,0,0,2
0,0.42500000000000004,-0.7,1,0,0,4
0,0.42500000000000004,-0.625,1,0,0,2
0,0.42500000000000004,-0.55,1,0,0,4
0,0.42500000000000004,-0.475,1,0,0,4
0,0.42500000000000004,-0.4,1,0,0,4
0,0.42500000000000004,-0.32500000000000007,1,0,0,4
0,0.42500000000000004,-0.25,1,0,0,4
0,0.42500000000000004,-0.17500000000000004,1,0,0,1
0,0.42500000000000004,-0.10000000000000009,2,1,0,1
0,0.42500000000000004,-0.025000000000000022,2,1,0,1
0,0.42500000000000004,0.050000000000000044,2,0,0,1
0,0.42500000000000004,0.125,2,0,0,1
0,0.42500000000000004,0.19999999999999996,2,0,0,1
0,0.42500000000000004,0.2749999999999999,2,0,0,1
0,0.42500000000000004,0.34999999999999987,2,0,0,1
0,0.42500000000000004,0.42500000000000004,2,0,0,1
0,0.42500000000000004,0.5,2,0,0,1
0,0.42500000000000004,0.575,2,0,0,1
0,0.42500000000000004,0.6499999999999999,2,0,0,1
0,0.42500000000000004,0.7249999999999999,2,0,0,1
0,0.42500000000000004,0.7999999999999998,2,0,0,1
0,0.42500000000000004,0.875,2,0,0,1
0,0.42500000000000004,0.95,2,0,0,1
0,0.42500000000000004,1.025,2,0,0,1
0,0.42500000000000004,1.1,2,0,0,1
0,0.42500000000000004,1.1749999999999998,2,0,0,1
0,0.42500000000000004,1.25,2,0,0,1
0,0.42500000000000004,1.3249999999999997,2,0,0,1
0,0.42500000000000004,1.4,2,0,0,1
0,0.42500000000000004,1.475,2,0,0,1
0,0.42500000000000004,1.5499999999999998,2,0,0,1
0,0.42500000000000004,1.625,2,0,0,1
0,0.42500000000000004,1.6999999999999997,2,0,0,1
0,0.42500000000000004,1.775,2,0,0,1
0,0.42500000000000004,1.85,2,0,0,1
0,0.42500000000000004,1.9249999999999998,2,0,0,1
0,0.42500000000000004,2.0,2,0,0,1
0,0.5,-1.0,1,0,0,2
0,0.5,-0.925,1,0,0,2
0,0.5,-0.85,1,0,0,2
0,0.5,-0.775,1,0,0,2
0,0.5,-0.7,1,0,0,2
0,0.5,-0.625,1,0,0,4
0,0.5,-0.55,1,0,0,4
0,0.5,-0.475,1,0,0,2
0,0.5,-0.4,1,0,0,4
0,0.5,-0.32500000000000007,1,0,0,4
0,0.5,-0.25,1,0,0,4
0,0.5,-0.17500000000000004,1,0,0,4
0,0.5,-0.10000000000000009,2,1,0,1
0,0.5,-0.025000000000000022,2,1,0,1
0,0.5,0.050000000000000044,2,1,0,1
0,0.5,0.125,2,0,0,1
0,0.5,0.19999999999999996,2,0,0,1
0,0.5,0.2749999999999999,2,0,0,1
0,0.5,0.34999999999999987,2,0,0,1
0,0.5,0.42500000000000004,2,0,0,1
0,0.5,0.5,2,0,0,1
0,0.5,0.575,2,0,0,1
0,0.5,0.6499999999999999,2,0,0,1
0,0.5,0.7249999999999999,1,0,0,1
0,0.5,0.7999999999999998,1,0,0,1
0,0.5,0.875,1,0,0,1
0,0.5,0.95,2,0,0,1
0,0.5,1.025,2,0,0,1
0,0.5,1.1,2,0,0,1
0,0.5,1.1749999999999998,2,0,0,1
0,0.5,1.25,2,0,0,1
0,0.5,1.3249999999999997,2,0,0,1
0,0.5,1.4,2,0,0,1
0,0.5,1.475,2,0,0,1
0,0.5,1.5499999999999998,2,0,0,1
0,0.5,1.625,2,0,0,1
0,0.5,1.6999999999999997,2,0,0,1
0,0.5,1.775,2,0,0,1
0,0.5,1.85,2,0,0,1
0,0.5,1.9249999999999998,2,0,0,1
0,0.5,2.0,2,0,0,1
0,0.575,-1.0,1,0,0,4
0,0.575,-0.925,1,0,0,4
0,0.575,-0.85,1,0,0,4
0,0.575,-0.775,1,0,0,4
0,0.575,-0.7,1,0,0,4
0,0.575,-0.625,1,0,0,4
0,0.575,-0.55,1,0,0,4
0,0.575,-0.475,1,0,0,4
0,0.575,-0.4,1,0,0,4
0,0.575,-0.32500000000000007,1,0,0,4
0,0.575,-0.25,1,0,0,4
0,0.575,-0.17500000000000004,1,0,0,4
0,0.575,-0.10000000000000009,1,0,0,1
0,0.575,-0.025000000000000022,2,1,0,1
0,0.575,0.050000000000000044,2,1,0,1
0,0.575,0.125,2,0,0,1
0,0.575,0.19999999999999996,2,0,0,1
0,0.575,0.2749999999999999,2,0,0,1
0,0.575,0.34999999999999987,2,0,0,1
0,0.575,0.42500000000000004,2,0,0,1
0,0.575,0.5,2,0,0,1
0,0.575,0.575,1,0,0,1
0,0.575,0.6499999999999999,1,0,0,1
0,0.575,0.7249999999999999,1,0,0,1
0,0.575,0.7999999999999998,1,0,0,1
0,0.575,0.875,1,0,0,1
0,0.575,0.95,1,0,0,1
0,0.575,1.025,1,0,0,1
0,0.575,1.1,1,0,0,1
0,0.575,1.1749999999999998,1,0,0,1
0,0.575,1.25,1,0,0,1
0,0.575,1.3249999999999997,1,0,0,1
0,0.575,1.4,1,0,0,1
0,0.575,1.475,1,0,0,1
0,0.575,1.5499999999999998,1,0,0,1
0,0.575,1.625,1,0,0,1
0,0.575,1.6999999999999997,1,0,0,1
0,0.575,1.775,1,0,0,1
0,0.575,1.85,1,0,0,1
0,0.575,1.9249999999999998,1,0,0,1
0,0.575,2.0,1,0,0,1
0,0.6499999999999999,-1.0,1,0,0,1
0,0.6499999999999999,-0.925,1,0,0,1
0,0.6499999999999999,-0.85,1,0,0,1
0,0.6499999999999999,-0.775,1,0,0,1
0,0.6499999999999999,-0.7,1,0,0,1
0,0.6499999999999999,-0.625,1,0,0,1
0,0.6499999999999999,-0.55,1,0,0,1
0,0.6499999999999999,-0.475,1,0,0,1
0,0.6499999999999999,-0.4,1,0,0,1
0,0.6499999999999999,-0.32500000000000007,1,0,0,1
0,0.6499999999999999,-0.25,1,0,0,1
0,0.6499999999999999,-0.17500000000000004,1,0,0,1
0,0.6499999999999999,-0.10000000000000009,1,0,0,1
0,0.6499999999999999,-0.025000000000000022,1,0,0,1
0,0.6499999999999999,0.050000000000000044,2,1,0,1
0,0.6499999999999999,0.125,2,1,0,1
0,0.6499999999999999,0.19999999999999996,2,0,0,1
0,0.6499999999999999,0.2749999999999999,2,0,0,1
0,0.6499999999999999,0.34999999999999987,2,0,0,1
0,0.6499999999999999,0.42500000000000004,2,0,0,1
0,0.6499999999999999,0.5,1,0,0,1
0,0.6499999999999999,0.575,1,0,0,1
0,0.6499999999999999,0.6499999999999999,1,0,0,1
0,0.6499999999999999,0.7249999999999999,1,0,0,1
0,0.6499999999999999,0.7999999999999998,1,0,0,1
0,0.6499999999999999,0.875,1,0,0,1
0,0.6499999999999999,0.95,1,0,0,1
0,0.6499999999999999,1.025,1,0,0,1
0,0.6499999999999999,1.1,1,0,0,1
0,0.6499999999999999,1.1749999999999998,1,0,0,1
0,0.6499999999999999,1.25,1,0,0,1
0,0.6499999999999999,1.3249999999999997,1,0,0,1
0,0.6499999999999999,1.4,1,0,0,1
0,0.6499999999999999,1.475,1,0,0,1
0,0.6499999999999999,1.5499999999999998,1,0,0,1
0,0.6499999999999999,1.625,1,0,0,1
0,0.6499999999999999,1.6999999999999997,1,0,0,1
0,0.6499999999999999,1.775,1,0,0,1
0,0.6499999999999999,1.85,1,0,0,1
0,0.6499999999999999,1.9249999999999998,1,0,0,1
0,0.6499999999999999,2.0,1,0,0,1
0,0.7249999999999999,-1.0,1,0,0,1
0,0.7249999999999999,-0.925,1,0,0,1
0,0.7249999999999999,-0.85,1,0,0,1
0,0.7249999999999999,-0.775,1,0,0,1
0,0.7249999999999999,-0.7,1,0,0,1
0,0.7249999999999999,-0.625,1,0,0,1
0,0.7249999999999999,-0.55,1,0,0,1
0,0.7249999999999999,-0.475,1,0,0,1
0,0.7249999999999999,-0.4,1,0,0,1
0,0.7249999999999999,-0.32500000000000007,1,0,0,1
0,0.7249999999999999,-0.25,1,0,0,1
0,0.7249999999999999,-0.17500000000000004,1,0,0,1
0,0.7249999999999999,-0.10000000000000009,1,0,0,1
0,0.7249999999999999,-0.025000000000000022,1,0,0,1
0,0.7249999999999999,0.050000000000000044,1,0,0,1
0,0.7249999999999999,0.125,2,1,0,1
0,0.7249999999999999,0.19999999999999996,2,1,0,1
0,0.7249999999999999,0.2749999999999999,2,0,0,1
0,0.7249999999999999,0.34999999999999987,2,0,0,1
0,0.7249999999999999,0.42500000000000004,2,0,0,1
0,0.7249999999999999,0.5,1,0,0,1
0,0.7249999999999999,0.575,1,0,0,1
0,0.7249999999999999,0.6499999999999999,1,0,0,1
0,0.7249999999999999,0.7249999999999999,1,0,0,1
0,0.7249999999999999,0.7999999999999998,1,0,0,1
0,0.7249999999999999,0.875,1,0,0,1
0,0.7249999999999999,0.95,1,0,0,1
0,0.7249999999999999,1.025,1,0,0,1
0,0.7249999999999999,1.1,1,0,0,1
0,0.7249999999999999,1.1749999999999998,1,0,0,1
0,0.7249999999999999,1.25,1,0,0,1
0,0.7249999999999999,1.3249999999999997,1,0,0,1
0,0.7249999999999999,1.4,1,0,0,1
0,0.7249999999999999,1.475,1,0,0,1
0,0.7249999999999999,1.5499999999999998,1,0,0,1
0,0.7249999999999999,1.625,1,0,0,1
0,0.7249999999999999,1.6999999999999997,1,0,0,1
0,0.7249999999999999,1.775,1,0,0,1
0,0.7249999999999999,1.85,1,0,0,1
0,0.7249999999999999,1.9249999999999998,1,0,0,1
0,0.7249999999999999,2.0,1,0,0,1
0,0.7999999999999998,-1.0,1,0,0,1
0,0.7999999999999998,-0.925,1,0,0,1
0,0.7999999999999998,-0.85,1,0,0,1
0,0.7999999999999998,-0.775,1,0,0,1
0,0.7999999999999998,-0.7,1,0,0,1
0,0.7999999999999998,-0.625,1,0,0,1
0,0.7999999999999998,-0.55,1,0,0,1
0,0.7999999999999998,-0.475,1,0,0,1
0,0.7999999999999998,-0.4,1,0,0,1
0,0.7999999999999998,-0.32500000000000007,1,0,0,1
0,0.7999999999999998,-0.25,1,0,0,1
0,0.7999999999999998,-0.17500000000000004,1,0,0,1
0,0.7999999999999998,-0.10000000000000009,1,0,0,1
0,0.7999999999999998,-0.025000000000000022,1,0,0,1
0,0.7999999999999998,0.050000000000000044,1,0,0,1
0,0.7999999999999998,0.125,2,1,0,1
0,0.7999999999999998,0.19999999999999996,2,1,0,1
0,0.7999999999999998,0.2749999999999999,2,0,0,1
0,0.7999999999999998,0.34999999999999987,2,0,0,1
0,0.7999999999999998,0.42500000000000004,1,0,0,1
0,0.7999999999999998,0.5,1,0,0,1
0,0.7999999999999998,0.575,1,0,0,1
0,0.7999999999999998,0.6499999999999999,1,0,0,1
0,0.7999999999999998,0.7249999999999999,1,0,0,1
0,0.7999999999999998,0.7999999999999998,1,0,0,1
0,0.7999999999999998,0.875,1,0,0,1
0,0.7999999999999998,0.95,1,0,0,1
0,0.7999999999999998,1.025,1,0,0,1
0,0.7999999999999998,1.1,1,0,0,1
0,0.7999999999999998,1.1749999999999998,1,0,0,1
0,0.7999999999999998,1.25,1,0,0,1
0,0.7999999999999998,1.3249999999999997,1,0,0,1
0,0.7999999999999998,1.4,1,0,0,1
0,0.7999999999999998,1.475,1,0,0,1
0,0.7999999999999998,1.5499999999999998,1,0,0,1
0,0.7999999999999998,1.625,1,0,0,1
0,0.7999999999999998,1.6999999999999997,1,0,0,1
0,0.7999999999999998,1.775,1,0,0,1
0,0.7999999999999998,1.85,1,0,0,1
0,0.7999999999999998,1.9249999999999998,1,0,0,1
0,0.7999999999999998,2.0,1,0,0,1
0,0.875,-1.0,1,0,0,1
0,0.875,-0.925,1,0,0,1
0,0.875,-0.85,1,0,0,1
0,0.875,-0.775,1,0,0,1
0,0.875,-0.7,1,0,0,1
0,0.875,-0.625,1,0,0,1
0,0.875,-0.55,1,0,0,1
0,0.875,-0.475,1,0,0,1
0,0.875,-0.4,1,0,0,1
0,0.875,-0.32500000000000007,1,0,0,1
0,0.875,-0.25,1,0,0,1
0,0.875,-0.17500000000000004,1,0,0,1
0,0.875,-0.10000000000000009,1,0,0,1
0,0.875,-0.025000000000000022,1,0,0,1
0,0.875,0.050000000000000044,1,0,0,1
0,0.875,0.125,1,0,0,1
0,0.875,0.19999999999999996,2,1,0,1
0,0.875,0.2749999999999999,2,1,0,1
0,0.875,0.34999999999999987,2,0,0,1
0,0.875,0.42500000000000004,1,0,0,1
0,0.875,0.5,1,0,0,1
0,0.875,0.575,1,0,0,1
0,0.875,0.6499999999999999,1,0,0,1
0,0.875,0.7249999999999999,1,0,0,1
0,0.875,0.7999999999999998,1,0,0,1
0,0.875,0.875,1,0,0,1
0,0.875,0.95,1,0,0,1
0,0.875,1.025,1,0,0,1
0,0.875,1.1,1,0,0,1
0,0.875,1.1749999999999998,1,0,0,1
0,0.875,1.25,1,0,0,1
0,0.875,1.3249999999999997,1,0,0,1
0,0.875,1.4,1,0,0,1
0,0.875,1.475,1,0,0,1
0,0.875,1.5499999999999998,1,0,0,1
0,0.875,1.625,1,0,0,1
0,0.875,1.6999999999999997,1,0,0,1
0,0.875,1.775,1,0,0,1
0,0.875,1.85,1,0,0,1
0,0.875,1.9249999999999998,1,0,0,1
0,0.875,2.0,1,0,0,1
0,0.95,-1.0,1,0,0,1
0,0.95,-0.925,1,0,0,1
0,0.95,-0.85,1,0,0,1
0,0.95,-0.775,1,0,0,1
0,0.95,-0.7,1,0,0,1
0,0.95,-0.625,1,0,0,1
0,0.95,-0.55,1,0,0,1
0,0.95,-0.475,1,0,0,1
0,0.95,-0.4,1,0,0,1
0,0.95,-0.32500000000000007,1,0,0,1
0,0.95,-0.25,1,0,0,1
0,0.95,-0.17500000000000004,1,0,0,1
0,0.95,-0.10000000000000009,1,0,0,1
0,0.95,-0.025000000000000022,1,0,0,1
0,0.95,0.050000000000000044,1,0,0,1
0,0.95,0.125,1,0,0,1
0,0.95,0.19999999999999996,1,0,0,1
0,0.95,0.2749999999999999,2,1,0,1
0,0.95,0.34999999999999987,1,0,0,1
0,0.95,0.42500000000000004,1,0,0,1
0,0.95,0.5,2,0,0,1
0,0.95,0.575,1,0,0,1
0,0.95,0.6499999999999999,1,0,0,1
0,0.95,0.7249999999999999,1,0,0,1
0,0.95,0.7999999999999998,1,0,0,1
0,0.95,0.875,1,0,0,1
0,0.95,0.95,1,0,0,1
0,0.95,1.025,1,0,0,1
0,0.95,1.1,1,0,0,1
0,0.95,1.1749999999999998,1,0,0,1
0,0.95,1.25,1,0,0,1
0,0.95,1.3249999999999997,1,0,0,1
0,0.95,1.4,1,0,0,1
0,0.95,1.475,1,0,0,1
0,0.95,1.5499999999999998,1,0,0,1
0,0.95,1.625,1,0,0,1
0,0.95,1.6999999999999997,1,0,0,1
0,0.95,1.775,1,0,0,1
0,0.95,1.85,1,0,0,1
0,0.95,1.9249999999999998,1,0,0,1
0,0.95,2.0,1,0,0,1
0,1.025,-1.0,1,0,0,1
0,1.025,-0.925,1,0,0,1
0,1.025,-0.85,1,0,0,1
0,1.025,-0.775,1,0,0,1
0,1.025,-0.7,1,0,0,1
0,1.025,-0.625,1,0,0,1
0,1.025,-0.55,1,0,0,1
0,1.025,-0.475,1,0,0,1
0,1.025,-0.4,1,0,0,1
0,1.025,-0.32500000000000007,1,0,0,1
0,1.025,-0.25,1,0,0,1
0,1.025,-0.17500000000000004,1,0,0,1
0,1.025,-0.10000000000000009,1,0,0,1
0,1.025,-0.025000000000000022,1,0,0,1
0,1.025,0.050000000000000044,1,0,0,1
0,1.025,0.125,1,0,0,1
0,1.025,0.19999999999999996,1,0,0,1
0,1.025,0.2749999999999999,1,0,0,1
0,1.025,0.34999999999999987,1,0,0,1
0,1.025,0.42500000000000004,2,0,0,1
0,1.025,0.5,1,0,0,1
0,1.025,0.575,2,0,0,1
0,1.025,0.6499999999999999,1,0,0,1
0,1.025,0.7249999999999999,1,0,0,1
0,1.025,0.7999999999999998,1,0,0,1
0,1.025,0.875,1,0,0,1
0,1.025,0.95,1,0,0,1
0,1.025,1.025,1,0,0,1
0,1.025,1.1,1,0,0,1
0,1.025,1.1749999999999998,1,0,0,1
0,1.025,1.25,1,0,0,1
0,1.025,1.3249999999999997,1,0,0,1
0,1.025,1.4,1,0,0,1
0,1.025,1.475,1,0,0,1
0,1.025,1.5499999999999998,1,0,0,1
0,1.025,1.625,1,0,0,1
0,1.025,1.6999999999999997,1,0,0,1
0,1.025,1.775,1,0,0,1
0,1.025,1.85,1,0,0,1
0,1.025,1.9249999999999998,1,0,0,1
0,1.025,2.0,1,0,0,1
0,1.1,-1.0,1,0,0,1
0,1.1,-0.925,1,0,0,1
0,1.1,-0.85,1,0,0,1
0,1.1,-0.775,1,0,0,1
0,1.1,-0.7,1,0,0,1
0,1.1,-0.625,1,0,0,1
0,1.1,-0.55,1,0,0,1
0,1.1,-0.475,1,0,0,1
0,1.1,-0.4,1,0,0,1
0,1.1,-0.32500000000000007,1,0,0,1
0,1.1,-0.25,1,0,0,1
0,1.1,-0.17500000000000004,1,0,0,1
0,1.1,-0.10000000000000009,1,0,0,1
0,1.1,-0.025000000000000022,1,0,0,1
0,1.1,0.050000000000000044,1,0,0,1
0,1.1,0.125,1,0,0,1
0,1.1,0.19999999999999996,1,0,0,1
0,1.1,0.2749999999999999,1,0,0,1
0,1.1,0.34999999999999987,1,0,0,1
0,1.1,0.42500000000000004,1,0,0,1
0,1.1,0.5,2,0,0,1
0,1.1,0.575,1,0,0,1
0,1.1,0.6499999999999999,1,0,0,1
0,1.1,0.7249999999999999,1,0,0,1
0,1.1,0.7999999999999998,1,0,0,1
0,1.1,0.875,1,0,0,1
0,1.1,0.95,1,0,0,1
0,1.1,1.025,1,0,0,1
0,1.1,1.1,1,0,0,1
0,1.1,1.1749999999999998,1,0,0,1
0,1.1,1.25,1,0,0,1
0,1.1,1.3249999999999997,1,0,0,1
0,1.1,1.4,1,0,0,1
0,1.1,1.475,1,0,0,1
0,1.1,1.5499999999999998,1,0,0,1
0,1.1,1.625,1,0,0,1
0,1.1,1.6999999999999997,1,0,0,1
0,1.1,1.775,1,0,0,1
0,1.1,1.85,1,0,0,1
0,1.1,1.9249999999999998,1,0,0,1
0,1.1,2.0,1,0,0,1
0,1.1749999999999998,-1.0,1,0,0,1
0,1.1749999999999998,-0.925,1,0,0,1
0,1.1749999999999998,-0.85,1,0,0,1
0,1.1749999999999998,-0.775,1,0,0,1
0,1.1749999999999998,-0.7,1,0,0,1
0,1.1749999999999998,-0.625,1,0,0,1
0,1.1749999999999998,-0.55,1,0,0,1
0,1.1749999999999998,-0.475,1,0,0,1
0,1.1749999999999998,-0.4,1,0,0,1
0,1.1749999999999998,-0.32500000000000007,1,0,0,1
0,1.1749999999999998,-0.25,1,0,0,1
0,1.1749999999999998,-0.17500000000000004,1,0,0,1
0,1.1749999999999998,-0.10000000000000009,1,0,0,1
0,1.1749999999999998,-0.025000000000000022,1,0,0,1
0,1.1749999999999998,0.050000000000000044,1,0,0,1
0,1.1749999999999998,0.125,1,0,0,1
0,1.1749999999999998,0.19999999999999996,1,0,0,1
0,1.1749999999999998,0.2749999999999999,1,0,0,1
0,1.1749999999999998,0.34999999999999987,1,0,0,1
0,1.1749999999999998,0.42500000000000004,2,1,0,1
0,1.1749999999999998,0.5,1,0,0,1
0,1.1749999999999998,0.575,1,0,0,1
0,1.1749999999999998,0.6499999999999999,1,0,0,1
