,I_e,I_i,#timesteps,#nodes
0,-0.09999999999999998,-0.46,2204.0,9
0,-0.07999999999999996,-0.46,2154.0,4
0,-0.059999999999999935,-0.46,2055.0,21
0,-0.040000000000000036,-0.46,2074.0,23
0,-0.020000000000000014,-0.46,2088.0,21
0,0.0,-0.46,2085.0,18
0,0.020000000000000014,-0.46,2085.0,16
0,0.040000000000000036,-0.46,1918.0,13
0,0.06000000000000005,-0.46,1742.0,10
0,0.08000000000000007,-0.46,1657.0,8
0,0.10000000000000007,-0.46,1448.0,5
0,0.1200000000000001,-0.46,2071.0,19
0,0.14000000000000012,-0.46,2048.0,19
0,0.15999999999999992,-0.46,2045.0,19
0,0.17999999999999994,-0.46,2056.0,20
0,0.2,-0.46,2076.0,20
0,0.22,-0.46,2074.0,20
0,-0.12,-0.44,2220.0,13
0,-0.09999999999999998,-0.44,2217.0,11
0,-0.07999999999999996,-0.44,2186.0,7
0,-0.059999999999999935,-0.44,2135.0,2
0,-0.040000000000000036,-0.44,2082.0,25
0,-0.020000000000000014,-0.44,2085.0,22
0,0.0,-0.44,2094.0,20
0,0.020000000000000014,-0.44,2092.0,18
0,0.040000000000000036,-0.44,2082.0,16
0,0.06000000000000005,-0.44,1880.0,12
0,0.08000000000000007,-0.44,1671.0,8
0,0.10000000000000007,-0.44,1632.0,8
0,0.1200000000000001,-0.44,1567.0,6
0,0.14000000000000012,-0.44,2076.0,19
0,0.15999999999999992,-0.44,2050.0,19
0,0.17999999999999994,-0.44,2059.0,19
0,0.2,-0.44,2060.0,20
0,0.22,-0.44,2096.0,21
0,0.24,-0.44,2088.0,23
0,-0.07999999999999996,-0.42,2210.0,9
0,-0.059999999999999935,-0.42,2165.0,5
0,-0.040000000000000036,-0.42,2117.0,1
0,-0.020000000000000014,-0.42,2088.0,24
0,0.0,-0.42,2083.0,21
0,0.020000000000000014,-0.42,2094.0,19
0,0.040000000000000036,-0.42,2084.0,17
0,0.06000000000000005,-0.42,2080.0,16
0,0.08000000000000007,-0.42,1741.0,10
0,0.10000000000000007,-0.42,1839.0,11
0,0.1200000000000001,-0.42,1761.0,10
0,0.14000000000000012,-0.42,1644.0,8
0,0.15999999999999992,-0.42,2046.0,20
0,0.17999999999999994,-0.42,2080.0,20
0,0.2,-0.42,2075.0,20
0,0.22,-0.42,2070.0,20
0,0.24,-0.42,2074.0,22
0,0.26,-0.42,2087.0,24
0,-0.059999999999999935,-0.4,2194.0,8
0,-0.040000000000000036,-0.4,2149.0,3
0,-0.020000000000000014,-0.4,2090.0,23
0,0.0,-0.4,2084.0,23
0,0.020000000000000014,-0.4,2094.0,21
0,0.040000000000000036,-0.4,2095.0,19
0,0.06000000000000005,-0.4,2081.0,17
0,0.08000000000000007,-0.4,2082.0,2
0,0.10000000000000007,-0.4,1842.0,12
0,0.1200000000000001,-0.4,1634.0,8
0,0.14000000000000012,-0.4,1890.0,13
0,0.15999999999999992,-0.4,2070.0,19
