,I_e,I_i,stability,static,dynamic,double,p_random,p_down
0,-0.040000000000000036,-0.6,0,0,0,0,4,4
0,0.0,-0.6,0,0,0,0,4,4
0,0.040000000000000036,-0.6,0,0,0,0,4,4
0,0.08000000000000007,-0.6,0,0,0,0,2,2
0,0.1200000000000001,-0.6,0,0,0,0,2,2
0,0.15999999999999992,-0.6,0,0,0,0,2,2
0,0.19999999999999996,-0.6,0,0,0,0,2,2
0,0.24,-0.6,0,0,0,0,2,2
0,0.28,-0.6,0,0,0,0,2,2
0,0.32000000000000006,-0.6,0,0,0,0,2,2
0,0.3600000000000001,-0.6,1,0,0,0,1,1
0,0.40000000000000013,-0.6,1,0,0,0,1,1
0,0.43999999999999995,-0.6,1,0,0,0,1,1
0,0.48,-0.6,1,0,0,0,1,1
0,0.52,-0.6,1,0,0,0,1,1
0,0.56,-0.6,1,0,0,0,1,1
0,0.6000000000000001,-0.6,1,0,0,0,1,1
0,0.6400000000000001,-0.6,1,0,0,0,1,1
0,0.6799999999999999,-0.6,1,0,0,0,1,1
0,0.72,-0.6,1,0,0,0,1,1
0,0.76,-0.6,1,0,0,0,1,1
0,0.8,-0.6,1,0,0,0,1,1
0,0.8400000000000001,-0.6,1,0,0,0,1,1
0,0.8800000000000001,-0.6,1,0,0,0,1,1
0,0.9199999999999999,-0.6,1,0,0,0,1,1
0,0.96,-0.6,1,0,0,0,1,1
0,1.0,-0.6,1,0,0,0,1,1
0,-1.0,-0.56,1,0,0,0,1,1
0,-0.96,-0.56,1,0,0,0,1,1
0,-0.92,-0.56,1,0,0,0,1,1
0,-0.88,-0.56,1,0,0,0,1,1
0,-0.84,-0.56,1,0,0,0,1,1
0,-0.8,-0.56,1,0,0,0,1,1
0,-0.76,-0.56,1,0,0,0,1,1
0,-0.72,-0.56,1,0,0,0,1,1
0,-0.6799999999999999,-0.56,1,0,0,0,1,1
0,-0.64,-0.56,1,0,0,0,1,1
0,-0.6,-0.56,1,0,0,0,1,1
0,-0.56,-0.56,1,0,0,0,1,1
0,-0.52,-0.56,1,0,0,0,1,1
0,-0.48,-0.56,1,0,0,0,1,1
0,-0.43999999999999995,-0.56,1,0,0,0,1,1
0,-0.4,-0.56,1,0,0,0,1,1
0,-0.36,-0.56,1,0,0,0,1,1
0,-0.31999999999999995,-0.56,1,0,0,0,1,1
0,-0.28,-0.56,1,0,0,0,1,1
0,-0.24,-0.56,1,0,0,0,1,1
0,-0.19999999999999996,-0.56,1,0,0,0,4,4
0,-0.16000000000000003,-0.56,1,1,1,0,4,4
0,-0.12,-0.56,1,1,1,0,4,4
0,-0.07999999999999996,-0.56,1,1,1,0,4,4
0,-0.040000000000000036,-0.56,1,1,1,1,4,4
0,0.0,-0.56,0,0,0,0,4,4
0,0.040000000000000036,-0.56,0,0,0,0,4,4
0,0.08000000000000007,-0.56,0,0,0,0,4,4
0,0.1200000000000001,-0.56,0,0,0,0,2,2
0,0.15999999999999992,-0.56,0,0,0,0,2,2
0,0.19999999999999996,-0.56,0,0,0,0,2,2
0,0.24,-0.56,0,0,0,0,2,2
0,0.28,-0.56,0,0,0,0,2,2
0,0.32000000000000006,-0.56,0,0,0,0,2,2
0,0.3600000000000001,-0.56,1,0,0,0,1,1
0,0.40000000000000013,-0.56,1,0,0,0,1,1
0,0.43999999999999995,-0.56,1,0,0,0,1,1
0,0.48,-0.56,1,0,0,0,1,1
0,0.52,-0.56,1,0,0,0,1,1
0,0.56,-0.56,1,0,0,0,1,1
0,0.6000000000000001,-0.56,1,0,0,0,1,1
0,0.6400000000000001,-0.56,1,0,0,0,1,1
0,0.6799999999999999,-0.56,1,0,0,0,1,1
0,0.72,-0.56,1,0,0,0,1,1
0,0.76,-0.56,1,0,0,0,1,1
0,0.8,-0.56,1,0,0,0,1,1
0,0.8400000000000001,-0.56,1,0,0,0,1,1
0,0.8800000000000001,-0.56,1,0,0,0,1,1
0,0.9199999999999999,-0.56,1,0,0,0,1,1
0,0.96,-0.56,1,0,0,0,1,1
0,1.0,-0.56,1,0,0,0,1,1
0,-1.0,-0.52,1,0,0,0,1,1
0,-0.96,-0.52,1,0,0,0,1,1
0,-0.92,-0.52,1,0,0,0,1,1
0,-0.88,-0.52,1,0,0,0,1,1
0,-0.84,-0.52,1,0,0,0,1,1
0,-0.8,-0.52,1,0,0,0,1,1
0,-0.76,-0.52,1,0,0,0,1,1
0,-0.72,-0.52,1,0,0,0,1,1
0,-0.6799999999999999,-0.52,1,0,0,0,1,1
0,-0.64,-0.52,1,0,0,0,1,1
0,-0.6,-0.52,1,0,0,0,1,1
0,-0.56,-0.52,1,0,0,0,1,1
0,-0.52,-0.52,1,0,0,0,1,1
0,-0.48,-0.52,1,0,0,0,1,1
0,-0.43999999999999995,-0.52,1,0,0,0,1,1
0,-0.4,-0.52,1,0,0,0,1,1
0,-0.36,-0.52,1,0,0,0,1,1
0,-0.31999999999999995,-0.52,1,0,0,0,1,1
0,-0.28,-0.52,1,0,0,0,1,1
0,-0.24,-0.52,1,0,0,0,1,1
0,-0.19999999999999996,-0.52,1,0,0,0,1,1
0,-0.16000000000000003,-0.52,1,0,0,0,4,4
0,-0.12,-0.52,1,1,1,0,4,4
0,-0.07999999999999996,-0.52,1,1,1,0,4,4
0,-0.040000000000000036,-0.52,1,1,1,0,4,4
0,0.0,-0.52,1,1,1,0,4,4
0,0.040000000000000036,-0.52,0,0,0,0,4,4
0,0.08000000000000007,-0.52,0,0,0,0,4,4
0,0.1200000000000001,-0.52,0,0,0,0,4,4
0,0.15999999999999992,-0.52,0,0,0,0,2,2
0,0.19999999999999996,-0.52,0,0,0,0,2,2
0,0.24,-0.52,0,0,0,0,2,2
0,0.28,-0.52,0,0,0,0,2,2
0,0.32000000000000006,-0.52,0,0,0,0,2,2
0,0.3600000000000001,-0.52,1,0,0,0,1,1
0,0.40000000000000013,-0.52,1,0,0,0,1,1
0,0.43999999999999995,-0.52,1,0,0,0,1,1
0,0.48,-0.52,1,0,0,0,1,1
0,0.52,-0.52,1,0,0,0,1,1
0,0.56,-0.52,1,0,0,0,1,1
0,0.6000000000000001,-0.52,1,0,0,0,1,1
0,0.6400000000000001,-0.52,1,0,0,0,1,1
0,0.6799999999999999,-0.52,1,0,0,0,1,1
0,0.72,-0.52,1,0,0,0,1,1
0,0.76,-0.52,1,0,0,0,1,1
0,0.8,-0.52,1,0,0,0,1,1
0,0.8400000000000001,-0.52,1,0,0,0,1,1
0,0.8800000000000001,-0.52,1,0,0,0,1,1
0,0.9199999999999999,-0.52,1,0,0,0,1,1
0,0.96,-0.52,1,0,0,0,1,1
0,1.0,-0.52,1,0,0,0,1,1
0,-1.0,-0.48,1,0,0,0,1,1
0,-0.96,-0.48,1,0,0,0,1,1
0,-0.92,-0.48,1,0,0,0,1,1
0,-0.88,-0.48,1,0,0,0,1,1
0,-0.84,-0.48,1,0,0,0,1,1
0,-0.8,-0.48,1,0,0,0,1,1
0,-0.76,-0.48,1,0,0,0,1,1
0,-0.72,-0.48,1,0,0,0,1,1
0,-0.6799999999999999,-0.48,1,0,0,0,1,1
0,-0.64,-0.48,1,0,0,0,1,1
0,-0.6,-0.48,1,0,0,0,1,1
0,-0.56,-0.48,1,0,0,0,1,1
0,-0.52,-0.48,1,0,0,0,1,1
0,-0.48,-0.48,1,0,0,0,1,1
0,-0.43999999999999995,-0.48,1,0,0,0,1,1
0,-0.4,-0.48,1,0,0,0,1,1
0,-0.36,-0.48,1,0,0,0,1,1
0,-0.31999999999999995,-0.48,1,0,0,0,1,1
0,-0.28,-0.48,1,0,0,0,1,1
0,-0.24,-0.48,1,0,0,0,1,1
0,-0.19999999999999996,-0.48,1,0,0,0,1,1
0,-0.16000000000000003,-0.48,1,0,0,0,1,1
0,-0.12,-0.48,1,0,0,0,4,4
0,-0.07999999999999996,-0.48,1,1,1,0,4,4
0,-0.040000000000000036,-0.48,1,1,1,0,4,4
0,0.0,-0.48,1,1,1,0,4,4
0,0.040000000000000036,-0.48,1,1,1,0,4,4
0,0.08000000000000007,-0.48,1,1,1,1,4,4
0,0.1200000000000001,-0.48,0,0,0,0,4,4
0,0.15999999999999992,-0.48,0,0,0,0,4,4
0,0.19999999999999996,-0.48,0,0,0,0,2,2
0,0.24,-0.48,0,0,0,0,2,2
0,0.28,-0.48,0,0,0,0,2,2
0,0.32000000000000006,-0.48,0,0,0,0,2,2
0,0.3600000000000001,-0.48,1,0,0,0,1,1
0,0.40000000000000013,-0.48,1,0,0,0,1,1
0,0.43999999999999995,-0.48,1,0,0,0,1,1
0,0.48,-0.48,1,0,0,0,1,1
0,0.52,-0.48,1,0,0,0,1,1
0,0.56,-0.48,1,0,0,0,1,1
0,0.6000000000000001,-0.48,1,0,0,0,1,1
0,0.6400000000000001,-0.48,1,0,0,0,1,1
0,0.6799999999999999,-0.48,1,0,0,0,1,1
0,0.72,-0.48,1,0,0,0,1,1
0,0.76,-0.48,1,0,0,0,1,1
0,0.8,-0.48,1,0,0,0,1,1
0,0.8400000000000001,-0.48,1,0,0,0,1,1
0,0.8800000000000001,-0.48,1,0,0,0,1,1
0,0.9199999999999999,-0.48,1,0,0,0,1,1
0,0.96,-0.48,1,0,0,0,1,1
0,1.0,-0.48,1,0,0,0,1,1
0,-1.0,-0.43999999999999995,1,0,0,0,1,1
0,-0.96,-0.43999999999999995,1,0,0,0,1,1
0,-0.92,-0.43999999999999995,1,0,0,0,1,1
0,-0.88,-0.43999999999999995,1,0,0,0,1,1
0,-0.84,-0.43999999999999995,1,0,0,0,1,1
0,-0.8,-0.43999999999999995,1,0,0,0,1,1
0,-0.76,-0.43999999999999995,1,0,0,0,1,1
0,-0.72,-0.43999999999999995,1,0,0,0,1,1
0,-0.6799999999999999,-0.43999999999999995,1,0,0,0,1,1
0,-0.64,-0.43999999999999995,1,0,0,0,1,1
0,-0.6,-0.43999999999999995,1,0,0,0,1,1
0,-0.56,-0.43999999999999995,1,0,0,0,1,1
0,-0.52,-0.43999999999999995,1,0,0,0,1,1
0,-0.48,-0.43999999999999995,1,0,0,0,1,1
0,-0.43999999999999995,-0.43999999999999995,1,0,0,0,1,1
0,-0.4,-0.43999999999999995,1,0,0,0,1,1
0,-0.36,-0.43999999999999995,1,0,0,0,1,1
0,-0.31999999999999995,-0.43999999999999995,1,0,0,0,1,1
0,-0.28,-0.43999999999999995,1,0,0,0,1,1
0,-0.24,-0.43999999999999995,1,0,0,0,1,1
0,-0.19999999999999996,-0.43999999999999995,1,0,0,0,1,1
0,-0.16000000000000003,-0.43999999999999995,1,0,0,0,1,1
0,-0.12,-0.43999999999999995,1,0,0,0,4,4
0,-0.07999999999999996,-0.43999999999999995,1,0,0,0,4,4
0,-0.040000000000000036,-0.43999999999999995,1,1,0,0,4,4
0,0.0,-0.43999999999999995,1,1,1,0,4,4
0,0.040000000000000036,-0.43999999999999995,1,1,1,0,4,4
0,0.08000000000000007,-0.43999999999999995,1,1,1,0,4,4
0,0.1200000000000001,-0.43999999999999995,1,1,1,0,4,4
0,0.15999999999999992,-0.43999999999999995,0,0,0,0,4,4
0,0.19999999999999996,-0.43999999999999995,0,0,0,0,4,4
0,0.24,-0.43999999999999995,0,0,0,0,2,2
0,0.28,-0.43999999999999995,0,0,0,0,2,2
0,0.32000000000000006,-0.43999999999999995,0,0,0,0,2,2
0,0.3600000000000001,-0.43999999999999995,0,0,0,0,1,1
0,0.40000000000000013,-0.43999999999999995,1,0,0,0,1,1
0,0.43999999999999995,-0.43999999999999995,1,0,0,0,1,1
0,0.48,-0.43999999999999995,1,0,0,0,1,1
0,0.52,-0.43999999999999995,1,0,0,0,1,1
0,0.56,-0.43999999999999995,1,0,0,0,1,1
0,0.6000000000000001,-0.43999999999999995,1,0,0,0,1,1
0,0.6400000000000001,-0.43999999999999995,1,0,0,0,1,1
0,0.6799999999999999,-0.43999999999999995,1,0,0,0,1,1
0,0.72,-0.43999999999999995,1,0,0,0,1,1
0,0.76,-0.43999999999999995,1,0,0,0,1,1
0,0.8,-0.43999999999999995,1,0,0,0,1,1
0,0.8400000000000001,-0.43999999999999995,1,0,0,0,1,1
0,0.8800000000000001,-0.43999999999999995,1,0,0,0,1,1
0,0.9199999999999999,-0.43999999999999995,1,0,0,0,1,1
0,0.96,-0.43999999999999995,1,0,0,0,1,1
0,1.0,-0.43999999999999995,1,0,0,0,1,1
0,-1.0,-0.4,1,0,0,0,1,1
0,-0.96,-0.4,1,0,0,0,1,1
0,-0.92,-0.4,1,0,0,0,1,1
0,-0.88,-0.4,1,0,0,0,1,1
0,-0.84,-0.4,1,0,0,0,1,1
0,-0.8,-0.4,1,0,0,0,1,1
0,-0.76,-0.4,1,0,0,0,1,1
0,-0.72,-0.4,1,0,0,0,1,1
0,-0.6799999999999999,-0.4,1,0,0,0,1,1
0,-0.64,-0.4,1,0,0,0,1,1
0,-0.6,-0.4,1,0,0,0,1,1
0,-0.56,-0.4,1,0,0,0,1,1
0,-0.52,-0.4,1,0,0,0,1,1
0,-0.48,-0.4,1,0,0,0,1,1
0,-0.43999999999999995,-0.4,1,0,0,0,1,1
0,-0.4,-0.4,1,0,0,0,1,1
0,-0.36,-0.4,1,0,0,0,1,1
0,-0.31999999999999995,-0.4,1,0,0,0,1,1
0,-0.28,-0.4,1,0,0,0,1,1
0,-0.24,-0.4,1,0,0,0,1,1
0,-0.19999999999999996,-0.4,1,0,0,0,1,1
0,-0.16000000000000003,-0.4,1,0,0,0,1,1
0,-0.12,-0.4,1,0,0,0,1,1
0,-0.07999999999999996,-0.4,1,0,0,0,4,1
0,-0.040000000000000036,-0.4,1,0,0,0,4,4
0,0.0,-0.4,1,1,0,0,4,4
0,0.040000000000000036,-0.4,1,1,1,0,4,4
0,0.08000000000000007,-0.4,1,1,1,0,4,4
0,0.1200000000000001,-0.4,1,1,1,1,4,4
0,0.15999999999999992,-0.4,1,1,1,0,4,4
0,0.19999999999999996,-0.4,1,1,1,0,4,4
0,0.24,-0.4,0,0,0,0,4,4
0,0.28,-0.4,0,0,0,0,2,2
0,0.32000000000000006,-0.4,0,0,0,0,2,2
0,0.3600000000000001,-0.4,0,0,0,0,1,1
0,0.40000000000000013,-0.4,1,0,0,0,1,1
0,0.43999999999999995,-0.4,1,0,0,0,1,1
0,0.48,-0.4,1,0,0,0,1,1
0,0.52,-0.4,1,0,0,0,1,1
0,0.56,-0.4,1,0,0,0,1,1
0,0.6000000000000001,-0.4,1,0,0,0,1,1
0,0.6400000000000001,-0.4,1,0,0,0,1,1
0,0.6799999999999999,-0.4,1,0,0,0,1,1
0,0.72,-0.4,1,0,0,0,1,1
0,0.76,-0.4,1,0,0,0,1,1
0,0.8,-0.4,1,0,0,0,1,1
0,0.8400000000000001,-0.4,1,0,0,0,1,1
0,0.8800000000000001,-0.4,1,0,0,0,1,1
0,0.9199999999999999,-0.4,1,0,0,0,1,1
0,0.96,-0.4,1,0,0,0,1,1
0,1.0,-0.4,1,0,0,0,1,1
0,-1.0,-0.36,1,0,0,0,1,1
0,-0.96,-0.36,1,0,0,0,1,1
0,-0.92,-0.36,1,0,0,0,1,1
0,-0.88,-0.36,1,0,0,0,1,1
0,-0.84,-0.36,1,0,0,0,1,1
0,-0.8,-0.36,1,0,0,0,1,1
0,-0.76,-0.36,1,0,0,0,1,1
0,-0.72,-0.36,1,0,0,0,1,1
0,-0.6799999999999999,-0.36,1,0,0,0,1,1
0,-0.64,-0.36,1,0,0,0,1,1
0,-0.6,-0.36,1,0,0,0,1,1
0,-0.56,-0.36,1,0,0,0,1,1
0,-0.52,-0.36,1,0,0,0,1,1
0,-0.48,-0.36,1,0,0,0,1,1
0,-0.43999999999999995,-0.36,1,0,0,0,1,1
0,-0.4,-0.36,1,0,0,0,1,1
0,-0.36,-0.36,1,0,0,0,1,1
0,-0.31999999999999995,-0.36,1,0,0,0,1,1
0,-0.28,-0.36,1,0,0,0,1,1
0,-0.24,-0.36,1,0,0,0,1,1
0,-0.19999999999999996,-0.36,1,0,0,0,1,1
0,-0.16000000000000003,-0.36,1,0,0,0,1,1
0,-0.12,-0.36,1,0,0,0,1,1
0,-0.07999999999999996,-0.36,1,0,0,0,1,1
0,-0.040000000000000036,-0.36,1,0,0,0,4,1
0,0.0,-0.36,1,0,0,0,4,4
0,0.040000000000000036,-0.36,1,0,0,0,4,4
0,0.08000000000000007,-0.36,1,1,1,0,4,4
0,0.1200000000000001,-0.36,1,1,1,0,4,4
0,0.15999999999999992,-0.36,1,1,1,0,4,4
0,0.19999999999999996,-0.36,1,1,1,1,4,4
0,0.24,-0.36,1,1,1,0,4,4
0,0.28,-0.36,1,1,1,0,4,4
0,0.32000000000000006,-0.36,0,0,0,0,2,2
0,0.3600000000000001,-0.36,0,0,0,0,1,1
0,0.40000000000000013,-0.36,1,0,0,0,1,1
0,0.43999999999999995,-0.36,1,0,0,0,1,1
0,0.48,-0.36,1,0,0,0,1,1
0,0.52,-0.36,1,0,0,0,1,1
0,0.56,-0.36,1,0,0,0,1,1
0,0.6000000000000001,-0.36,1,0,0,0,1,1
0,0.6400000000000001,-0.36,1,0,0,0,1,1
0,0.6799999999999999,-0.36,1,0,0,0,1,1
0,0.72,-0.36,1,0,0,0,1,1
0,0.76,-0.36,1,0,0,0,1,1
0,0.8,-0.36,1,0,0,0,1,1
0,0.8400000000000001,-0.36,1,0,0,0,1,1
0,0.8800000000000001,-0.36,1,0,0,0,1,1
0,0.9199999999999999,-0.36,1,0,0,0,1,1
0,0.96,-0.36,1,0,0,0,1,1
0,1.0,-0.36,1,0,0,0,1,1
0,-1.0,-0.31999999999999995,1,0,0,0,1,1
0,-0.96,-0.31999999999999995,1,0,0,0,1,1
0,-0.92,-0.31999999999999995,1,0,0,0,1,1
0,-0.88,-0.31999999999999995,1,0,0,0,1,1
0,-0.84,-0.31999999999999995,1,0,0,0,1,1
0,-0.8,-0.31999999999999995,1,0,0,0,1,1
0,-0.76,-0.31999999999999995,1,0,0,0,1,1
0,-0.72,-0.31999999999999995,1,0,0,0,1,1
0,-0.6799999999999999,-0.31999999999999995,1,0,0,0,1,1
0,-0.64,-0.31999999999999995,1,0,0,0,1,1
0,-0.6,-0.31999999999999995,1,0,0,0,1,1
0,-0.56,-0.31999999999999995,1,0,0,0,1,1
0,-0.52,-0.31999999999999995,1,0,0,0,1,1
0,-0.48,-0.31999999999999995,1,0,0,0,1,1
0,-0.43999999999999995,-0.31999999999999995,1,0,0,0,1,1
0,-0.4,-0.31999999999999995,1,0,0,0,1,1
0,-0.36,-0.31999999999999995,1,0,0,0,1,1
0,-0.31999999999999995,-0.31999999999999995,1,0,0,0,1,1
0,-0.28,-0.31999999999999995,1,0,0,0,1,1
0,-0.24,-0.31999999999999995,1,0,0,0,1,1
0,-0.19999999999999996,-0.31999999999999995,1,0,0,0,1,1
0,-0.16000000000000003,-0.31999999999999995,1,0,0,0,1,1
0,-0.12,-0.31999999999999995,1,0,0,0,1,1
0,-0.07999999999999996,-0.31999999999999995,1,0,0,0,1,1
0,-0.040000000000000036,-0.31999999999999995,1,0,0,0,1,1
0,0.0,-0.31999999999999995,1,0,0,0,4,1
0,0.040000000000000036,-0.31999999999999995,1,0,0,0,4,1
0,0.08000000000000007,-0.31999999999999995,1,0,0,0,4,4
0,0.1200000000000001,-0.31999999999999995,1,1,0,0,4,4
0,0.15999999999999992,-0.31999999999999995,1,1,1,0,4,4
0,0.19999999999999996,-0.31999999999999995,1,1,1,0,4,4
0,0.24,-0.31999999999999995,1,1,1,0,4,4
0,0.28,-0.31999999999999995,1,1,1,1,4,4
0,0.32000000000000006,-0.31999999999999995,1,1,1,0,4,4
0,0.3600000000000001,-0.31999999999999995,0,0,0,0,1,1
0,0.40000000000000013,-0.31999999999999995,1,0,0,0,1,1
0,0.43999999999999995,-0.31999999999999995,1,0,0,0,1,1
0,0.48,-0.31999999999999995,1,0,0,0,1,1
0,0.52,-0.31999999999999995,1,0,0,0,1,1
0,0.56,-0.31999999999999995,1,0,0,0,1,1
0,0.6000000000000001,-0.31999999999999995,1,0,0,0,1,1
0,0.6400000000000001,-0.31999999999999995,1,0,0,0,1,1
0,0.6799999999999999,-0.31999999999999995,1,0,0,0,1,1
0,0.72,-0.31999999999999995,1,0,0,0,1,1
0,0.76,-0.31999999999999995,1,0,0,0,1,1
0,0.8,-0.31999999999999995,1,0,0,0,1,1
0,0.8400000000000001,-0.31999999999999995,1,0,0,0,1,1
0,0.8800000000000001,-0.31999999999999995,1,0,0,0,1,1
0,0.9199999999999999,-0.31999999999999995,1,0,0,0,1,1
0,0.96,-0.31999999999999995,1,0,0,0,1,1
0,1.0,-0.31999999999999995,1,0,0,0,1,1
0,-1.0,-0.28,1,0,0,0,1,1
0,-0.96,-0.28,1,0,0,0,1,1
0,-0.92,-0.28,1,0,0,0,1,1
0,-0.88,-0.28,1,0,0,0,1,1
0,-0.84,-0.28,1,0,0,0,1,1
0,-0.8,-0.28,1,0,0,0,1,1
0,-0.76,-0.28,1,0,0,0,1,1
0,-0.72,-0.28,1,0,0,0,1,1
0,-0.6799999999999999,-0.28,1,0,0,0,1,1
0,-0.64,-0.28,1,0,0,0,1,1
0,-0.6,-0.28,1,0,0,0,1,1
0,-0.56,-0.28,1,0,0,0,1,1
0,-0.52,-0.28,1,0,0,0,1,1
0,-0.48,-0.28,1,0,0,0,1,1
0,-0.43999999999999995,-0.28,1,0,0,0,1,1
0,-0.4,-0.28,1,0,0,0,1,1
0,-0.36,-0.28,1,0,0,0,1,1
0,-0.31999999999999995,-0.28,1,0,0,0,1,1
0,-0.28,-0.28,1,0,0,0,1,1
0,-0.24,-0.28,1,0,0,0,1,1
0,-0.19999999999999996,-0.28,1,0,0,0,1,1
0,-0.16000000000000003,-0.28,1,0,0,0,1,1
0,-0.12,-0.28,1,0,0,0,1,1
0,-0.07999999999999996,-0.28,1,0,0,0,1,1
0,-0.040000000000000036,-0.28,1,0,0,0,1,1
0,0.0,-0.28,1,0,0,0,1,1
0,0.040000000000000036,-0.28,1,0,0,0,1,1
0,0.08000000000000007,-0.28,1,0,0,0,4,1
0,0.1200000000000001,-0.28,1,0,0,0,4,4
0,0.15999999999999992,-0.28,1,0,0,0,4,4
0,0.19999999999999996,-0.28,1,1,1,0,4,4
0,0.24,-0.28,1,1,1,0,4,4
0,0.28,-0.28,1,1,1,0,4,4
0,0.32000000000000006,-0.28,1,1,1,0,4,4
0,0.3600000000000001,-0.28,1,1,1,0,1,1
0,0.40000000000000013,-0.28,2,1,1,0,1,1
0,0.43999999999999995,-0.28,1,0,0,0,1,1
0,0.48,-0.28,1,0,0,0,1,1
0,0.52,-0.28,1,0,0,0,1,1
0,0.56,-0.28,1,0,0,0,1,1
0,0.6000000000000001,-0.28,1,0,0,0,1,1
0,0.6400000000000001,-0.28,1,0,0,0,1,1
0,0.6799999999999999,-0.28,1,0,0,0,1,1
0,0.72,-0.28,1,0,0,0,1,1
0,0.76,-0.28,1,0,0,0,1,1
0,0.8,-0.28,1,0,0,0,1,1
0,0.8400000000000001,-0.28,1,0,0,0,1,1
0,0.8800000000000001,-0.28,1,0,0,0,1,1
0,0.9199999999999999,-0.28,1,0,0,0,1,1
0,0.96,-0.28,1,0,0,0,1,1
0,1.0,-0.28,1,0,0,0,1,1
0,-1.0,-0.24,1,0,0,0,1,1
0,-0.96,-0.24,1,0,0,0,1,1
0,-0.92,-0.24,1,0,0,0,1,1
0,-0.88,-0.24,1,0,0,0,1,1
0,-0.84,-0.24,1,0,0,0,1,1
0,-0.8,-0.24,1,0,0,0,1,1
0,-0.76,-0.24,1,0,0,0,1,1
0,-0.72,-0.24,1,0,0,0,1,1
0,-0.6799999999999999,-0.24,1,0,0,0,1,1
0,-0.64,-0.24,1,0,0,0,1,1
0,-0.6,-0.24,1,0,0,0,1,1
0,-0.56,-0.24,1,0,0,0,1,1
0,-0.52,-0.24,1,0,0,0,1,1
0,-0.48,-0.24,1,0,0,0,1,1
0,-0.43999999999999995,-0.24,1,0,0,0,1,1
0,-0.4,-0.24,1,0,0,0,1,1
0,-0.36,-0.24,1,0,0,0,1,1
0,-0.31999999999999995,-0.24,1,0,0,0,1,1
0,-0.28,-0.24,1,0,0,0,1,1
0,-0.24,-0.24,1,0,0,0,1,1
0,-0.19999999999999996,-0.24,1,0,0,0,1,1
0,-0.16000000000000003,-0.24,1,0,0,0,1,1
0,-0.12,-0.24,1,0,0,0,1,1
0,-0.07999999999999996,-0.24,1,0,0,0,1,1
0,-0.040000000000000036,-0.24,1,0,0,0,1,1
0,0.0,-0.24,1,0,0,0,1,1
0,0.040000000000000036,-0.24,1,0,0,0,1,1
0,0.08000000000000007,-0.24,1,0,0,0,1,1
0,0.1200000000000001,-0.24,1,0,0,0,4,1
0,0.15999999999999992,-0.24,1,0,0,0,4,1
0,0.19999999999999996,-0.24,1,0,0,0,4,4
0,0.24,-0.24,1,1,0,0,4,4
0,0.28,-0.24,1,1,1,0,4,4
0,0.32000000000000006,-0.24,1,1,1,0,4,4
0,0.3600000000000001,-0.24,1,1,1,0,1,1
0,0.40000000000000013,-0.24,2,1,1,0,1,1
0,0.43999999999999995,-0.24,2,1,1,0,1,1
0,0.48,-0.24,2,1,1,1,1,1
0,0.52,-0.24,1,0,0,0,1,1
0,0.56,-0.24,1,0,0,0,1,1
0,0.6000000000000001,-0.24,1,0,0,0,1,1
0,0.6400000000000001,-0.24,1,0,0,0,1,1
0,0.6799999999999999,-0.24,1,0,0,0,1,1
0,0.72,-0.24,1,0,0,0,1,1
0,0.76,-0.24,1,0,0,0,1,1
0,0.8,-0.24,1,0,0,0,1,1
0,0.8400000000000001,-0.24,1,0,0,0,1,1
0,0.8800000000000001,-0.24,1,0,0,0,1,1
0,0.9199999999999999,-0.24,1,0,0,0,1,1
0,0.96,-0.24,1,0,0,0,1,1
0,1.0,-0.24,1,0,0,0,1,1
0,-1.0,-0.19999999999999996,1,0,0,0,1,1
0,-0.96,-0.19999999999999996,1,0,0,0,1,1
0,-0.92,-0.19999999999999996,1,0,0,0,1,1
0,-0.88,-0.19999999999999996,1,0,0,0,1,1
0,-0.84,-0.19999999999999996,1,0,0,0,1,1
0,-0.8,-0.19999999999999996,1,0,0,0,1,1
0,-0.76,-0.19999999999999996,1,0,0,0,1,1
0,-0.72,-0.19999999999999996,1,0,0,0,1,1
0,-0.6799999999999999,-0.19999999999999996,1,0,0,0,1,1
0,-0.64,-0.19999999999999996,1,0,0,0,1,1
0,-0.6,-0.19999999999999996,1,0,0,0,1,1
0,-0.56,-0.19999999999999996,1,0,0,0,1,1
0,-0.52,-0.19999999999999996,1,0,0,0,1,1
0,-0.48,-0.19999999999999996,1,0,0,0,1,1
0,-0.43999999999999995,-0.19999999999999996,1,0,0,0,1,1
0,-0.4,-0.19999999999999996,1,0,0,0,1,1
0,-0.36,-0.19999999999999996,1,0,0,0,1,1
0,-0.31999999999999995,-0.19999999999999996,1,0,0,0,1,1
0,-0.28,-0.19999999999999996,1,0,0,0,1,1
0,-0.24,-0.19999999999999996,1,0,0,0,1,1
0,-0.19999999999999996,-0.19999999999999996,1,0,0,0,1,1
0,-0.16000000000000003,-0.19999999999999996,1,0,0,0,1,1
0,-0.12,-0.19999999999999996,1,0,0,0,1,1
0,-0.07999999999999996,-0.19999999999999996,1,0,0,0,1,1
0,-0.040000000000000036,-0.19999999999999996,1,0,0,0,1,1
0,0.0,-0.19999999999999996,1,0,0,0,1,1
0,0.040000000000000036,-0.19999999999999996,1,0,0,0,1,1
0,0.08000000000000007,-0.19999999999999996,1,0,0,0,1,1
0,0.1200000000000001,-0.19999999999999996,1,0,0,0,1,1
0,0.15999999999999992,-0.19999999999999996,1,0,0,0,1,1
0,0.19999999999999996,-0.19999999999999996,1,0,0,0,1,1
0,0.24,-0.19999999999999996,1,0,0,0,1,4
