,I_e,I_i,dom_frequ,down_duration,up_duration
0,-0.34,-0.71,2.1,0.32953809523809524,0.14665238095238098
0,-0.33,-0.71,2.1,0.3287380952380953,0.14745238095238097
0,-0.31999999999999995,-0.71,2.2,0.31581818181818183,0.13872727272727273
0,-0.30999999999999994,-0.71,2.2,0.30748636363636367,0.14705909090909092
0,-0.29999999999999993,-0.71,2.2,0.3058,0.14874545454545454
0,-0.29000000000000004,-0.71,2.2,0.3041636363636364,0.15038181818181817
0,-0.28,-0.71,2.2,0.3025681818181818,0.1519772727272727
0,-0.27,-0.71,2.2,0.3010227272727273,0.15352272727272728
0,-0.26,-0.71,2.3000000000000003,0.2771478260869565,0.15763478260869565
0,-0.25,-0.71,2.3000000000000003,0.2765652173913043,0.1582173913043478
0,-0.24,-0.71,2.3000000000000003,0.2731304347826087,0.16165217391304348
0,-0.23,-0.71,2.3000000000000003,0.27407826086956516,0.16070434782608695
0,-0.22,-0.71,2.3000000000000003,0.26930869565217386,0.16547391304347825
0,-0.21,-0.71,2.3000000000000003,0.2685130434782608,0.16626956521739128
0,-0.2,-0.71,2.3000000000000003,0.2655478260869565,0.16923478260869565
0,-0.18999999999999995,-0.71,2.3000000000000003,0.2628347826086956,0.17194782608695652
0,-0.17999999999999994,-0.71,2.3000000000000003,0.2599695652173913,0.17481304347826085
0,-0.16999999999999993,-0.71,2.3000000000000003,0.25720869565217386,0.17757391304347822
0,-0.16000000000000006,-0.71,2.3000000000000003,0.25627391304347824,0.1785086956521739
0,-0.15000000000000002,-0.71,2.4000000000000004,0.24537083333333332,0.1712958333333333
0,-0.14,-0.71,2.3000000000000003,0.2546826086956522,0.1801
0,-0.5,-0.7,1.6,0.625,0.0
0,-0.49,-0.7,1.9000000000000001,0.5155789473684211,0.010736842105263157
0,-0.48,-0.7,3.0,0.31587666666666675,0.01745666666666667
0,-0.47,-0.7,4.0,0.21751500000000001,0.03248500000000001
0,-0.46,-0.7,4.0,0.21142750000000002,0.0385725
0,-0.45,-0.7,3.9000000000000004,0.21426923076923077,0.04214102564102564
0,-0.44,-0.7,3.8000000000000003,0.21697631578947368,0.04618157894736842
0,-0.43,-0.7,3.4000000000000004,0.23954411764705885,0.05457352941176471
0,-0.42,-0.7,2.4000000000000004,0.33179166666666665,0.084875
0,-0.41,-0.7,2.0,0.37503000000000003,0.12497000000000001
0,-0.4,-0.7,2.3000000000000003,0.3406391304347826,0.09414347826086956
0,-0.39,-0.7,2.1,0.3534333333333334,0.12275714285714287
0,-0.38,-0.7,2.1,0.3479142857142858,0.1282761904761905
0,-0.37,-0.7,2.1,0.34207142857142864,0.1341190476190476
0,-0.36,-0.7,2.1,0.33967142857142857,0.13651904761904762
0,-0.35,-0.7,2.1,0.3374761904761905,0.13871428571428573
0,-0.34,-0.7,2.1,0.3309952380952381,0.1451952380952381
0,-0.33,-0.7,2.1,0.32845714285714284,0.14773333333333333
0,-0.31999999999999995,-0.7,2.1,0.326304761904762,0.14988571428571432
0,-0.30999999999999994,-0.7,2.2,0.3150045454545455,0.1395409090909091
0,-0.29999999999999993,-0.7,2.2,0.30759545454545456,0.14695000000000003
0,-0.29000000000000004,-0.7,2.2,0.30497272727272723,0.1495727272727273
0,-0.28,-0.7,2.2,0.30235,0.15219545454545458
0,-0.27,-0.7,2.3000000000000003,0.28030434782608693,0.15447826086956523
0,-0.26,-0.7,2.3000000000000003,0.2827304347826087,0.15205217391304346
0,-0.25,-0.7,2.3000000000000003,0.2781304347826087,0.15665217391304348
0,-0.24,-0.7,2.3000000000000003,0.27413913043478255,0.16064347826086955
0,-0.23,-0.7,2.3000000000000003,0.27597391304347824,0.1588086956521739
0,-0.22,-0.7,2.3000000000000003,0.2702869565217391,0.16449565217391304
0,-0.21,-0.7,2.3000000000000003,0.2693521739130435,0.16543043478260872
0,-0.2,-0.7,2.3000000000000003,0.26652173913043475,0.16826086956521738
0,-0.18999999999999995,-0.7,2.3000000000000003,0.26466956521739127,0.17011304347826087
0,-0.17999999999999994,-0.7,2.3000000000000003,0.2628217391304348,0.17196086956521736
0,-0.16999999999999993,-0.7,2.3000000000000003,0.25974782608695657,0.17503478260869565
0,-0.16000000000000006,-0.7,2.3000000000000003,0.2591826086956522,0.1756
0,-0.15000000000000002,-0.7,2.3000000000000003,0.25315652173913045,0.18162608695652172
0,-0.14,-0.7,2.3000000000000003,0.2554826086956522,0.1793
0,-0.13,-0.7,2.3000000000000003,0.24967826086956518,0.18510434782608695
0,-0.12,-0.7,2.3000000000000003,0.25194782608695654,0.18283478260869565
0,-0.49,-0.69,1.6,0.625,0.0
0,-0.48,-0.69,2.1,0.4642619047619048,0.01192857142857143
0,-0.47,-0.69,2.2,0.4304818181818182,0.024063636363636363
0,-0.46,-0.69,3.9000000000000004,0.2217128205128205,0.034697435897435895
0,-0.45,-0.69,3.9000000000000004,0.2165153846153846,0.0398948717948718
0,-0.44,-0.69,3.8000000000000003,0.2185184210526316,0.04463947368421053
0,-0.43,-0.69,3.6,0.22678055555555557,0.05099722222222223
0,-0.42,-0.69,3.0,0.26739000000000007,0.06594333333333333
0,-0.41,-0.69,2.3000000000000003,0.3358173913043478,0.09896521739130434
0,-0.4,-0.69,2.0,0.37162,0.12838
0,-0.39,-0.69,2.0,0.371985,0.12801500000000002
0,-0.38,-0.69,2.1,0.34630476190476195,0.1298857142857143
0,-0.37,-0.69,2.1,0.34840476190476194,0.1277857142857143
0,-0.36,-0.69,2.1,0.3409238095238096,0.13526666666666667
0,-0.35,-0.69,2.1,0.3386809523809524,0.1375095238095238
0,-0.34,-0.69,2.1,0.33603809523809525,0.14015238095238097
0,-0.33,-0.69,2.1,0.3284047619047619,0.1477857142857143
0,-0.31999999999999995,-0.69,2.1,0.3326809523809524,0.1435095238095238
0,-0.30999999999999994,-0.69,2.2,0.31321818181818184,0.14132727272727275
0,-0.29999999999999993,-0.69,2.2,0.31022727272727274,0.14431818181818185
0,-0.29000000000000004,-0.69,2.2,0.30902727272727276,0.14551818181818182
0,-0.28,-0.69,2.2,0.3045181818181818,0.15002727272727273
0,-0.27,-0.69,2.2,0.30255454545454546,0.1519909090909091
0,-0.26,-0.69,2.2,0.29771363636363635,0.15683181818181818
0,-0.25,-0.69,2.3000000000000003,0.2786086956521739,0.15617391304347825
0,-0.24,-0.69,2.3000000000000003,0.2794608695652174,0.15532173913043476
0,-0.23,-0.69,2.3000000000000003,0.2775652173913043,0.1572173913043478
0,-0.22,-0.69,2.3000000000000003,0.27451304347826083,0.1602695652173913
0,-0.21,-0.69,2.3000000000000003,0.2707391304347826,0.16404347826086954
0,-0.2,-0.69,2.3000000000000003,0.2674782608695652,0.16730434782608694
0,-0.18999999999999995,-0.69,2.3000000000000003,0.265695652173913,0.16908695652173913
0,-0.17999999999999994,-0.69,2.3000000000000003,0.2637565217391304,0.17102608695652172
0,-0.16999999999999993,-0.69,2.3000000000000003,0.26002173913043475,0.17476086956521739
0,-0.16000000000000006,-0.69,2.3000000000000003,0.25725217391304345,0.1775304347826087
0,-0.15000000000000002,-0.69,2.3000000000000003,0.2549086956521739,0.17987391304347825
0,-0.14,-0.69,2.3000000000000003,0.25183478260869563,0.18294782608695653
0,-0.13,-0.69,2.3000000000000003,0.25465652173913045,0.1801260869565217
0,-0.12,-0.69,2.3000000000000003,0.2523434782608695,0.18243913043478258
0,-0.11,-0.69,2.3000000000000003,0.24577391304347823,0.18900869565217387
0,-0.48,-0.6799999999999999,1.7000000000000002,0.5882352941176471,0.0
0,-0.47,-0.6799999999999999,2.0,0.48771000000000003,0.01229
0,-0.46,-0.6799999999999999,3.0,0.3184,0.014933333333333335
0,-0.45,-0.6799999999999999,3.8000000000000003,0.22707631578947368,0.03608157894736842
0,-0.44,-0.6799999999999999,3.8000000000000003,0.22080526315789475,0.04235263157894738
0,-0.43,-0.6799999999999999,3.7,0.22378648648648652,0.04648378378378379
0,-0.42,-0.6799999999999999,2.4000000000000004,0.34068333333333334,0.07598333333333333
0,-0.41,-0.6799999999999999,2.5,0.31684000000000007,0.08316000000000001
0,-0.4,-0.6799999999999999,2.0,0.375935,0.12406500000000001
0,-0.39,-0.6799999999999999,2.0,0.37567500000000004,0.124325
0,-0.38,-0.6799999999999999,2.1,0.348552380952381,0.12763809523809524
0,-0.37,-0.6799999999999999,2.1,0.34495714285714285,0.1312333333333333
0,-0.36,-0.6799999999999999,2.1,0.342252380952381,0.13393809523809524
0,-0.35,-0.6799999999999999,2.1,0.34131428571428574,0.13487619047619048
0,-0.34,-0.6799999999999999,2.1,0.3375904761904762,0.1386
0,-0.33,-0.6799999999999999,2.1,0.3308238095238096,0.14536666666666667
0,-0.31999999999999995,-0.6799999999999999,2.1,0.3329666666666667,0.14322380952380953
0,-0.30999999999999994,-0.6799999999999999,2.1,0.32491428571428577,0.1512761904761905
0,-0.29999999999999993,-0.6799999999999999,2.2,0.30970909090909093,0.14483636363636365
0,-0.29000000000000004,-0.6799999999999999,2.2,0.30666818181818184,0.14787727272727272
0,-0.28,-0.6799999999999999,2.2,0.3049818181818182,0.1495636363636364
0,-0.27,-0.6799999999999999,2.2,0.30216818181818184,0.15237727272727272
0,-0.26,-0.6799999999999999,2.2,0.3017590909090909,0.15278636363636364
0,-0.25,-0.6799999999999999,2.3000000000000003,0.27879130434782606,0.15599130434782607
0,-0.24,-0.6799999999999999,2.3000000000000003,0.2805347826086956,0.1542478260869565
0,-0.23,-0.6799999999999999,2.3000000000000003,0.27423043478260867,0.16055217391304347
0,-0.22,-0.6799999999999999,2.3000000000000003,0.2722826086956522,0.1625
0,-0.21,-0.6799999999999999,2.3000000000000003,0.27079130434782606,0.16399130434782605
0,-0.2,-0.6799999999999999,2.3000000000000003,0.26975217391304346,0.1650304347826087
0,-0.18999999999999995,-0.6799999999999999,2.3000000000000003,0.26718695652173907,0.16759565217391303
0,-0.17999999999999994,-0.6799999999999999,2.3000000000000003,0.2647043478260869,0.1700782608695652
0,-0.16999999999999993,-0.6799999999999999,2.3000000000000003,0.2621478260869565,0.17263478260869564
0,-0.16000000000000006,-0.6799999999999999,2.3000000000000003,0.2589739130434782,0.17580869565217389
0,-0.15000000000000002,-0.6799999999999999,2.3000000000000003,0.2591826086956522,0.1756
0,-0.14,-0.6799999999999999,2.3000000000000003,0.25336521739130435,0.1814173913043478
0,-0.13,-0.6799999999999999,2.3000000000000003,0.2555304347826087,0.17925217391304346
0,-0.12,-0.6799999999999999,2.3000000000000003,0.2513869565217391,0.18339565217391302
0,-0.11,-0.6799999999999999,2.3000000000000003,0.2488304347826087,0.18595217391304344
0,-0.09999999999999998,-0.6799999999999999,2.3000000000000003,0.24602173913043476,0.18876086956521737
0,-0.47,-0.6699999999999999,1.7000000000000002,0.5882352941176471,0.0
0,-0.46,-0.6699999999999999,2.1,0.466504761904762,0.009685714285714287
0,-0.45,-0.6699999999999999,3.6,0.26560833333333334,0.012169444444444445
0,-0.44,-0.6699999999999999,3.6,0.23850000000000002,0.03927777777777778
0,-0.43,-0.6699999999999999,3.6,0.23276388888888888,0.045013888888888895
0,-0.42,-0.6699999999999999,3.5,0.23383428571428574,0.051879999999999996
0,-0.41,-0.6699999999999999,3.0,0.2691333333333334,0.06420000000000001
0,-0.4,-0.6699999999999999,2.4000000000000004,0.32416666666666666,0.0925
0,-0.39,-0.6699999999999999,2.0,0.37237000000000003,0.12763
0,-0.38,-0.6699999999999999,2.1,0.35199047619047624,0.1242
0,-0.37,-0.6699999999999999,2.1,0.350352380952381,0.12583809523809525
0,-0.36,-0.6699999999999999,2.1,0.3494142857142858,0.1267761904761905
0,-0.35,-0.6699999999999999,2.1,0.3411428571428572,0.13504761904761903
0,-0.34,-0.6699999999999999,2.1,0.3386571428571429,0.13753333333333334
0,-0.33,-0.6699999999999999,2.1,0.33465238095238103,0.1415380952380952
0,-0.31999999999999995,-0.6699999999999999,2.1,0.33384761904761906,0.14234285714285713
0,-0.30999999999999994,-0.6699999999999999,2.2,0.31175454545454545,0.1427909090909091
0,-0.29999999999999993,-0.6699999999999999,2.2,0.30929545454545454,0.14525
0,-0.29000000000000004,-0.6699999999999999,2.2,0.30753181818181824,0.14701363636363637
0,-0.28,-0.6699999999999999,2.2,0.3083318181818182,0.14621363636363638
0,-0.27,-0.6699999999999999,2.2,0.30435,0.15019545454545458
0,-0.26,-0.6699999999999999,2.2,0.30104090909090914,0.15350454545454545
0,-0.25,-0.6699999999999999,2.2,0.29890000000000005,0.15564545454545456
0,-0.24,-0.6699999999999999,2.3000000000000003,0.27733043478260866,0.15745217391304345
0,-0.23,-0.6699999999999999,2.3000000000000003,0.278895652173913,0.15588695652173912
0,-0.22,-0.6699999999999999,2.3000000000000003,0.27559999999999996,0.15918260869565218
0,-0.21,-0.6699999999999999,2.3000000000000003,0.27399999999999997,0.16078260869565217
0,-0.2,-0.6699999999999999,2.3000000000000003,0.26943043478260864,0.16535217391304347
0,-0.18999999999999995,-0.6699999999999999,2.3000000000000003,0.26869130434782607,0.16609130434782607
0,-0.17999999999999994,-0.6699999999999999,2.3000000000000003,0.2658,0.16898260869565218
0,-0.16999999999999993,-0.6699999999999999,2.3000000000000003,0.2629260869565217,0.1718565217391304
0,-0.16000000000000006,-0.6699999999999999,2.3000000000000003,0.26193913043478256,0.17284347826086954
0,-0.15000000000000002,-0.6699999999999999,2.3000000000000003,0.2580608695652174,0.17672173913043476
0,-0.14,-0.6699999999999999,2.3000000000000003,0.25459130434782606,0.18019130434782607
0,-0.13,-0.6699999999999999,2.3000000000000003,0.2529086956521739,0.18187391304347825
0,-0.12,-0.6699999999999999,2.3000000000000003,0.2545826086956522,0.1802
0,-0.11,-0.6699999999999999,2.3000000000000003,0.2528304347826087,0.18195217391304347
0,-0.09999999999999998,-0.6699999999999999,2.3000000000000003,0.24891304347826088,0.18586956521739129
0,-0.08999999999999997,-0.6699999999999999,2.3000000000000003,0.24915217391304348,0.18563043478260868
0,-0.46,-0.6599999999999999,1.7000000000000002,0.5882352941176471,0.0
0,-0.45,-0.6599999999999999,2.1,0.4656619047619048,0.01052857142857143
0,-0.44,-0.6599999999999999,3.0,0.31685,0.016483333333333336
0,-0.43,-0.6599999999999999,3.7,0.23679189189189187,0.03347837837837838
0,-0.42,-0.6599999999999999,2.5,0.33440000000000003,0.0656
0,-0.41,-0.6599999999999999,3.3000000000000003,0.24717272727272727,0.055857575757575766
0,-0.4,-0.6599999999999999,2.6,0.30396923076923077,0.08064615384615385
0,-0.39,-0.6599999999999999,2.0,0.3803250000000001,0.11967500000000002
0,-0.38,-0.6599999999999999,2.0,0.37010000000000004,0.12990000000000002
0,-0.37,-0.6599999999999999,2.1,0.35362380952380956,0.12256666666666668
0,-0.36,-0.6599999999999999,2.1,0.35052380952380957,0.12566666666666668
0,-0.35,-0.6599999999999999,2.1,0.34245714285714285,0.13373333333333332
0,-0.34,-0.6599999999999999,2.1,0.34140000000000004,0.1347904761904762
0,-0.33,-0.6599999999999999,2.1,0.3376952380952381,0.13849523809523812
0,-0.31999999999999995,-0.6599999999999999,2.1,0.33471904761904764,0.14147142857142858
0,-0.30999999999999994,-0.6599999999999999,2.1,0.33370952380952384,0.1424809523809524
0,-0.29999999999999993,-0.6599999999999999,2.1,0.3265285714285715,0.14966190476190477
0,-0.29000000000000004,-0.6599999999999999,2.2,0.30842727272727277,0.1461181818181818
0,-0.28,-0.6599999999999999,2.2,0.30941818181818187,0.14512727272727272
0,-0.27,-0.6599999999999999,2.2,0.30498636363636367,0.14955909090909092
0,-0.26,-0.6599999999999999,2.2,0.3033409090909091,0.15120454545454548
0,-0.25,-0.6599999999999999,2.2,0.30027272727272725,0.15427272727272728
0,-0.24,-0.6599999999999999,2.3000000000000003,0.28036956521739126,0.15441304347826088
0,-0.23,-0.6599999999999999,2.3000000000000003,0.2824173913043478,0.15236521739130432
0,-0.22,-0.6599999999999999,2.3000000000000003,0.2781043478260869,0.1566782608695652
0,-0.21,-0.6599999999999999,2.3000000000000003,0.27249999999999996,0.16228260869565217
0,-0.2,-0.6599999999999999,2.3000000000000003,0.27192173913043477,0.1628608695652174
0,-0.18999999999999995,-0.6599999999999999,2.3000000000000003,0.26852173913043476,0.16626086956521738
0,-0.17999999999999994,-0.6599999999999999,2.3000000000000003,0.26729130434782605,0.16749130434782605
0,-0.16999999999999993,-0.6599999999999999,2.3000000000000003,0.2644043478260869,0.17037826086956523
0,-0.16000000000000006,-0.6599999999999999,2.3000000000000003,0.2615695652173913,0.17321304347826086
0,-0.15000000000000002,-0.6599999999999999,2.3000000000000003,0.2610391304347826,0.17374347826086955
0,-0.14,-0.6599999999999999,2.3000000000000003,0.2592,0.17558260869565218
0,-0.13,-0.6599999999999999,2.3000000000000003,0.25327391304347824,0.1815086956521739
0,-0.12,-0.6599999999999999,2.3000000000000003,0.25556086956521734,0.17922173913043477
0,-0.11,-0.6599999999999999,2.3000000000000003,0.24876086956521737,0.18602173913043477
0,-0.09999999999999998,-0.6599999999999999,2.3000000000000003,0.2519086956521739,0.18287391304347825
0,-0.08999999999999997,-0.6599999999999999,2.3000000000000003,0.24963043478260866,0.18515217391304348
0,-0.07999999999999996,-0.6599999999999999,2.3000000000000003,0.24506086956521736,0.18972173913043477
0,-0.45,-0.6499999999999999,1.7000000000000002,0.5882352941176471,0.0
0,-0.44,-0.6499999999999999,2.2,0.4415863636363636,0.012959090909090911
0,-0.43,-0.6499999999999999,2.7,0.3495555555555556,0.020814814814814817
0,-0.42,-0.6499999999999999,3.0,0.3034366666666667,0.029896666666666665
0,-0.41,-0.6499999999999999,3.4000000000000004,0.24235000000000004,0.05176764705882353
0,-0.4,-0.6499999999999999,3.0,0.27057333333333333,0.06276000000000001
0,-0.39,-0.6499999999999999,2.5,0.31437200000000004,0.085628
0,-0.38,-0.6499999999999999,2.0,0.37790000000000007,0.12210000000000001
0,-0.37,-0.6499999999999999,2.1,0.3522142857142858,0.12397619047619049
0,-0.36,-0.6499999999999999,2.1,0.3469380952380952,0.12925238095238098
0,-0.35,-0.6499999999999999,2.1,0.3439333333333334,0.13225714285714288
0,-0.34,-0.6499999999999999,2.1,0.34129047619047626,0.13490000000000002
0,-0.33,-0.6499999999999999,2.1,0.33890000000000003,0.1372904761904762
0,-0.31999999999999995,-0.6499999999999999,2.1,0.33603333333333335,0.14015714285714287
0,-0.30999999999999994,-0.6499999999999999,2.2,0.3165636363636364,0.13798181818181818
0,-0.29999999999999993,-0.6499999999999999,2.1,0.32875238095238096,0.14743809523809523
0,-0.29000000000000004,-0.6499999999999999,2.2,0.3093454545454546,0.14520000000000002
0,-0.28,-0.6499999999999999,2.2,0.3075727272727273,0.14697272727272728
0,-0.27,-0.6499999999999999,2.2,0.3073727272727273,0.1471727272727273
0,-0.26,-0.6499999999999999,2.2,0.3041545454545455,0.1503909090909091
0,-0.25,-0.6499999999999999,2.2,0.2997181818181818,0.15482727272727276
0,-0.24,-0.6499999999999999,2.2,0.29850454545454547,0.15604090909090912
0,-0.23,-0.6499999999999999,2.3000000000000003,0.28408260869565216,0.1507
0,-0.22,-0.6499999999999999,2.3000000000000003,0.2837565217391304,0.15102608695652175
0,-0.21,-0.6499999999999999,2.3000000000000003,0.2767434782608695,0.15803913043478257
0,-0.2,-0.6499999999999999,2.3000000000000003,0.27144782608695656,0.16333478260869563
0,-0.18999999999999995,-0.6499999999999999,2.3000000000000003,0.2717739130434782,0.16300869565217388
0,-0.17999999999999994,-0.6499999999999999,2.3000000000000003,0.26881739130434784,0.16596521739130435
0,-0.16999999999999993,-0.6499999999999999,2.3000000000000003,0.26591304347826084,0.1688695652173913
0,-0.16000000000000006,-0.6499999999999999,2.3000000000000003,0.2638478260869565,0.17093478260869563
0,-0.15000000000000002,-0.6499999999999999,2.3000000000000003,0.26020869565217386,0.17457391304347822
0,-0.14,-0.6499999999999999,2.3000000000000003,0.2601347826086956,0.1746478260869565
0,-0.13,-0.6499999999999999,2.3000000000000003,0.25467391304347825,0.18010869565217388
0,-0.12,-0.6499999999999999,2.3000000000000003,0.2556391304347826,0.17914347826086954
0,-0.11,-0.6499999999999999,2.3000000000000003,0.25354782608695653,0.18123478260869563
0,-0.09999999999999998,-0.6499999999999999,2.3000000000000003,0.2503347826086956,0.18444782608695653
0,-0.08999999999999997,-0.6499999999999999,2.3000000000000003,0.24596086956521737,0.18882173913043476
0,-0.07999999999999996,-0.6499999999999999,2.3000000000000003,0.24191304347826087,0.1928695652173913
0,-0.06999999999999995,-0.6499999999999999,2.3000000000000003,0.24657826086956522,0.18820434782608694
0,-0.059999999999999935,-0.6499999999999999,2.3000000000000003,0.2420391304347826,0.19274347826086954
0,-0.44,-0.64,1.7000000000000002,0.5882352941176471,0.0
0,-0.43,-0.64,2.1,0.464004761904762,0.012185714285714288
0,-0.42,-0.64,2.4000000000000004,0.38999583333333326,0.026670833333333335
0,-0.41,-0.64,2.9000000000000004,0.31351724137931036,0.031310344827586205
0,-0.4,-0.64,3.2,0.2555875,0.056912500000000005
0,-0.39,-0.64,2.8000000000000003,0.2856785714285714,0.07146428571428572
0,-0.38,-0.64,2.3000000000000003,0.33596086956521737,0.09882173913043477
0,-0.37,-0.64,2.0,0.37078000000000005,0.12922
0,-0.36,-0.64,2.1,0.3537476190476191,0.12244285714285714
0,-0.35,-0.64,2.1,0.34553809523809526,0.130652380952381
0,-0.34,-0.64,2.1,0.3470809523809524,0.1291095238095238
0,-0.33,-0.64,2.1,0.3401571428571428,0.13603333333333334
0,-0.31999999999999995,-0.64,2.1,0.3378571428571429,0.13833333333333334
0,-0.30999999999999994,-0.64,2.1,0.33484285714285716,0.14134761904761906
0,-0.29999999999999993,-0.64,2.2,0.31196818181818187,0.14257727272727275
0,-0.29000000000000004,-0.64,2.2,0.3168409090909091,0.13770454545454547
0,-0.28,-0.64,2.2,0.31176818181818183,0.14277727272727272
0,-0.27,-0.64,2.2,0.3112136363636364,0.1433318181818182
0,-0.26,-0.64,2.2,0.30585,0.14869545454545458
0,-0.25,-0.64,2.2,0.3033454545454546,0.15120000000000003
0,-0.24,-0.64,2.3000000000000003,0.2823652173913043,0.1524173913043478
0,-0.23,-0.64,2.3000000000000003,0.28331739130434785,0.15146521739130434
0,-0.22,-0.64,2.3000000000000003,0.28043043478260865,0.15435217391304346
0,-0.21,-0.64,2.3000000000000003,0.27948260869565217,0.1553
0,-0.2,-0.64,2.3000000000000003,0.27248260869565216,0.1623
0,-0.18999999999999995,-0.64,2.3000000000000003,0.27493478260869564,0.1598478260869565
0,-0.17999999999999994,-0.64,2.3000000000000003,0.2703608695652173,0.16442173913043476
0,-0.16999999999999993,-0.64,2.3000000000000003,0.26743043478260864,0.16735217391304347
0,-0.16000000000000006,-0.64,2.3000000000000003,0.2645521739130435,0.17023043478260869
0,-0.15000000000000002,-0.64,2.3000000000000003,0.2617652173913043,0.17301739130434782
0,-0.14,-0.64,2.3000000000000003,0.26106521739130434,0.17371739130434782
0,-0.13,-0.64,2.3000000000000003,0.2561,0.17868260869565217
0,-0.12,-0.64,2.3000000000000003,0.2533739130434782,0.1814086956521739
0,-0.11,-0.64,2.3000000000000003,0.25556521739130433,0.17921739130434783
0,-0.09999999999999998,-0.64,2.3000000000000003,0.25157826086956514,0.18320434782608694
0,-0.08999999999999997,-0.64,2.3000000000000003,0.2519086956521739,0.18287391304347825
0,-0.07999999999999996,-0.64,2.3000000000000003,0.2500565217391304,0.18472608695652173
0,-0.06999999999999995,-0.64,2.3000000000000003,0.24752173913043476,0.18726086956521737
0,-0.059999999999999935,-0.64,2.3000000000000003,0.24632608695652172,0.1884565217391304
0,-0.04999999999999993,-0.64,2.3000000000000003,0.24181304347826085,0.19296956521739128
0,-0.43,-0.63,1.7000000000000002,0.5882352941176471,0.0
0,-0.42,-0.63,2.1,0.4679476190476191,0.008242857142857144
0,-0.41,-0.63,3.0,0.31673333333333337,0.0166
0,-0.4,-0.63,3.9000000000000004,0.23093589743589743,0.025474358974358978
0,-0.39,-0.63,2.9000000000000004,0.2796896551724138,0.06513793103448276
0,-0.38,-0.63,2.5,0.31846800000000003,0.08153200000000001
0,-0.37,-0.63,2.0,0.37661,0.12339000000000001
0,-0.36,-0.63,1.8,0.4309055555555556,0.12465000000000001
0,-0.35,-0.63,2.1,0.35344761904761907,0.12274285714285714
0,-0.34,-0.63,2.1,0.3488952380952381,0.1272952380952381
0,-0.33,-0.63,2.1,0.34445238095238095,0.13173809523809524
0,-0.31999999999999995,-0.63,2.1,0.3390571428571429,0.13713333333333333
0,-0.30999999999999994,-0.63,2.1,0.3335571428571429,0.14263333333333333
0,-0.29999999999999993,-0.63,2.1,0.3348238095238096,0.14136666666666667
0,-0.29000000000000004,-0.63,2.2,0.31402727272727277,0.14051818181818182
0,-0.28,-0.63,2.2,0.3160045454545455,0.1385409090909091
0,-0.27,-0.63,2.2,0.30761363636363637,0.1469318181818182
0,-0.26,-0.63,2.2,0.3074272727272728,0.14711818181818181
0,-0.25,-0.63,2.2,0.30416818181818184,0.15037727272727272
0,-0.24,-0.63,2.2,0.3025227272727273,0.15202272727272728
0,-0.23,-0.63,2.3000000000000003,0.2816739130434782,0.1531086956521739
0,-0.22,-0.63,2.3000000000000003,0.27758260869565216,0.15719999999999998
0,-0.21,-0.63,2.3000000000000003,0.2781217391304348,0.15666086956521738
0,-0.2,-0.63,2.3000000000000003,0.27522608695652173,0.1595565217391304
0,-0.18999999999999995,-0.63,2.3000000000000003,0.2715434782608695,0.1632391304347826
0,-0.17999999999999994,-0.63,2.3000000000000003,0.2718391304347826,0.16294347826086958
0,-0.16999999999999993,-0.63,2.3000000000000003,0.26769130434782606,0.16709130434782607
0,-0.16000000000000006,-0.63,2.3000000000000003,0.2659782608695652,0.16880434782608694
0,-0.15000000000000002,-0.63,2.3000000000000003,0.2631739130434782,0.17160869565217388
0,-0.14,-0.63,2.3000000000000003,0.2603521739130435,0.1744304347826087
0,-0.13,-0.63,2.3000000000000003,0.26015652173913045,0.1746260869565217
0,-0.12,-0.63,2.3000000000000003,0.25831739130434783,0.17646521739130436
0,-0.11,-0.63,2.3000000000000003,0.252095652173913,0.18268695652173914
0,-0.09999999999999998,-0.63,2.3000000000000003,0.2546608695652174,0.18012173913043478
0,-0.08999999999999997,-0.63,2.3000000000000003,0.2490565217391304,0.18572608695652174
0,-0.07999999999999996,-0.63,2.3000000000000003,0.2505869565217391,0.184195652173913
0,-0.06999999999999995,-0.63,2.3000000000000003,0.24911739130434782,0.18566521739130434
0,-0.059999999999999935,-0.63,2.3000000000000003,0.2425434782608695,0.1922391304347826
0,-0.04999999999999993,-0.63,2.3000000000000003,0.24331304347826085,0.19146956521739128
0,-0.040000000000000036,-0.63,2.3000000000000003,0.23675217391304346,0.19803043478260868
0,-0.42,-0.62,1.7000000000000002,0.5882352941176471,0.0
0,-0.41,-0.62,2.1,0.4635857142857144,0.012604761904761907
0,-0.4,-0.62,2.6,0.3629461538461539,0.02166923076923077
0,-0.39,-0.62,2.4000000000000004,0.37248749999999997,0.044179166666666665
0,-0.38,-0.62,2.2,0.3834727272727273,0.07107272727272727
0,-0.37,-0.62,2.4000000000000004,0.3239916666666666,0.092675
0,-0.36,-0.62,2.1,0.37282857142857145,0.10336190476190478
0,-0.35,-0.62,2.1,0.3493333333333334,0.1268571428571429
0,-0.34,-0.62,2.1,0.3458904761904762,0.13030000000000003
0,-0.33,-0.62,2.1,0.34295714285714285,0.13323333333333331
0,-0.31999999999999995,-0.62,2.1,0.3403571428571429,0.13583333333333333
0,-0.30999999999999994,-0.62,2.1,0.33630000000000004,0.1398904761904762
0,-0.29999999999999993,-0.62,2.1,0.3358857142857143,0.1403047619047619
0,-0.29000000000000004,-0.62,2.1,0.32712380952380954,0.14906666666666668
0,-0.28,-0.62,2.2,0.31161818181818185,0.14292727272727274
