,I_e,I_i,stability,turing,p_random,p_turing
0,2.1,7.0,1,0,1,0
0,2.216666666666667,0.0,0,0,2,0
0,2.216666666666667,0.11666666666666667,0,0,2,0
0,2.216666666666667,0.23333333333333334,0,0,2,0
0,2.216666666666667,0.35,0,0,2,0
0,2.216666666666667,0.4666666666666667,0,0,2,0
0,2.216666666666667,0.5833333333333334,0,0,2,0
0,2.216666666666667,0.7,0,0,2,0
0,2.216666666666667,0.8166666666666667,0,0,2,0
0,2.216666666666667,0.9333333333333333,0,0,2,0
0,2.216666666666667,1.05,0,0,2,0
0,2.216666666666667,1.1666666666666667,0,0,4,0
0,2.216666666666667,1.2833333333333334,0,0,4,0
0,2.216666666666667,1.4,0,0,3,0
0,2.216666666666667,1.5166666666666666,0,0,3,0
0,2.216666666666667,1.6333333333333333,1,1,3,3
0,2.216666666666667,1.75,1,0,1,0
0,2.216666666666667,1.8666666666666667,1,0,1,0
0,2.216666666666667,1.9833333333333334,1,0,1,0
0,2.216666666666667,2.1,1,0,1,0
0,2.216666666666667,2.216666666666667,1,0,1,0
0,2.216666666666667,2.3333333333333335,1,0,1,0
0,2.216666666666667,2.45,1,0,1,0
0,2.216666666666667,2.566666666666667,1,0,1,0
0,2.216666666666667,2.6833333333333336,1,0,1,0
0,2.216666666666667,2.8,1,0,1,0
0,2.216666666666667,2.9166666666666665,1,0,1,0
0,2.216666666666667,3.033333333333333,1,0,1,0
0,2.216666666666667,3.15,1,0,1,0
0,2.216666666666667,3.2666666666666666,1,0,1,0
0,2.216666666666667,3.3833333333333333,1,0,1,0
0,2.216666666666667,3.5,1,0,1,0
0,2.216666666666667,3.6166666666666667,1,0,1,0
0,2.216666666666667,3.7333333333333334,1,0,1,0
0,2.216666666666667,3.85,1,0,1,0
0,2.216666666666667,3.966666666666667,1,0,1,0
0,2.216666666666667,4.083333333333333,1,0,1,0
0,2.216666666666667,4.2,1,0,1,0
0,2.216666666666667,4.316666666666666,1,0,1,0
0,2.216666666666667,4.433333333333334,1,0,1,0
0,2.216666666666667,4.55,1,0,1,0
0,2.216666666666667,4.666666666666667,1,0,1,0
0,2.216666666666667,4.783333333333333,1,0,1,0
0,2.216666666666667,4.9,1,0,1,0
0,2.216666666666667,5.016666666666667,1,0,1,0
0,2.216666666666667,5.133333333333334,1,0,1,0
0,2.216666666666667,5.25,1,0,1,0
0,2.216666666666667,5.366666666666667,1,0,1,0
0,2.216666666666667,5.483333333333333,1,0,1,0
0,2.216666666666667,5.6,1,0,1,0
0,2.216666666666667,5.716666666666667,1,0,1,0
0,2.216666666666667,5.833333333333333,1,0,1,0
0,2.216666666666667,5.95,1,0,1,0
0,2.216666666666667,6.066666666666666,1,0,1,0
0,2.216666666666667,6.183333333333334,1,0,1,0
0,2.216666666666667,6.3,1,0,1,0
0,2.216666666666667,6.416666666666667,1,0,1,0
0,2.216666666666667,6.533333333333333,1,0,1,0
0,2.216666666666667,6.65,1,0,1,0
0,2.216666666666667,6.766666666666667,1,0,1,0
0,2.216666666666667,6.883333333333334,1,0,1,0
0,2.216666666666667,7.0,1,0,1,0
0,2.3333333333333335,0.0,0,0,2,0
0,2.3333333333333335,0.11666666666666667,0,0,2,0
0,2.3333333333333335,0.23333333333333334,0,0,2,0
0,2.3333333333333335,0.35,0,0,2,0
0,2.3333333333333335,0.4666666666666667,0,0,2,0
0,2.3333333333333335,0.5833333333333334,0,0,2,0
0,2.3333333333333335,0.7,0,0,2,0
0,2.3333333333333335,0.8166666666666667,0,0,2,0
0,2.3333333333333335,0.9333333333333333,0,0,2,0
0,2.3333333333333335,1.05,0,0,2,0
0,2.3333333333333335,1.1666666666666667,0,0,2,0
0,2.3333333333333335,1.2833333333333334,0,0,4,0
0,2.3333333333333335,1.4,0,0,3,0
0,2.3333333333333335,1.5166666666666666,0,0,4,0
0,2.3333333333333335,1.6333333333333333,0,0,3,0
0,2.3333333333333335,1.75,1,1,4,3
0,2.3333333333333335,1.8666666666666667,1,0,1,0
0,2.3333333333333335,1.9833333333333334,1,0,1,0
0,2.3333333333333335,2.1,1,0,1,0
0,2.3333333333333335,2.216666666666667,1,0,1,0
0,2.3333333333333335,2.3333333333333335,1,0,1,0
0,2.3333333333333335,2.45,1,0,1,0
0,2.3333333333333335,2.566666666666667,1,0,1,0
0,2.3333333333333335,2.6833333333333336,1,0,1,0
0,2.3333333333333335,2.8,1,0,1,0
0,2.3333333333333335,2.9166666666666665,1,0,1,0
0,2.3333333333333335,3.033333333333333,1,0,1,0
0,2.3333333333333335,3.15,1,0,1,0
0,2.3333333333333335,3.2666666666666666,1,0,1,0
0,2.3333333333333335,3.3833333333333333,1,0,1,0
0,2.3333333333333335,3.5,1,0,1,0
0,2.3333333333333335,3.6166666666666667,1,0,1,0
0,2.3333333333333335,3.7333333333333334,1,0,1,0
0,2.3333333333333335,3.85,1,0,1,0
0,2.3333333333333335,3.966666666666667,1,0,1,0
0,2.3333333333333335,4.083333333333333,1,0,1,0
0,2.3333333333333335,4.2,1,0,1,0
0,2.3333333333333335,4.316666666666666,1,0,1,0
0,2.3333333333333335,4.433333333333334,1,0,1,0
0,2.3333333333333335,4.55,1,0,1,0
0,2.3333333333333335,4.666666666666667,1,0,1,0
0,2.3333333333333335,4.783333333333333,1,0,1,0
0,2.3333333333333335,4.9,1,0,1,0
0,2.3333333333333335,5.016666666666667,1,0,1,0
0,2.3333333333333335,5.133333333333334,1,0,1,0
0,2.3333333333333335,5.25,1,0,1,0
0,2.3333333333333335,5.366666666666667,1,0,1,0
0,2.3333333333333335,5.483333333333333,1,0,1,0
0,2.3333333333333335,5.6,1,0,1,0
0,2.3333333333333335,5.716666666666667,1,0,1,0
0,2.3333333333333335,5.833333333333333,1,0,1,0
0,2.3333333333333335,5.95,1,0,1,0
0,2.3333333333333335,6.066666666666666,1,0,1,0
0,2.3333333333333335,6.183333333333334,1,0,1,0
0,2.3333333333333335,6.3,1,0,1,0
0,2.3333333333333335,6.416666666666667,1,0,1,0
0,2.3333333333333335,6.533333333333333,1,0,1,0
0,2.3333333333333335,6.65,1,0,1,0
0,2.3333333333333335,6.766666666666667,1,0,1,0
0,2.3333333333333335,6.883333333333334,1,0,1,0
0,2.3333333333333335,7.0,1,0,1,0
0,2.45,0.0,0,0,2,0
0,2.45,0.11666666666666667,0,0,2,0
0,2.45,0.23333333333333334,0,0,2,0
0,2.45,0.35,0,0,2,0
0,2.45,0.4666666666666667,0,0,2,0
0,2.45,0.5833333333333334,0,0,2,0
0,2.45,0.7,0,0,2,0
0,2.45,0.8166666666666667,0,0,2,0
0,2.45,0.9333333333333333,0,0,2,0
0,2.45,1.05,0,0,2,0
0,2.45,1.1666666666666667,0,0,2,0
0,2.45,1.2833333333333334,0,0,2,0
0,2.45,1.4,0,0,4,0
0,2.45,1.5166666666666666,0,0,3,0
0,2.45,1.6333333333333333,0,0,3,0
0,2.45,1.75,0,0,3,0
0,2.45,1.8666666666666667,1,1,3,3
0,2.45,1.9833333333333334,1,0,1,0
0,2.45,2.1,1,0,1,0
0,2.45,2.216666666666667,1,0,1,0
0,2.45,2.3333333333333335,1,0,1,0
0,2.45,2.45,1,0,1,0
0,2.45,2.566666666666667,1,0,1,0
0,2.45,2.6833333333333336,1,0,1,0
0,2.45,2.8,1,0,1,0
0,2.45,2.9166666666666665,1,0,1,0
0,2.45,3.033333333333333,1,0,1,0
0,2.45,3.15,1,0,1,0
0,2.45,3.2666666666666666,1,0,1,0
0,2.45,3.3833333333333333,1,0,1,0
0,2.45,3.5,1,0,1,0
0,2.45,3.6166666666666667,1,0,1,0
0,2.45,3.7333333333333334,1,0,1,0
0,2.45,3.85,1,0,1,0
0,2.45,3.966666666666667,1,0,1,0
0,2.45,4.083333333333333,1,0,1,0
0,2.45,4.2,1,0,1,0
0,2.45,4.316666666666666,1,0,1,0
0,2.45,4.433333333333334,1,0,1,0
0,2.45,4.55,1,0,1,0
0,2.45,4.666666666666667,1,0,1,0
0,2.45,4.783333333333333,1,0,1,0
0,2.45,4.9,1,0,1,0
0,2.45,5.016666666666667,1,0,1,0
0,2.45,5.133333333333334,1,0,1,0
0,2.45,5.25,1,0,1,0
0,2.45,5.366666666666667,1,0,1,0
0,2.45,5.483333333333333,1,0,1,0
0,2.45,5.6,1,0,1,0
0,2.45,5.716666666666667,1,0,1,0
0,2.45,5.833333333333333,1,0,1,0
0,2.45,5.95,1,0,1,0
0,2.45,6.066666666666666,1,0,1,0
0,2.45,6.183333333333334,1,0,1,0
0,2.45,6.3,1,0,1,0
0,2.45,6.416666666666667,1,0,1,0
0,2.45,6.533333333333333,1,0,1,0
0,2.45,6.65,1,0,1,0
0,2.45,6.766666666666667,1,0,1,0
0,2.45,6.883333333333334,1,0,1,0
0,2.45,7.0,1,0,1,0
0,2.566666666666667,0.0,0,0,2,0
0,2.566666666666667,0.11666666666666667,0,0,2,0
0,2.566666666666667,0.23333333333333334,0,0,2,0
0,2.566666666666667,0.35,0,0,2,0
0,2.566666666666667,0.4666666666666667,0,0,2,0
0,2.566666666666667,0.5833333333333334,0,0,2,0
0,2.566666666666667,0.7,0,0,2,0
0,2.566666666666667,0.8166666666666667,0,0,2,0
0,2.566666666666667,0.9333333333333333,0,0,2,0
0,2.566666666666667,1.05,0,0,2,0
0,2.566666666666667,1.1666666666666667,0,0,2,0
0,2.566666666666667,1.2833333333333334,0,0,2,0
0,2.566666666666667,1.4,0,0,2,0
0,2.566666666666667,1.5166666666666666,0,0,3,0
0,2.566666666666667,1.6333333333333333,0,0,3,0
0,2.566666666666667,1.75,0,0,3,0
0,2.566666666666667,1.8666666666666667,0,0,3,0
0,2.566666666666667,1.9833333333333334,1,1,3,3
0,2.566666666666667,2.1,1,1,3,1
0,2.566666666666667,2.216666666666667,1,0,1,0
0,2.566666666666667,2.3333333333333335,1,0,1,0
0,2.566666666666667,2.45,1,0,1,0
0,2.566666666666667,2.566666666666667,1,0,1,0
0,2.566666666666667,2.6833333333333336,1,0,1,0
0,2.566666666666667,2.8,1,0,1,0
0,2.566666666666667,2.9166666666666665,1,0,1,0
0,2.566666666666667,3.033333333333333,1,0,1,0
0,2.566666666666667,3.15,1,0,1,0
0,2.566666666666667,3.2666666666666666,1,0,1,0
0,2.566666666666667,3.3833333333333333,1,0,1,0
0,2.566666666666667,3.5,1,0,1,0
0,2.566666666666667,3.6166666666666667,1,0,1,0
0,2.566666666666667,3.7333333333333334,1,0,1,0
0,2.566666666666667,3.85,1,0,1,0
0,2.566666666666667,3.966666666666667,1,0,1,0
0,2.566666666666667,4.083333333333333,1,0,1,0
0,2.566666666666667,4.2,1,0,1,0
0,2.566666666666667,4.316666666666666,1,0,1,0
0,2.566666666666667,4.433333333333334,1,0,1,0
0,2.566666666666667,4.55,1,0,1,0
0,2.566666666666667,4.666666666666667,1,0,1,0
0,2.566666666666667,4.783333333333333,1,0,1,0
0,2.566666666666667,4.9,1,0,1,0
0,2.566666666666667,5.016666666666667,1,0,1,0
0,2.566666666666667,5.133333333333334,1,0,1,0
0,2.566666666666667,5.25,1,0,1,0
0,2.566666666666667,5.366666666666667,1,0,1,0
0,2.566666666666667,5.483333333333333,1,0,1,0
0,2.566666666666667,5.6,1,0,1,0
0,2.566666666666667,5.716666666666667,1,0,1,0
0,2.566666666666667,5.833333333333333,1,0,1,0
0,2.566666666666667,5.95,1,0,1,0
0,2.566666666666667,6.066666666666666,1,0,1,0
0,2.566666666666667,6.183333333333334,1,0,1,0
0,2.566666666666667,6.3,1,0,1,0
0,2.566666666666667,6.416666666666667,1,0,1,0
0,2.566666666666667,6.533333333333333,1,0,1,0
0,2.566666666666667,6.65,1,0,1,0
0,2.566666666666667,6.766666666666667,1,0,1,0
0,2.566666666666667,6.883333333333334,1,0,1,0
0,2.566666666666667,7.0,1,0,1,0
0,2.6833333333333336,0.0,0,0,2,0
0,2.6833333333333336,0.11666666666666667,0,0,2,0
0,2.6833333333333336,0.23333333333333334,0,0,2,0
0,2.6833333333333336,0.35,0,0,2,0
0,2.6833333333333336,0.4666666666666667,0,0,2,0
0,2.6833333333333336,0.5833333333333334,0,0,2,0
0,2.6833333333333336,0.7,0,0,2,0
0,2.6833333333333336,0.8166666666666667,0,0,2,0
0,2.6833333333333336,0.9333333333333333,0,0,2,0
0,2.6833333333333336,1.05,0,0,2,0
0,2.6833333333333336,1.1666666666666667,0,0,2,0
0,2.6833333333333336,1.2833333333333334,0,0,2,0
0,2.6833333333333336,1.4,0,0,2,0
0,2.6833333333333336,1.5166666666666666,0,0,2,0
0,2.6833333333333336,1.6333333333333333,0,0,3,0
0,2.6833333333333336,1.75,0,0,3,0
0,2.6833333333333336,1.8666666666666667,0,0,3,0
0,2.6833333333333336,1.9833333333333334,0,0,3,0
0,2.6833333333333336,2.1,1,1,3,3
0,2.6833333333333336,2.216666666666667,1,0,3,0
0,2.6833333333333336,2.3333333333333335,1,0,1,0
0,2.6833333333333336,2.45,1,0,1,0
0,2.6833333333333336,2.566666666666667,1,0,1,0
0,2.6833333333333336,2.6833333333333336,1,0,1,0
0,2.6833333333333336,2.8,1,0,1,0
0,2.6833333333333336,2.9166666666666665,1,0,1,0
0,2.6833333333333336,3.033333333333333,1,0,1,0
0,2.6833333333333336,3.15,1,0,1,0
0,2.6833333333333336,3.2666666666666666,1,0,1,0
0,2.6833333333333336,3.3833333333333333,1,0,1,0
0,2.6833333333333336,3.5,1,0,1,0
0,2.6833333333333336,3.6166666666666667,1,0,1,0
0,2.6833333333333336,3.7333333333333334,1,0,1,0
0,2.6833333333333336,3.85,1,0,1,0
0,2.6833333333333336,3.966666666666667,1,0,1,0
0,2.6833333333333336,4.083333333333333,1,0,1,0
0,2.6833333333333336,4.2,1,0,1,0
0,2.6833333333333336,4.316666666666666,1,0,1,0
0,2.6833333333333336,4.433333333333334,1,0,1,0
0,2.6833333333333336,4.55,1,0,1,0
0,2.6833333333333336,4.666666666666667,1,0,1,0
0,2.6833333333333336,4.783333333333333,1,0,1,0
0,2.6833333333333336,4.9,1,0,1,0
0,2.6833333333333336,5.016666666666667,1,0,1,0
0,2.6833333333333336,5.133333333333334,1,0,1,0
0,2.6833333333333336,5.25,1,0,1,0
0,2.6833333333333336,5.366666666666667,1,0,1,0
0,2.6833333333333336,5.483333333333333,1,0,1,0
0,2.6833333333333336,5.6,1,0,1,0
0,2.6833333333333336,5.716666666666667,1,0,1,0
0,2.6833333333333336,5.833333333333333,1,0,1,0
0,2.6833333333333336,5.95,1,0,1,0
0,2.6833333333333336,6.066666666666666,1,0,1,0
0,2.6833333333333336,6.183333333333334,1,0,1,0
0,2.6833333333333336,6.3,1,0,1,0
0,2.6833333333333336,6.416666666666667,1,0,1,0
0,2.6833333333333336,6.533333333333333,1,0,1,0
0,2.6833333333333336,6.65,1,0,1,0
0,2.6833333333333336,6.766666666666667,1,0,1,0
0,2.6833333333333336,6.883333333333334,1,0,1,0
0,2.6833333333333336,7.0,1,0,1,0
0,2.8,0.0,0,0,2,0
0,2.8,0.11666666666666667,0,0,2,0
0,2.8,0.23333333333333334,0,0,2,0
0,2.8,0.35,0,0,2,0
0,2.8,0.4666666666666667,0,0,2,0
0,2.8,0.5833333333333334,0,0,2,0
0,2.8,0.7,0,0,2,0
0,2.8,0.8166666666666667,0,0,2,0
0,2.8,0.9333333333333333,0,0,2,0
0,2.8,1.05,0,0,2,0
0,2.8,1.1666666666666667,0,0,2,0
0,2.8,1.2833333333333334,0,0,2,0
0,2.8,1.4,0,0,2,0
0,2.8,1.5166666666666666,0,0,2,0
0,2.8,1.6333333333333333,0,0,2,0
0,2.8,1.75,0,0,3,0
0,2.8,1.8666666666666667,0,0,3,0
0,2.8,1.9833333333333334,0,0,3,0
0,2.8,2.1,1,1,3,3
0,2.8,2.216666666666667,1,1,3,3
0,2.8,2.3333333333333335,1,0,1,0
0,2.8,2.45,1,0,1,0
0,2.8,2.566666666666667,1,0,1,0
0,2.8,2.6833333333333336,1,0,1,0
0,2.8,2.8,1,0,1,0
0,2.8,2.9166666666666665,1,0,1,0
0,2.8,3.033333333333333,1,0,1,0
0,2.8,3.15,1,0,1,0
0,2.8,3.2666666666666666,1,0,1,0
0,2.8,3.3833333333333333,1,0,1,0
0,2.8,3.5,1,0,1,0
0,2.8,3.6166666666666667,1,0,1,0
0,2.8,3.7333333333333334,1,0,1,0
0,2.8,3.85,1,0,1,0
0,2.8,3.966666666666667,1,0,1,0
0,2.8,4.083333333333333,1,0,1,0
0,2.8,4.2,1,0,1,0
0,2.8,4.316666666666666,1,0,1,0
0,2.8,4.433333333333334,1,0,1,0
0,2.8,4.55,1,0,1,0
0,2.8,4.666666666666667,1,0,1,0
0,2.8,4.783333333333333,1,0,1,0
0,2.8,4.9,1,0,1,0
0,2.8,5.016666666666667,1,0,1,0
0,2.8,5.133333333333334,1,0,1,0
0,2.8,5.25,1,0,1,0
0,2.8,5.366666666666667,1,0,1,0
0,2.8,5.483333333333333,1,0,1,0
0,2.8,5.6,1,0,1,0
0,2.8,5.716666666666667,1,0,1,0
0,2.8,5.833333333333333,1,0,1,0
0,2.8,5.95,1,0,1,0
0,2.8,6.066666666666666,1,0,1,0
0,2.8,6.183333333333334,1,0,1,0
0,2.8,6.3,1,0,1,0
0,2.8,6.416666666666667,1,0,1,0
0,2.8,6.533333333333333,1,0,1,0
0,2.8,6.65,1,0,1,0
0,2.8,6.766666666666667,1,0,1,0
0,2.8,6.883333333333334,1,0,1,0
0,2.8,7.0,1,0,1,0
0,2.9166666666666665,0.0,0,0,2,0
0,2.9166666666666665,0.11666666666666667,0,0,2,0
0,2.9166666666666665,0.23333333333333334,0,0,2,0
0,2.9166666666666665,0.35,0,0,2,0
0,2.9166666666666665,0.4666666666666667,0,0,2,0
0,2.9166666666666665,0.5833333333333334,0,0,2,0
0,2.9166666666666665,0.7,0,0,2,0
0,2.9166666666666665,0.8166666666666667,0,0,2,0
0,2.9166666666666665,0.9333333333333333,0,0,2,0
0,2.9166666666666665,1.05,0,0,2,0
0,2.9166666666666665,1.1666666666666667,0,0,2,0
0,2.9166666666666665,1.2833333333333334,0,0,2,0
0,2.9166666666666665,1.4,0,0,2,0
0,2.9166666666666665,1.5166666666666666,0,0,2,0
0,2.9166666666666665,1.6333333333333333,0,0,2,0
0,2.9166666666666665,1.75,0,0,2,0
0,2.9166666666666665,1.8666666666666667,0,0,3,0
0,2.9166666666666665,1.9833333333333334,0,0,3,0
0,2.9166666666666665,2.1,0,0,3,0
0,2.9166666666666665,2.216666666666667,1,1,3,3
0,2.9166666666666665,2.3333333333333335,1,1,3,3
0,2.9166666666666665,2.45,1,0,1,0
0,2.9166666666666665,2.566666666666667,1,0,1,0
0,2.9166666666666665,2.6833333333333336,1,0,1,0
0,2.9166666666666665,2.8,1,0,1,0
0,2.9166666666666665,2.9166666666666665,1,0,1,0
0,2.9166666666666665,3.033333333333333,1,0,1,0
0,2.9166666666666665,3.15,1,0,1,0
0,2.9166666666666665,3.2666666666666666,1,0,1,0
0,2.9166666666666665,3.3833333333333333,1,0,1,0
0,2.9166666666666665,3.5,1,0,1,0
0,2.9166666666666665,3.6166666666666667,1,0,1,0
0,2.9166666666666665,3.7333333333333334,1,0,1,0
0,2.9166666666666665,3.85,1,0,1,0
0,2.9166666666666665,3.966666666666667,1,0,1,0
0,2.9166666666666665,4.083333333333333,1,0,1,0
0,2.9166666666666665,4.2,1,0,1,0
0,2.9166666666666665,4.316666666666666,1,0,1,0
0,2.9166666666666665,4.433333333333334,1,0,1,0
0,2.9166666666666665,4.55,1,0,1,0
0,2.9166666666666665,4.666666666666667,1,0,1,0
0,2.9166666666666665,4.783333333333333,1,0,1,0
0,2.9166666666666665,4.9,1,0,1,0
0,2.9166666666666665,5.016666666666667,1,0,1,0
0,2.9166666666666665,5.133333333333334,1,0,1,0
0,2.9166666666666665,5.25,1,0,1,0
0,2.9166666666666665,5.366666666666667,1,0,1,0
0,2.9166666666666665,5.483333333333333,1,0,1,0
0,2.9166666666666665,5.6,1,0,1,0
0,2.9166666666666665,5.716666666666667,1,0,1,0
0,2.9166666666666665,5.833333333333333,1,0,1,0
0,2.9166666666666665,5.95,1,0,1,0
0,2.9166666666666665,6.066666666666666,1,0,1,0
0,2.9166666666666665,6.183333333333334,1,0,1,0
0,2.9166666666666665,6.3,1,0,1,0
0,2.9166666666666665,6.416666666666667,1,0,1,0
0,2.9166666666666665,6.533333333333333,1,0,1,0
0,2.9166666666666665,6.65,1,0,1,0
0,2.9166666666666665,6.766666666666667,1,0,1,0
0,2.9166666666666665,6.883333333333334,1,0,1,0
0,2.9166666666666665,7.0,1,0,1,0
0,3.033333333333333,0.0,0,0,2,0
0,3.033333333333333,0.11666666666666667,0,0,2,0
0,3.033333333333333,0.23333333333333334,0,0,2,0
0,3.033333333333333,0.35,0,0,2,0
0,3.033333333333333,0.4666666666666667,0,0,2,0
0,3.033333333333333,0.5833333333333334,0,0,2,0
0,3.033333333333333,0.7,0,0,2,0
0,3.033333333333333,0.8166666666666667,0,0,2,0
0,3.033333333333333,0.9333333333333333,0,0,2,0
0,3.033333333333333,1.05,0,0,2,0
0,3.033333333333333,1.1666666666666667,0,0,2,0
0,3.033333333333333,1.2833333333333334,0,0,2,0
0,3.033333333333333,1.4,0,0,2,0
0,3.033333333333333,1.5166666666666666,0,0,2,0
0,3.033333333333333,1.6333333333333333,0,0,2,0
0,3.033333333333333,1.75,0,0,2,0
0,3.033333333333333,1.8666666666666667,0,0,2,0
0,3.033333333333333,1.9833333333333334,0,0,3,0
0,3.033333333333333,2.1,0,0,3,0
0,3.033333333333333,2.216666666666667,0,0,3,0
0,3.033333333333333,2.3333333333333335,1,1,3,3
0,3.033333333333333,2.45,1,1,3,3
0,3.033333333333333,2.566666666666667,1,0,1,0
0,3.033333333333333,2.6833333333333336,1,0,1,0
0,3.033333333333333,2.8,1,0,1,0
0,3.033333333333333,2.9166666666666665,1,0,1,0
0,3.033333333333333,3.033333333333333,1,0,1,0
0,3.033333333333333,3.15,1,0,1,0
0,3.033333333333333,3.2666666666666666,1,0,1,0
0,3.033333333333333,3.3833333333333333,1,0,1,0
0,3.033333333333333,3.5,1,0,1,0
0,3.033333333333333,3.6166666666666667,1,0,1,0
0,3.033333333333333,3.7333333333333334,1,0,1,0
0,3.033333333333333,3.85,1,0,1,0
0,3.033333333333333,3.966666666666667,1,0,1,0
0,3.033333333333333,4.083333333333333,1,0,1,0
0,3.033333333333333,4.2,1,0,1,0
0,3.033333333333333,4.316666666666666,1,0,1,0
0,3.033333333333333,4.433333333333334,1,0,1,0
0,3.033333333333333,4.55,1,0,1,0
0,3.033333333333333,4.666666666666667,1,0,1,0
0,3.033333333333333,4.783333333333333,1,0,1,0
0,3.033333333333333,4.9,1,0,1,0
0,3.033333333333333,5.016666666666667,1,0,1,0
0,3.033333333333333,5.133333333333334,1,0,1,0
0,3.033333333333333,5.25,1,0,1,0
0,3.033333333333333,5.366666666666667,1,0,1,0
0,3.033333333333333,5.483333333333333,1,0,1,0
0,3.033333333333333,5.6,1,0,1,0
0,3.033333333333333,5.716666666666667,1,0,1,0
0,3.033333333333333,5.833333333333333,1,0,1,0
0,3.033333333333333,5.95,1,0,1,0
0,3.033333333333333,6.066666666666666,1,0,1,0
0,3.033333333333333,6.183333333333334,1,0,1,0
0,3.033333333333333,6.3,1,0,1,0
0,3.033333333333333,6.416666666666667,1,0,1,0
0,3.033333333333333,6.533333333333333,1,0,1,0
0,3.033333333333333,6.65,1,0,1,0
0,3.033333333333333,6.766666666666667,1,0,1,0
0,3.033333333333333,6.883333333333334,1,0,1,0
0,3.033333333333333,7.0,1,0,1,0
0,3.15,0.0,0,0,2,0
0,3.15,0.11666666666666667,0,0,2,0
0,3.15,0.23333333333333334,0,0,2,0
0,3.15,0.35,0,0,2,0
0,3.15,0.4666666666666667,0,0,2,0
0,3.15,0.5833333333333334,0,0,2,0
0,3.15,0.7,0,0,2,0
0,3.15,0.8166666666666667,0,0,2,0
0,3.15,0.9333333333333333,0,0,2,0
0,3.15,1.05,0,0,2,0
0,3.15,1.1666666666666667,0,0,2,0
0,3.15,1.2833333333333334,0,0,2,0
0,3.15,1.4,0,0,2,0
0,3.15,1.5166666666666666,0,0,2,0
0,3.15,1.6333333333333333,0,0,2,0
0,3.15,1.75,0,0,2,0
0,3.15,1.8666666666666667,0,0,2,0
0,3.15,1.9833333333333334,0,0,2,0
0,3.15,2.1,0,0,3,0
0,3.15,2.216666666666667,0,0,3,0
0,3.15,2.3333333333333335,0,0,3,0
0,3.15,2.45,1,1,3,3
0,3.15,2.566666666666667,1,1,3,3
0,3.15,2.6833333333333336,1,0,1,0
0,3.15,2.8,1,0,1,0
0,3.15,2.9166666666666665,1,0,1,0
0,3.15,3.033333333333333,1,0,1,0
0,3.15,3.15,1,0,1,0
0,3.15,3.2666666666666666,1,0,1,0
0,3.15,3.3833333333333333,1,0,1,0
0,3.15,3.5,1,0,1,0
0,3.15,3.6166666666666667,1,0,1,0
0,3.15,3.7333333333333334,1,0,1,0
0,3.15,3.85,1,0,1,0
0,3.15,3.966666666666667,1,0,1,0
0,3.15,4.083333333333333,1,0,1,0
0,3.15,4.2,1,0,1,0
0,3.15,4.316666666666666,1,0,1,0
0,3.15,4.433333333333334,1,0,1,0
0,3.15,4.55,1,0,1,0
0,3.15,4.666666666666667,1,0,1,0
0,3.15,4.783333333333333,1,0,1,0
0,3.15,4.9,1,0,1,0
0,3.15,5.016666666666667,1,0,1,0
0,3.15,5.133333333333334,1,0,1,0
0,3.15,5.25,1,0,1,0
0,3.15,5.366666666666667,1,0,1,0
0,3.15,5.483333333333333,1,0,1,0
0,3.15,5.6,1,0,1,0
0,3.15,5.716666666666667,1,0,1,0
0,3.15,5.833333333333333,1,0,1,0
0,3.15,5.95,1,0,1,0
0,3.15,6.066666666666666,1,0,1,0
0,3.15,6.183333333333334,1,0,1,0
0,3.15,6.3,1,0,1,0
0,3.15,6.416666666666667,1,0,1,0
0,3.15,6.533333333333333,1,0,1,0
0,3.15,6.65,1,0,1,0
0,3.15,6.766666666666667,1,0,1,0
0,3.15,6.883333333333334,1,0,1,0
0,3.15,7.0,1,0,1,0
0,3.2666666666666666,0.0,0,0,2,0
0,3.2666666666666666,0.11666666666666667,0,0,2,0
0,3.2666666666666666,0.23333333333333334,0,0,2,0
0,3.2666666666666666,0.35,0,0,2,0
0,3.2666666666666666,0.4666666666666667,0,0,2,0
0,3.2666666666666666,0.5833333333333334,0,0,2,0
0,3.2666666666666666,0.7,0,0,2,0
0,3.2666666666666666,0.8166666666666667,0,0,2,0
0,3.2666666666666666,0.9333333333333333,0,0,2,0
0,3.2666666666666666,1.05,0,0,2,0
0,3.2666666666666666,1.1666666666666667,0,0,2,0
0,3.2666666666666666,1.2833333333333334,0,0,2,0
0,3.2666666666666666,1.4,0,0,2,0
0,3.2666666666666666,1.5166666666666666,0,0,2,0
0,3.2666666666666666,1.6333333333333333,0,0,2,0
0,3.2666666666666666,1.75,0,0,2,0
0,3.2666666666666666,1.8666666666666667,0,0,2,0
0,3.2666666666666666,1.9833333333333334,0,0,2,0
0,3.2666666666666666,2.1,0,0,2,0
0,3.2666666666666666,2.216666666666667,0,0,3,0
0,3.2666666666666666,2.3333333333333335,0,0,3,0
0,3.2666666666666666,2.45,1,1,3,3
0,3.2666666666666666,2.566666666666667,1,1,3,3
0,3.2666666666666666,2.6833333333333336,1,1,3,3
0,3.2666666666666666,2.8,1,0,1,0
0,3.2666666666666666,2.9166666666666665,1,0,1,0
0,3.2666666666666666,3.033333333333333,1,0,1,0
0,3.2666666666666666,3.15,1,0,1,0
0,3.2666666666666666,3.2666666666666666,1,0,1,0
0,3.2666666666666666,3.3833333333333333,1,0,1,0
0,3.2666666666666666,3.5,1,0,1,0
