,I_e,I_i,stability,turing,turing_hopf,p_random,p_turing
0,-2.64,1.88,1,0,0,1,0
0,-2.64,2.04,1,0,0,1,0
0,-2.64,2.2,1,0,0,1,0
0,-2.64,2.3600000000000003,1,0,0,1,0
0,-2.64,2.5200000000000005,1,0,0,1,0
0,-2.64,2.6799999999999997,1,0,0,1,0
0,-2.64,2.84,1,0,0,1,0
0,-2.64,3.0,1,0,0,1,0
0,-2.52,-5.0,0,0,0,3,0
0,-2.52,-4.84,0,0,0,3,0
0,-2.52,-4.68,0,0,0,3,0
0,-2.52,-4.52,0,0,0,3,0
0,-2.52,-4.36,0,0,0,3,0
0,-2.52,-4.2,1,1,0,3,3
0,-2.52,-4.04,1,1,0,3,3
0,-2.52,-3.88,1,1,0,3,3
0,-2.52,-3.7199999999999998,1,1,0,3,3
0,-2.52,-3.56,1,1,0,3,3
0,-2.52,-3.4,1,1,0,3,3
0,-2.52,-3.24,1,1,0,3,3
0,-2.52,-3.08,1,1,0,3,3
0,-2.52,-2.92,1,0,0,1,0
0,-2.52,-2.76,1,0,0,1,0
0,-2.52,-2.6,1,0,0,1,0
0,-2.52,-2.44,1,0,0,1,0
0,-2.52,-2.28,1,0,0,1,0
0,-2.52,-2.12,1,0,0,1,0
0,-2.52,-1.96,1,0,0,1,0
0,-2.52,-1.7999999999999998,1,0,0,1,0
0,-2.52,-1.6400000000000001,1,0,0,1,0
0,-2.52,-1.48,1,0,0,1,0
0,-2.52,-1.3199999999999998,1,0,0,1,0
0,-2.52,-1.1600000000000001,1,0,0,1,0
0,-2.52,-1.0,1,0,0,1,0
0,-2.52,-0.8399999999999999,1,0,0,1,0
0,-2.52,-0.6799999999999997,1,0,0,1,0
0,-2.52,-0.5199999999999996,1,0,0,1,0
0,-2.52,-0.3600000000000003,1,0,0,1,0
0,-2.52,-0.20000000000000018,1,0,0,1,0
0,-2.52,-0.040000000000000036,1,0,0,1,0
0,-2.52,0.1200000000000001,1,0,0,1,0
0,-2.52,0.28000000000000025,1,0,0,1,0
0,-2.52,0.4400000000000004,1,0,0,1,0
0,-2.52,0.6000000000000005,1,0,0,1,0
0,-2.52,0.7599999999999998,1,0,0,1,0
0,-2.52,0.9199999999999999,1,0,0,1,0
0,-2.52,1.08,1,0,0,1,0
0,-2.52,1.2400000000000002,1,0,0,1,0
0,-2.52,1.4000000000000004,1,0,0,1,0
0,-2.52,1.5600000000000005,1,0,0,1,0
0,-2.52,1.7199999999999998,1,0,0,1,0
0,-2.52,1.88,1,0,0,1,0
0,-2.52,2.04,1,0,0,1,0
0,-2.52,2.2,1,0,0,1,0
0,-2.52,2.3600000000000003,1,0,0,1,0
0,-2.52,2.5200000000000005,1,0,0,1,0
0,-2.52,2.6799999999999997,1,0,0,1,0
0,-2.52,2.84,1,0,0,1,0
0,-2.52,3.0,1,0,0,1,0
0,-2.4,-5.0,0,0,0,3,0
0,-2.4,-4.84,0,0,0,3,0
0,-2.4,-4.68,0,0,0,3,0
0,-2.4,-4.52,0,0,0,3,0
0,-2.4,-4.36,0,0,0,3,0
0,-2.4,-4.2,1,1,0,3,3
0,-2.4,-4.04,1,1,0,3,3
0,-2.4,-3.88,1,1,0,3,3
0,-2.4,-3.7199999999999998,1,1,0,3,3
0,-2.4,-3.56,1,1,0,3,3
0,-2.4,-3.4,1,1,0,3,3
0,-2.4,-3.24,1,1,0,3,3
0,-2.4,-3.08,1,1,0,3,3
0,-2.4,-2.92,1,1,0,3,3
0,-2.4,-2.76,1,0,0,1,0
0,-2.4,-2.6,1,0,0,1,0
0,-2.4,-2.44,1,0,0,1,0
0,-2.4,-2.28,1,0,0,1,0
0,-2.4,-2.12,1,0,0,1,0
0,-2.4,-1.96,1,0,0,1,0
0,-2.4,-1.7999999999999998,1,0,0,1,0
0,-2.4,-1.6400000000000001,1,0,0,1,0
0,-2.4,-1.48,1,0,0,1,0
0,-2.4,-1.3199999999999998,1,0,0,1,0
0,-2.4,-1.1600000000000001,1,0,0,1,0
0,-2.4,-1.0,1,0,0,1,0
0,-2.4,-0.8399999999999999,1,0,0,1,0
0,-2.4,-0.6799999999999997,1,0,0,1,0
0,-2.4,-0.5199999999999996,1,0,0,1,0
0,-2.4,-0.3600000000000003,1,0,0,1,0
0,-2.4,-0.20000000000000018,1,0,0,1,0
0,-2.4,-0.040000000000000036,1,0,0,1,0
0,-2.4,0.1200000000000001,1,0,0,1,0
0,-2.4,0.28000000000000025,1,0,0,1,0
0,-2.4,0.4400000000000004,1,0,0,1,0
0,-2.4,0.6000000000000005,1,0,0,1,0
0,-2.4,0.7599999999999998,1,0,0,1,0
0,-2.4,0.9199999999999999,1,0,0,1,0
0,-2.4,1.08,1,0,0,1,0
0,-2.4,1.2400000000000002,1,0,0,1,0
0,-2.4,1.4000000000000004,1,0,0,1,0
0,-2.4,1.5600000000000005,1,0,0,1,0
0,-2.4,1.7199999999999998,1,0,0,1,0
0,-2.4,1.88,1,0,0,1,0
0,-2.4,2.04,1,0,0,1,0
0,-2.4,2.2,1,0,0,1,0
0,-2.4,2.3600000000000003,1,0,0,1,0
0,-2.4,2.5200000000000005,1,0,0,1,0
0,-2.4,2.6799999999999997,1,0,0,1,0
0,-2.4,2.84,1,0,0,1,0
0,-2.4,3.0,1,0,0,1,0
0,-2.2800000000000002,-5.0,0,0,0,3,0
0,-2.2800000000000002,-4.84,0,0,0,3,0
0,-2.2800000000000002,-4.68,0,0,0,3,0
0,-2.2800000000000002,-4.52,0,0,0,3,0
0,-2.2800000000000002,-4.36,0,0,0,3,0
0,-2.2800000000000002,-4.2,0,0,0,3,0
0,-2.2800000000000002,-4.04,1,1,0,3,3
0,-2.2800000000000002,-3.88,1,1,0,3,3
0,-2.2800000000000002,-3.7199999999999998,1,1,0,3,3
0,-2.2800000000000002,-3.56,1,1,0,3,3
0,-2.2800000000000002,-3.4,1,1,0,3,3
0,-2.2800000000000002,-3.24,1,1,0,3,3
0,-2.2800000000000002,-3.08,1,1,0,3,3
0,-2.2800000000000002,-2.92,1,1,0,3,3
0,-2.2800000000000002,-2.76,1,1,0,3,1
0,-2.2800000000000002,-2.6,1,0,0,1,0
0,-2.2800000000000002,-2.44,1,0,0,1,0
0,-2.2800000000000002,-2.28,1,0,0,1,0
0,-2.2800000000000002,-2.12,1,0,0,1,0
0,-2.2800000000000002,-1.96,1,0,0,1,0
0,-2.2800000000000002,-1.7999999999999998,1,0,0,1,0
0,-2.2800000000000002,-1.6400000000000001,1,0,0,1,0
0,-2.2800000000000002,-1.48,1,0,0,1,0
0,-2.2800000000000002,-1.3199999999999998,1,0,0,1,0
0,-2.2800000000000002,-1.1600000000000001,1,0,0,1,0
0,-2.2800000000000002,-1.0,1,0,0,1,0
0,-2.2800000000000002,-0.8399999999999999,1,0,0,1,0
0,-2.2800000000000002,-0.6799999999999997,1,0,0,1,0
0,-2.2800000000000002,-0.5199999999999996,1,0,0,1,0
0,-2.2800000000000002,-0.3600000000000003,1,0,0,1,0
0,-2.2800000000000002,-0.20000000000000018,1,0,0,1,0
0,-2.2800000000000002,-0.040000000000000036,1,0,0,1,0
0,-2.2800000000000002,0.1200000000000001,1,0,0,1,0
0,-2.2800000000000002,0.28000000000000025,1,0,0,1,0
0,-2.2800000000000002,0.4400000000000004,1,0,0,1,0
0,-2.2800000000000002,0.6000000000000005,1,0,0,1,0
0,-2.2800000000000002,0.7599999999999998,1,0,0,1,0
0,-2.2800000000000002,0.9199999999999999,1,0,0,1,0
0,-2.2800000000000002,1.08,1,0,0,1,0
0,-2.2800000000000002,1.2400000000000002,1,0,0,1,0
0,-2.2800000000000002,1.4000000000000004,1,0,0,1,0
0,-2.2800000000000002,1.5600000000000005,1,0,0,1,0
0,-2.2800000000000002,1.7199999999999998,1,0,0,1,0
0,-2.2800000000000002,1.88,1,0,0,1,0
0,-2.2800000000000002,2.04,1,0,0,1,0
0,-2.2800000000000002,2.2,1,0,0,1,0
0,-2.2800000000000002,2.3600000000000003,1,0,0,1,0
0,-2.2800000000000002,2.5200000000000005,1,0,0,1,0
0,-2.2800000000000002,2.6799999999999997,1,0,0,1,0
0,-2.2800000000000002,2.84,1,0,0,1,0
0,-2.2800000000000002,3.0,1,0,0,1,0
0,-2.16,-5.0,0,0,0,3,0
0,-2.16,-4.84,0,0,0,3,0
0,-2.16,-4.68,0,0,0,3,0
0,-2.16,-4.52,0,0,0,3,0
0,-2.16,-4.36,0,0,0,3,0
0,-2.16,-4.2,0,0,0,3,0
0,-2.16,-4.04,1,1,0,3,3
0,-2.16,-3.88,1,1,0,3,3
0,-2.16,-3.7199999999999998,1,1,0,3,3
0,-2.16,-3.56,1,1,0,3,3
0,-2.16,-3.4,1,1,0,3,3
0,-2.16,-3.24,1,1,0,3,3
0,-2.16,-3.08,1,1,0,3,3
0,-2.16,-2.92,1,1,0,3,3
0,-2.16,-2.76,1,1,0,3,3
0,-2.16,-2.6,1,0,0,1,0
0,-2.16,-2.44,1,0,0,1,0
0,-2.16,-2.28,1,0,0,1,0
0,-2.16,-2.12,1,0,0,1,0
0,-2.16,-1.96,1,0,0,1,0
0,-2.16,-1.7999999999999998,1,0,0,1,0
0,-2.16,-1.6400000000000001,1,0,0,1,0
0,-2.16,-1.48,1,0,0,1,0
0,-2.16,-1.3199999999999998,1,0,0,1,0
0,-2.16,-1.1600000000000001,1,0,0,1,0
0,-2.16,-1.0,1,0,0,1,0
0,-2.16,-0.8399999999999999,1,0,0,1,0
0,-2.16,-0.6799999999999997,1,0,0,1,0
0,-2.16,-0.5199999999999996,1,0,0,1,0
0,-2.16,-0.3600000000000003,1,0,0,1,0
0,-2.16,-0.20000000000000018,1,0,0,1,0
0,-2.16,-0.040000000000000036,1,0,0,1,0
0,-2.16,0.1200000000000001,1,0,0,1,0
0,-2.16,0.28000000000000025,1,0,0,1,0
0,-2.16,0.4400000000000004,1,0,0,1,0
0,-2.16,0.6000000000000005,1,0,0,1,0
0,-2.16,0.7599999999999998,1,0,0,1,0
0,-2.16,0.9199999999999999,1,0,0,1,0
0,-2.16,1.08,1,0,0,1,0
0,-2.16,1.2400000000000002,1,0,0,1,0
0,-2.16,1.4000000000000004,1,0,0,1,0
0,-2.16,1.5600000000000005,1,0,0,1,0
0,-2.16,1.7199999999999998,1,0,0,1,0
0,-2.16,1.88,1,0,0,1,0
0,-2.16,2.04,1,0,0,1,0
0,-2.16,2.2,1,0,0,1,0
0,-2.16,2.3600000000000003,1,0,0,1,0
0,-2.16,2.5200000000000005,1,0,0,1,0
0,-2.16,2.6799999999999997,1,0,0,1,0
0,-2.16,2.84,1,0,0,1,0
0,-2.16,3.0,1,0,0,1,0
0,-2.04,-5.0,1,1,0,3,3
0,-2.04,-4.84,0,0,0,3,0
0,-2.04,-4.68,0,0,0,3,0
0,-2.04,-4.52,0,0,0,3,0
0,-2.04,-4.36,0,0,0,3,0
0,-2.04,-4.2,0,0,0,3,0
0,-2.04,-4.04,1,1,0,3,3
0,-2.04,-3.88,1,1,0,3,3
0,-2.04,-3.7199999999999998,1,1,0,3,3
0,-2.04,-3.56,1,1,0,3,3
0,-2.04,-3.4,1,1,0,3,3
0,-2.04,-3.24,1,1,0,3,3
0,-2.04,-3.08,1,1,0,3,3
0,-2.04,-2.92,1,1,0,3,3
0,-2.04,-2.76,1,1,0,3,3
0,-2.04,-2.6,1,1,0,3,3
0,-2.04,-2.44,1,0,0,1,0
0,-2.04,-2.28,1,0,0,1,0
0,-2.04,-2.12,1,0,0,1,0
0,-2.04,-1.96,1,0,0,1,0
0,-2.04,-1.7999999999999998,1,0,0,1,0
0,-2.04,-1.6400000000000001,1,0,0,1,0
0,-2.04,-1.48,1,0,0,1,0
0,-2.04,-1.3199999999999998,1,0,0,1,0
0,-2.04,-1.1600000000000001,1,0,0,1,0
0,-2.04,-1.0,1,0,0,1,0
0,-2.04,-0.8399999999999999,1,0,0,1,0
0,-2.04,-0.6799999999999997,1,0,0,1,0
0,-2.04,-0.5199999999999996,1,0,0,1,0
0,-2.04,-0.3600000000000003,1,0,0,1,0
0,-2.04,-0.20000000000000018,1,0,0,1,0
0,-2.04,-0.040000000000000036,1,0,0,1,0
0,-2.04,0.1200000000000001,1,0,0,1,0
0,-2.04,0.28000000000000025,1,0,0,1,0
0,-2.04,0.4400000000000004,1,0,0,1,0
0,-2.04,0.6000000000000005,1,0,0,1,0
0,-2.04,0.7599999999999998,1,0,0,1,0
0,-2.04,0.9199999999999999,1,0,0,1,0
0,-2.04,1.08,1,0,0,1,0
0,-2.04,1.2400000000000002,1,0,0,1,0
0,-2.04,1.4000000000000004,1,0,0,1,0
0,-2.04,1.5600000000000005,1,0,0,1,0
0,-2.04,1.7199999999999998,1,0,0,1,0
0,-2.04,1.88,1,0,0,1,0
0,-2.04,2.04,1,0,0,1,0
0,-2.04,2.2,1,0,0,1,0
0,-2.04,2.3600000000000003,2,0,0,1,0
0,-2.04,2.5200000000000005,1,0,0,1,0
0,-2.04,2.6799999999999997,1,0,0,1,0
0,-2.04,2.84,1,0,0,1,0
0,-2.04,3.0,1,0,0,1,0
0,-1.92,-5.0,1,1,0,3,3
0,-1.92,-4.84,0,0,0,3,0
0,-1.92,-4.68,0,0,0,3,0
0,-1.92,-4.52,0,0,0,3,0
0,-1.92,-4.36,0,0,0,3,0
0,-1.92,-4.2,0,0,0,3,0
0,-1.92,-4.04,0,0,0,3,0
0,-1.92,-3.88,1,1,0,3,3
0,-1.92,-3.7199999999999998,1,1,0,3,3
0,-1.92,-3.56,1,1,0,3,3
0,-1.92,-3.4,1,1,0,3,3
0,-1.92,-3.24,1,1,0,3,3
0,-1.92,-3.08,1,1,0,3,3
0,-1.92,-2.92,1,1,0,3,3
0,-1.92,-2.76,1,1,0,3,3
0,-1.92,-2.6,1,1,0,3,3
0,-1.92,-2.44,1,1,0,3,3
0,-1.92,-2.28,1,0,0,1,0
0,-1.92,-2.12,1,0,0,1,0
0,-1.92,-1.96,1,0,0,1,0
0,-1.92,-1.7999999999999998,1,0,0,1,0
0,-1.92,-1.6400000000000001,1,0,0,1,0
0,-1.92,-1.48,1,0,0,1,0
0,-1.92,-1.3199999999999998,1,0,0,1,0
0,-1.92,-1.1600000000000001,1,0,0,1,0
0,-1.92,-1.0,1,0,0,1,0
0,-1.92,-0.8399999999999999,1,0,0,1,0
0,-1.92,-0.6799999999999997,1,0,0,1,0
0,-1.92,-0.5199999999999996,1,0,0,1,0
0,-1.92,-0.3600000000000003,1,0,0,1,0
0,-1.92,-0.20000000000000018,1,0,0,1,0
0,-1.92,-0.040000000000000036,1,0,0,1,0
0,-1.92,0.1200000000000001,1,0,0,1,0
0,-1.92,0.28000000000000025,1,0,0,1,0
0,-1.92,0.4400000000000004,1,0,0,1,0
0,-1.92,0.6000000000000005,1,0,0,1,0
0,-1.92,0.7599999999999998,1,0,0,1,0
0,-1.92,0.9199999999999999,1,0,0,1,0
0,-1.92,1.08,1,0,0,1,0
0,-1.92,1.2400000000000002,1,0,0,1,0
0,-1.92,1.4000000000000004,1,0,0,1,0
0,-1.92,1.5600000000000005,1,0,0,1,0
0,-1.92,1.7199999999999998,1,0,0,1,0
0,-1.92,1.88,1,0,0,1,0
0,-1.92,2.04,1,0,0,1,0
0,-1.92,2.2,1,0,0,1,0
0,-1.92,2.3600000000000003,1,0,0,1,0
0,-1.92,2.5200000000000005,1,0,0,1,0
0,-1.92,2.6799999999999997,1,0,0,1,0
0,-1.92,2.84,1,0,0,1,0
0,-1.92,3.0,1,0,0,1,0
0,-1.8,-5.0,1,1,0,3,3
0,-1.8,-4.84,0,0,0,3,0
0,-1.8,-4.68,0,0,0,3,0
0,-1.8,-4.52,0,0,0,3,0
0,-1.8,-4.36,0,0,0,3,0
0,-1.8,-4.2,0,0,0,3,0
0,-1.8,-4.04,0,0,0,3,0
0,-1.8,-3.88,1,1,0,3,3
0,-1.8,-3.7199999999999998,1,1,0,3,3
0,-1.8,-3.56,1,1,0,3,3
0,-1.8,-3.4,1,1,0,3,3
0,-1.8,-3.24,1,1,0,3,3
0,-1.8,-3.08,1,1,0,3,3
0,-1.8,-2.92,1,1,0,3,3
0,-1.8,-2.76,1,1,0,3,3
0,-1.8,-2.6,1,1,0,3,3
0,-1.8,-2.44,1,1,0,3,3
0,-1.8,-2.28,1,0,0,1,0
0,-1.8,-2.12,1,0,0,1,0
0,-1.8,-1.96,1,0,0,1,0
0,-1.8,-1.7999999999999998,1,0,0,1,0
0,-1.8,-1.6400000000000001,1,0,0,1,0
0,-1.8,-1.48,1,0,0,1,0
0,-1.8,-1.3199999999999998,1,0,0,1,0
0,-1.8,-1.1600000000000001,1,0,0,1,0
0,-1.8,-1.0,1,0,0,1,0
0,-1.8,-0.8399999999999999,1,0,0,1,0
0,-1.8,-0.6799999999999997,1,0,0,1,0
0,-1.8,-0.5199999999999996,1,0,0,1,0
0,-1.8,-0.3600000000000003,1,0,0,1,0
0,-1.8,-0.20000000000000018,1,0,0,1,0
0,-1.8,-0.040000000000000036,1,0,0,1,0
0,-1.8,0.1200000000000001,1,0,0,1,0
0,-1.8,0.28000000000000025,1,0,0,1,0
0,-1.8,0.4400000000000004,1,0,0,1,0
0,-1.8,0.6000000000000005,1,0,0,1,0
0,-1.8,0.7599999999999998,1,0,0,1,0
0,-1.8,0.9199999999999999,1,0,0,1,0
0,-1.8,1.08,1,0,0,1,0
0,-1.8,1.2400000000000002,1,0,0,1,0
0,-1.8,1.4000000000000004,1,0,0,1,0
0,-1.8,1.5600000000000005,1,0,0,1,0
0,-1.8,1.7199999999999998,1,0,0,1,0
0,-1.8,1.88,1,0,0,1,0
0,-1.8,2.04,1,0,0,1,0
0,-1.8,2.2,1,0,0,1,0
0,-1.8,2.3600000000000003,1,0,0,1,0
0,-1.8,2.5200000000000005,1,0,0,1,0
0,-1.8,2.6799999999999997,1,0,0,1,0
0,-1.8,2.84,1,0,0,1,0
0,-1.8,3.0,1,0,0,1,0
0,-1.6800000000000002,-5.0,1,1,0,3,3
0,-1.6800000000000002,-4.84,1,1,0,3,3
0,-1.6800000000000002,-4.68,0,0,0,3,0
0,-1.6800000000000002,-4.52,0,0,0,3,0
0,-1.6800000000000002,-4.36,0,0,0,3,0
0,-1.6800000000000002,-4.2,0,0,0,3,0
0,-1.6800000000000002,-4.04,0,0,0,3,0
