,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.275,1500.0,1.5250000000000001,6.0,0.6646049180327869,0.6468704918032786,0.08333333333333334,0.08333333333333334
0,0.30000000000000004,1500.0,1.6,6.0,0.643325,0.6066750000000001,0.0859375,0.08072916666666667
0,0.325,1500.0,1.675,6.0,0.6232940298507463,0.5707358208955223,0.0859375,0.08072916666666667
0,0.35000000000000003,1500.0,1.725,6.0,0.6091710144927537,0.5502492753623188,0.0859375,0.08072916666666667
0,0.375,1500.0,1.8,6.0,0.5905611111111111,0.5205500000000001,0.08854166666666666,0.078125
0,0.4,1500.0,1.85,6.0,0.5826081081081081,0.49847297297297305,0.09114583333333333,0.07552083333333333
0,0.42500000000000004,1500.0,1.925,5.0,0.5466922077922078,0.4922688311688312,0.1046875,0.0953125
0,0.45,1500.0,2.0,7.0,0.5765350000000001,0.423465,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,1500.0,2.0500000000000003,7.0,0.5677560975609754,0.40785365853658534,0.08258928571428571,0.06026785714285714
0,0.5,1500.0,2.125,7.0,0.5533917647058824,0.387784705882353,0.08482142857142858,0.05803571428571429
0,0.0,1800.0,0.025,7.0,0.0,80.0,0.06808035714285715,0.07477678571428571
0,0.025,1800.0,0.42500000000000004,7.0,2.262752941176471,2.443129411764706,0.06808035714285715,0.07477678571428571
0,0.05,1800.0,0.6000000000000001,7.0,1.6059916666666665,1.7273416666666666,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,1800.0,0.75,7.0,1.3111833333333334,1.3554833333333336,0.06919642857142856,0.07366071428571429
0,0.1,1800.0,0.8250000000000001,6.0,1.1217060606060607,1.3025363636363636,0.078125,0.08854166666666666
0,0.125,1800.0,0.925,6.0,1.0129135135135134,1.1492486486486486,0.078125,0.08854166666666666
0,0.15000000000000002,1800.0,1.0250000000000001,6.0,0.9258121951219512,1.0254073170731706,0.078125,0.08854166666666666
0,0.17500000000000002,1800.0,1.1,6.0,0.8750454545454547,0.9431363636363637,0.08072916666666667,0.0859375
0,0.2,1800.0,1.2000000000000002,6.0,0.8155208333333333,0.8511458333333333,0.08072916666666667,0.0859375
0,0.225,1800.0,1.2750000000000001,6.0,0.7769039215686274,0.7917235294117646,0.08333333333333334,0.08333333333333334
0,0.25,1800.0,1.3250000000000002,6.0,0.7552415094339622,0.7541924528301887,0.08333333333333334,0.08333333333333334
0,0.275,1800.0,1.4000000000000001,6.0,0.7255535714285715,0.7030178571428571,0.08333333333333334,0.08333333333333334
0,0.30000000000000004,1800.0,1.475,6.0,0.6979644067796611,0.6579677966101696,0.0859375,0.08072916666666667
0,0.325,1800.0,1.5250000000000001,6.0,0.6827655737704917,0.6287098360655736,0.0859375,0.08072916666666667
0,0.35000000000000003,1800.0,1.5750000000000002,6.0,0.6705492063492063,0.5992920634920634,0.08854166666666666,0.078125
0,0.375,1800.0,1.6500000000000001,6.0,0.6455878787878788,0.5665333333333333,0.08854166666666666,0.078125
0,0.4,1800.0,1.7000000000000002,6.0,0.6345455882352942,0.5419250000000001,0.08854166666666666,0.078125
0,0.42500000000000004,1800.0,1.75,6.0,0.6207142857142858,0.5221428571428572,0.09114583333333333,0.07552083333333333
0,0.45,1800.0,1.8250000000000002,7.0,0.6332726027397262,0.46261780821917814,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,1800.0,1.875,7.0,0.6201146666666667,0.44655200000000006,0.08258928571428571,0.06026785714285714
0,0.5,1800.0,1.925,7.0,0.6114090909090909,0.4275519480519481,0.08370535714285714,0.05915178571428572
0,0.0,2100.0,0.025,7.0,0.0,80.0,0.06808035714285715,0.07477678571428571
0,0.025,2100.0,0.4,7.0,2.36805625,2.6319437500000005,0.06808035714285715,0.07477678571428571
0,0.05,2100.0,0.55,7.0,1.7542409090909095,1.8821227272727274,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,2100.0,0.7000000000000001,7.0,1.3964785714285712,1.4606642857142855,0.06919642857142856,0.07366071428571429
0,0.1,2100.0,0.775,6.0,1.1928838709677418,1.3877612903225809,0.078125,0.08854166666666666
0,0.125,2100.0,0.9,7.0,1.1194083333333336,1.102813888888889,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,2100.0,0.9500000000000001,6.0,0.9966605263157895,1.1086026315789475,0.08072916666666667,0.0859375
0,0.17500000000000002,2100.0,1.0250000000000001,6.0,0.9359219512195122,1.0152975609756096,0.078125,0.08854166666666666
0,0.2,2100.0,1.1,6.0,0.8891159090909091,0.929065909090909,0.08333333333333334,0.08333333333333334
0,0.225,2100.0,1.175,6.0,0.843263829787234,0.858863829787234,0.08333333333333334,0.08333333333333334
0,0.25,2100.0,1.225,6.0,0.8174734693877551,0.8151795918367347,0.0859375,0.08072916666666667
0,0.275,2100.0,1.3,6.0,0.7830826923076923,0.7553788461538462,0.0859375,0.08072916666666667
0,0.30000000000000004,2100.0,1.35,6.0,0.7606296296296297,0.7208518518518519,0.08333333333333334,0.08333333333333334
0,0.325,2100.0,1.4000000000000001,6.0,0.7439285714285715,0.6846428571428571,0.08854166666666666,0.078125
0,0.35000000000000003,2100.0,1.475,6.0,0.7127847457627119,0.6431474576271187,0.08854166666666666,0.078125
0,0.375,2100.0,1.5250000000000001,6.0,0.6992344262295083,0.6122409836065574,0.08854166666666666,0.078125
0,0.4,2100.0,1.5750000000000002,6.0,0.6826492063492063,0.5871920634920634,0.08854166666666666,0.078125
0,0.42500000000000004,2100.0,1.6,6.0,0.6804765625,0.5695234375,0.09114583333333333,0.07552083333333333
0,0.45,2100.0,1.7000000000000002,7.0,0.6790117647058823,0.4974588235294118,0.08147321428571429,0.06138392857142857
0,0.47500000000000003,2100.0,1.75,7.0,0.6643542857142858,0.4785028571428571,0.08258928571428571,0.06026785714285714
0,0.5,2100.0,1.7750000000000001,7.0,0.662087323943662,0.46467323943661976,0.08370535714285714,0.05915178571428572
0,0.0,2400.0,0.025,7.0,0.0,80.0,0.06696428571428571,0.07589285714285714
0,0.025,2400.0,0.375,7.0,2.5224533333333334,2.81088,0.06808035714285715,0.07477678571428571
0,0.05,2400.0,0.525,7.0,1.830714285714286,1.9788095238095238,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,2400.0,0.65,7.0,1.4896653846153847,1.5872576923076924,0.0703125,0.07254464285714286
0,0.1,2400.0,0.75,7.0,1.3220466666666668,1.3446200000000001,0.0703125,0.07254464285714286
0,0.125,2400.0,0.8250000000000001,7.0,1.2110030303030306,1.213239393939394,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,2400.0,0.925,7.0,1.0986135135135136,1.0635486486486487,0.07254464285714286,0.0703125
0,0.17500000000000002,2400.0,0.9750000000000001,6.0,0.9887282051282051,1.0625538461538462,0.078125,0.08854166666666666
0,0.2,2400.0,1.0250000000000001,6.0,0.949151219512195,1.0020682926829267,0.08072916666666667,0.0859375
0,0.225,2400.0,1.1,6.0,0.9031750000000001,0.9150068181818183,0.08333333333333334,0.08333333333333334
0,0.25,2400.0,1.1500000000000001,6.0,0.8674891304347825,0.871641304347826,0.08333333333333334,0.08333333333333334
0,0.275,2400.0,1.225,6.0,0.8285469387755102,0.8041061224489796,0.0859375,0.08072916666666667
0,0.30000000000000004,2400.0,1.2750000000000001,6.0,0.8089921568627452,0.759635294117647,0.08333333333333334,0.08333333333333334
0,0.325,2400.0,1.3250000000000002,6.0,0.7866207547169811,0.7228132075471698,0.0859375,0.08072916666666667
0,0.35000000000000003,2400.0,1.375,6.0,0.7643727272727274,0.6901727272727274,0.0859375,0.08072916666666667
0,0.375,2400.0,1.425,6.0,0.749801754385965,0.6537070175438597,0.08854166666666666,0.078125
0,0.4,2400.0,1.475,6.0,0.7310508474576273,0.6248813559322034,0.09114583333333333,0.07552083333333333
0,0.42500000000000004,2400.0,1.5,6.0,0.7242416666666668,0.6090916666666667,0.08854166666666666,0.078125
0,0.45,2400.0,1.55,6.0,0.7102725806451613,0.5800500000000001,0.09114583333333333,0.07552083333333333
0,0.47500000000000003,2400.0,1.625,7.0,0.7181046153846156,0.5126646153846154,0.08258928571428571,0.06026785714285714
0,0.5,2400.0,1.675,7.0,0.704058208955224,0.48997164179104474,0.08370535714285714,0.05915178571428572
0,0.0,2700.0,0.025,7.0,80.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,2700.0,0.35000000000000003,7.0,2.745192857142857,2.9690928571428574,0.06808035714285715,0.07477678571428571
0,0.05,2700.0,0.5,7.0,1.9134250000000002,2.0865750000000003,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,2700.0,0.6000000000000001,7.0,1.6414999999999997,1.6918333333333333,0.0703125,0.07254464285714286
0,0.1,2700.0,0.7000000000000001,7.0,1.4199642857142856,1.4371785714285714,0.0703125,0.07254464285714286
0,0.125,2700.0,0.775,6.0,1.2030741935483873,1.3775709677419354,0.078125,0.08854166666666666
0,0.15000000000000002,2700.0,0.8500000000000001,6.0,1.112864705882353,1.2400764705882354,0.08072916666666667,0.0859375
0,0.17500000000000002,2700.0,0.925,7.0,1.111645945945946,1.0505162162162163,0.07254464285714286,0.0703125
0,0.2,2700.0,0.9750000000000001,6.0,0.9992282051282051,1.052053846153846,0.08072916666666667,0.0859375
0,0.225,2700.0,1.0250000000000001,6.0,0.9696268292682926,0.9815926829268292,0.08333333333333334,0.08333333333333334
0,0.25,2700.0,1.1,6.0,0.909609090909091,0.9085727272727272,0.08333333333333334,0.08333333333333334
0,0.275,2700.0,1.1500000000000001,6.0,0.887828260869565,0.8513021739130435,0.0859375,0.08072916666666667
0,0.30000000000000004,2700.0,1.2000000000000002,6.0,0.8542895833333333,0.8123770833333334,0.0859375,0.08072916666666667
0,0.325,2700.0,1.25,6.0,0.832698,0.7673020000000002,0.0859375,0.08072916666666667
0,0.35000000000000003,2700.0,1.3,6.0,0.809673076923077,0.7287884615384616,0.08854166666666666,0.078125
0,0.375,2700.0,1.3250000000000002,6.0,0.8039698113207546,0.7054641509433961,0.09114583333333333,0.07552083333333333
0,0.4,2700.0,1.375,6.0,0.7841636363636365,0.6703818181818183,0.08854166666666666,0.078125
0,0.42500000000000004,2700.0,1.425,6.0,0.7656052631578948,0.6379035087719299,0.09114583333333333,0.07552083333333333
0,0.45,2700.0,1.4500000000000002,6.0,0.7590120689655172,0.620298275862069,0.09114583333333333,0.07552083333333333
0,0.47500000000000003,2700.0,1.5250000000000001,7.0,0.763183606557377,0.5482918032786884,0.08258928571428571,0.06026785714285714
0,0.5,2700.0,1.5750000000000002,7.0,0.7467031746031746,0.5231380952380952,0.08370535714285714,0.05915178571428572
0,0.0,3000.0,0.025,7.0,80.0,0.0,0.06808035714285715,0.07477678571428571
0,0.025,3000.0,0.325,7.0,2.9642615384615385,3.1895846153846157,0.06808035714285715,0.07477678571428571
0,0.05,3000.0,0.47500000000000003,7.0,2.037115789473684,2.1734105263157892,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,3000.0,0.5750000000000001,7.0,1.7028652173913041,1.775395652173913,0.06919642857142856,0.07366071428571429
0,0.1,3000.0,0.675,7.0,1.456325925925926,1.5066370370370372,0.0703125,0.07254464285714286
0,0.125,3000.0,0.75,7.0,1.3408233333333335,1.3258433333333333,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,3000.0,0.8250000000000001,7.0,1.221439393939394,1.2028030303030306,0.07254464285714286,0.0703125
0,0.17500000000000002,3000.0,0.875,7.0,1.170902857142857,1.1148114285714288,0.07366071428571429,0.06919642857142856
0,0.2,3000.0,0.925,6.0,1.0572621621621623,1.1049000000000002,0.08072916666666667,0.0859375
0,0.225,3000.0,1.0,7.0,1.0543200000000001,0.94568,0.07477678571428571,0.06808035714285715
0,0.25,3000.0,1.0250000000000001,6.0,0.975470731707317,0.9757487804878047,0.08333333333333334,0.08333333333333334
0,0.275,3000.0,1.075,6.0,0.943393023255814,0.9170720930232558,0.08333333333333334,0.08333333333333334
0,0.30000000000000004,3000.0,1.125,6.0,0.91658,0.861197777777778,0.08333333333333334,0.08333333333333334
0,0.325,3000.0,1.175,6.0,0.8869957446808511,0.815131914893617,0.0859375,0.08072916666666667
0,0.35000000000000003,3000.0,1.225,6.0,0.8589448979591837,0.7737081632653062,0.0859375,0.08072916666666667
0,0.375,3000.0,1.2750000000000001,6.0,0.8369117647058822,0.7317156862745098,0.08854166666666666,0.078125
0,0.4,3000.0,1.3,6.0,0.8302038461538461,0.7082576923076923,0.09114583333333333,0.07552083333333333
0,0.42500000000000004,3000.0,1.35,6.0,0.8061018518518519,0.6753796296296297,0.09114583333333333,0.07552083333333333
0,0.45,3000.0,1.375,6.0,0.8004654545454546,0.6540800000000001,0.09114583333333333,0.07552083333333333
0,0.47500000000000003,3000.0,1.4500000000000002,7.0,0.801906896551724,0.577403448275862,0.08370535714285714,0.05915178571428572
0,0.5,3000.0,1.5,7.0,0.7848100000000001,0.5485233333333335,0.08370535714285714,0.05915178571428572
0,0.0,3300.0,0.025,7.0,80.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,3300.0,0.325,7.0,2.9342153846153853,3.2196307692307693,0.06808035714285715,0.07477678571428571
0,0.05,3300.0,0.45,7.0,2.1607000000000003,2.2837444444444444,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,3300.0,0.55,7.0,1.7785500000000003,1.8578136363636366,0.0703125,0.07254464285714286
0,0.1,3300.0,0.625,7.0,1.583592,1.616408,0.07142857142857142,0.07142857142857142
0,0.125,3300.0,0.7250000000000001,7.0,1.3823517241379308,1.3762689655172413,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,3300.0,0.775,7.0,1.305958064516129,1.2746870967741937,0.07254464285714286,0.0703125
0,0.17500000000000002,3300.0,0.8500000000000001,7.0,1.2064176470588237,1.1465235294117646,0.07254464285714286,0.0703125
0,0.2,3300.0,0.9,7.0,1.1575555555555554,1.0646666666666669,0.07366071428571429,0.06919642857142856
0,0.225,3300.0,0.925,6.0,1.0732135135135137,1.0889486486486488,0.08072916666666667,0.0859375
0,0.25,3300.0,0.9750000000000001,6.0,1.030171794871795,1.0211102564102565,0.08333333333333334,0.08333333333333334
0,0.275,3300.0,1.0250000000000001,6.0,0.9933975609756097,0.9578219512195122,0.0859375,0.08072916666666667
0,0.30000000000000004,3300.0,1.075,6.0,0.9599465116279071,0.9005186046511628,0.0859375,0.08072916666666667
0,0.325,3300.0,1.125,6.0,0.9246377777777779,0.85314,0.08854166666666666,0.078125
0,0.35000000000000003,3300.0,1.175,6.0,0.894763829787234,0.8073638297872341,0.08854166666666666,0.078125
0,0.375,3300.0,1.2000000000000002,6.0,0.8895249999999999,0.7771416666666665,0.08854166666666666,0.078125
0,0.4,3300.0,1.25,6.0,0.862368,0.7376320000000001,0.09114583333333333,0.07552083333333333
0,0.42500000000000004,3300.0,1.2750000000000001,6.0,0.8536196078431372,0.715007843137255,0.09114583333333333,0.07552083333333333
0,0.45,3300.0,1.3250000000000002,6.0,0.8317773584905659,0.6776566037735848,0.09114583333333333,0.07552083333333333
0,0.47500000000000003,3300.0,1.4000000000000001,7.0,0.8312464285714285,0.597325,0.08370535714285714,0.05915178571428572
0,0.5,3300.0,1.425,7.0,0.8249666666666667,0.578542105263158,0.08370535714285714,0.05915178571428572
0,0.0,3600.0,0.025,7.0,0.0,80.0,0.06808035714285715,0.07477678571428571
0,0.025,3600.0,0.30000000000000004,7.0,3.185183333333333,3.4814833333333333,0.06808035714285715,0.07477678571428571
0,0.05,3600.0,0.42500000000000004,7.0,2.2868235294117647,2.4190588235294124,0.06919642857142856,0.07366071428571429
