,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.05,2100.0,0.525,6.0,1.5759333333333334,2.2335904761904763,0.06770833333333334,0.09895833333333334
0,0.07500000000000001,2100.0,0.65,6.0,1.2916346153846154,1.7852884615384619,0.0703125,0.09635416666666667
0,0.1,2100.0,0.775,6.0,1.0940612903225808,1.486583870967742,0.0703125,0.09635416666666667
0,0.125,2100.0,0.8250000000000001,5.0,0.9421212121212122,1.4821212121212122,0.078125,0.121875
0,0.15000000000000002,2100.0,0.9500000000000001,6.0,0.925228947368421,1.180034210526316,0.07291666666666667,0.09375
0,0.17500000000000002,2100.0,1.0250000000000001,6.0,0.8691804878048779,1.0820390243902436,0.07291666666666667,0.09375
0,0.2,2100.0,1.1,6.0,0.8212909090909091,0.996890909090909,0.07552083333333333,0.09114583333333333
0,0.225,2100.0,1.175,6.0,0.7860659574468086,0.9160617021276596,0.078125,0.08854166666666666
0,0.25,2100.0,1.225,5.0,0.7049081632653061,0.9277448979591837,0.0859375,0.1140625
0,0.275,2100.0,1.3250000000000002,7.0,0.7575245283018867,0.7519094339622641,0.07142857142857142,0.07142857142857142
0,0.30000000000000004,2100.0,1.35,6.0,0.7103370370370371,0.7711444444444445,0.08072916666666667,0.0859375
0,0.325,2100.0,1.425,6.0,0.6818947368421053,0.7216140350877194,0.08072916666666667,0.0859375
0,0.35000000000000003,2100.0,1.475,6.0,0.6686220338983052,0.6873101694915255,0.08072916666666667,0.0859375
0,0.375,2100.0,1.5250000000000001,6.0,0.6534639344262295,0.6580114754098361,0.08333333333333334,0.08333333333333334
0,0.4,2100.0,1.5750000000000002,6.0,0.6399492063492063,0.6298920634920635,0.08333333333333334,0.08333333333333334
0,0.42500000000000004,2100.0,1.625,6.0,0.6260892307692307,0.6046800000000001,0.0859375,0.08072916666666667
0,0.45,2100.0,1.675,6.0,0.6168462686567164,0.5771835820895522,0.0859375,0.08072916666666667
0,0.47500000000000003,2100.0,1.725,6.0,0.6052782608695653,0.5541420289855072,0.08854166666666666,0.078125
0,0.5,2100.0,1.75,6.0,0.6022171428571429,0.54064,0.08854166666666666,0.078125
0,0.0,2400.0,0.025,6.0,80.0,0.0,0.06510416666666666,0.1015625
0,0.025,2400.0,0.35000000000000003,6.0,2.2982214285714284,3.4160642857142856,0.06770833333333334,0.09895833333333334
0,0.05,2400.0,0.5,6.0,1.6442900000000003,2.35571,0.06770833333333334,0.09895833333333334
0,0.07500000000000001,2400.0,0.6000000000000001,5.0,1.2568041666666665,2.0765291666666665,0.075,0.125
0,0.1,2400.0,0.7250000000000001,6.0,1.1646275862068964,1.593993103448276,0.0703125,0.09635416666666667
0,0.125,2400.0,0.8,6.0,1.086159375,1.4138406250000002,0.07291666666666667,0.09375
0,0.15000000000000002,2400.0,0.875,6.0,1.0008857142857144,1.2848285714285714,0.07291666666666667,0.09375
0,0.17500000000000002,2400.0,0.9500000000000001,6.0,0.9350552631578948,1.1702078947368424,0.07552083333333333,0.09114583333333333
0,0.2,2400.0,1.0250000000000001,6.0,0.8811268292682926,1.070092682926829,0.07552083333333333,0.09114583333333333
0,0.225,2400.0,1.1,6.0,0.8312068181818182,0.986975,0.07552083333333333,0.09114583333333333
0,0.25,2400.0,1.1500000000000001,6.0,0.809786956521739,0.9293434782608695,0.078125,0.08854166666666666
0,0.275,2400.0,1.225,6.0,0.770426530612245,0.862226530612245,0.078125,0.08854166666666666
0,0.30000000000000004,2400.0,1.2750000000000001,6.0,0.7533509803921568,0.8152764705882353,0.08072916666666667,0.0859375
0,0.325,2400.0,1.3250000000000002,6.0,0.731288679245283,0.7781452830188679,0.08072916666666667,0.0859375
0,0.35000000000000003,2400.0,1.375,6.0,0.7147418181818183,0.7398036363636364,0.08072916666666667,0.0859375
0,0.375,2400.0,1.425,6.0,0.6985578947368422,0.7049508771929826,0.08333333333333334,0.08333333333333334
0,0.4,2400.0,1.475,6.0,0.6829288135593221,0.6730033898305086,0.08333333333333334,0.08333333333333334
0,0.42500000000000004,2400.0,1.5250000000000001,5.0,0.6384918032786885,0.672983606557377,0.096875,0.10312500000000001
0,0.45,2400.0,1.5750000000000002,6.0,0.6543031746031747,0.6155380952380951,0.0859375,0.08072916666666667
0,0.47500000000000003,2400.0,1.6,6.0,0.6510640625000002,0.5989359375000001,0.08854166666666666,0.078125
0,0.5,2400.0,1.6500000000000001,6.0,0.6391803030303032,0.5729409090909091,0.0859375,0.08072916666666667
0,0.0,2700.0,0.025,6.0,0.0,80.0,0.06510416666666666,0.1015625
0,0.025,2700.0,0.325,6.0,2.4609,3.692946153846154,0.06770833333333334,0.09895833333333334
0,0.05,2700.0,0.47500000000000003,6.0,1.742878947368421,2.4676473684210527,0.0703125,0.09635416666666667
0,0.07500000000000001,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,2700.0,0.675,6.0,1.2587814814814817,1.7041814814814815,0.0703125,0.09635416666666667
0,0.125,2700.0,0.75,6.0,1.1565366666666668,1.5101300000000002,0.07291666666666667,0.09375
0,0.15000000000000002,2700.0,0.8250000000000001,6.0,1.0587666666666666,1.3654757575757577,0.07291666666666667,0.09375
0,0.17500000000000002,2700.0,0.925,7.0,1.0277675675675675,1.1343945945945948,0.06808035714285715,0.07477678571428571
0,0.2,2700.0,0.9750000000000001,6.0,0.9328820512820514,1.1184,0.07552083333333333,0.09114583333333333
0,0.225,2700.0,1.0250000000000001,6.0,0.8972487804878047,1.0539707317073168,0.07552083333333333,0.09114583333333333
0,0.25,2700.0,1.1,6.0,0.8481613636363636,0.9700204545454547,0.07552083333333333,0.09114583333333333
0,0.275,2700.0,1.1500000000000001,6.0,0.8228065217391303,0.9163239130434783,0.08072916666666667,0.0859375
0,0.30000000000000004,2700.0,1.2000000000000002,6.0,0.7989875,0.8676791666666667,0.08072916666666667,0.0859375
0,0.325,2700.0,1.25,6.0,0.7774300000000001,0.8225700000000001,0.08333333333333334,0.08333333333333334
0,0.35000000000000003,2700.0,1.3,6.0,0.7571307692307693,0.7813307692307693,0.08333333333333334,0.08333333333333334
0,0.375,2700.0,1.35,6.0,0.7365314814814815,0.7449500000000001,0.08333333333333334,0.08333333333333334
0,0.4,2700.0,1.4000000000000001,6.0,0.71915,0.7094214285714284,0.0859375,0.08072916666666667
0,0.42500000000000004,2700.0,1.425,6.0,0.7164087719298246,0.6871,0.0859375,0.08072916666666667
0,0.45,2700.0,1.475,6.0,0.6991050847457627,0.656827118644068,0.0859375,0.08072916666666667
0,0.47500000000000003,2700.0,1.5250000000000001,6.0,0.6838245901639344,0.6276508196721311,0.08854166666666666,0.078125
0,0.5,2700.0,1.55,6.0,0.6806983870967742,0.6096241935483871,0.0859375,0.08072916666666667
0,0.0,3000.0,0.025,6.0,0.0,80.0,0.06510416666666666,0.1015625
0,0.025,3000.0,0.325,6.0,2.4926153846153847,3.6612307692307695,0.06770833333333334,0.09895833333333334
0,0.05,3000.0,0.45,6.0,1.8366055555555556,2.6078388888888893,0.06770833333333334,0.09895833333333334
0,0.07500000000000001,3000.0,0.525,5.0,1.4191190476190478,2.390404761904762,0.0765625,0.1234375
0,0.1,3000.0,0.65,6.0,1.3030846153846156,1.773838461538462,0.0703125,0.09635416666666667
0,0.125,3000.0,0.7250000000000001,6.0,1.1832931034482759,1.5753275862068965,0.0703125,0.09635416666666667
0,0.15000000000000002,3000.0,0.8,6.0,1.0960375000000002,1.4039625000000002,0.07291666666666667,0.09375
0,0.17500000000000002,3000.0,0.8500000000000001,6.0,1.0464382352941177,1.3065029411764708,0.07552083333333333,0.09114583333333333
0,0.2,3000.0,0.9500000000000001,7.0,1.0121421052631578,1.093121052631579,0.06919642857142856,0.07366071428571429
0,0.225,3000.0,0.9750000000000001,6.0,0.9451538461538462,1.106128205128205,0.078125,0.08854166666666666
0,0.25,3000.0,1.0250000000000001,6.0,0.9114731707317071,1.0397463414634147,0.078125,0.08854166666666666
0,0.275,3000.0,1.075,6.0,0.8772023255813955,0.9832627906976745,0.078125,0.08854166666666666
0,0.30000000000000004,3000.0,1.125,6.0,0.8498888888888889,0.927888888888889,0.078125,0.08854166666666666
0,0.325,3000.0,1.175,6.0,0.8231212765957449,0.8790063829787235,0.08072916666666667,0.0859375
0,0.35000000000000003,3000.0,1.225,6.0,0.8054653061224489,0.8271877551020409,0.08333333333333334,0.08333333333333334
0,0.375,3000.0,1.2750000000000001,6.0,0.7810490196078431,0.787578431372549,0.08333333333333334,0.08333333333333334
0,0.4,3000.0,1.3250000000000002,6.0,0.7600584905660377,0.7493754716981132,0.0859375,0.08072916666666667
0,0.42500000000000004,3000.0,1.35,6.0,0.7522222222222223,0.7292592592592593,0.0859375,0.08072916666666667
0,0.45,3000.0,1.4000000000000001,6.0,0.7357535714285713,0.692817857142857,0.0859375,0.08072916666666667
0,0.47500000000000003,3000.0,1.425,6.0,0.7316438596491229,0.6718649122807018,0.0859375,0.08072916666666667
0,0.5,3000.0,1.475,6.0,0.7145711864406781,0.6413610169491526,0.0859375,0.08072916666666667
0,0.0,3300.0,0.025,6.0,80.0,0.0,0.06510416666666666,0.1015625
0,0.025,3300.0,0.30000000000000004,6.0,2.677591666666667,3.9890749999999993,0.06770833333333334,0.09895833333333334
0,0.05,3300.0,0.42500000000000004,6.0,1.9431470588235296,2.7627352941176473,0.06770833333333334,0.09895833333333334
0,0.07500000000000001,3300.0,0.525,6.0,1.5949857142857145,2.2145380952380957,0.0703125,0.09635416666666667
0,0.1,3300.0,0.6000000000000001,6.0,1.413375,1.9199583333333332,0.0703125,0.09635416666666667
0,0.125,3300.0,0.675,6.0,1.2778962962962965,1.685066666666667,0.0703125,0.09635416666666667
0,0.15000000000000002,3300.0,0.75,6.0,1.16553,1.5011366666666668,0.07291666666666667,0.09375
0,0.17500000000000002,3300.0,0.8250000000000001,6.0,1.0892939393939394,1.334948484848485,0.07291666666666667,0.09375
0,0.2,3300.0,0.875,6.0,1.0368742857142859,1.2488400000000002,0.07552083333333333,0.09114583333333333
0,0.225,3300.0,0.925,6.0,0.9941432432432432,1.1680189189189192,0.078125,0.08854166666666666
0,0.25,3300.0,0.9750000000000001,6.0,0.9573794871794872,1.0939025641025641,0.07552083333333333,0.09114583333333333
0,0.275,3300.0,1.0250000000000001,5.0,0.8642439024390242,1.0869756097560974,0.08750000000000001,0.11249999999999999
0,0.30000000000000004,3300.0,1.075,6.0,0.8877837209302327,0.9726813953488372,0.08072916666666667,0.0859375
0,0.325,3300.0,1.125,6.0,0.8641333333333334,0.9136444444444446,0.08333333333333334,0.08333333333333334
0,0.35000000000000003,3300.0,1.175,6.0,0.8380425531914895,0.8640851063829786,0.08072916666666667,0.0859375
0,0.375,3300.0,1.225,6.0,0.8130142857142858,0.8196387755102041,0.08333333333333334,0.08333333333333334
0,0.4,3300.0,1.25,6.0,0.806578,0.7934220000000001,0.0859375,0.08072916666666667
0,0.42500000000000004,3300.0,1.3,6.0,0.7844788461538462,0.7539826923076923,0.0859375,0.08072916666666667
0,0.45,3300.0,1.3250000000000002,6.0,0.7751264150943395,0.7343075471698112,0.0859375,0.08072916666666667
0,0.47500000000000003,3300.0,1.375,6.0,0.7584727272727273,0.6960727272727273,0.0859375,0.08072916666666667
0,0.5,3300.0,1.4000000000000001,6.0,0.7522642857142856,0.6763071428571429,0.0859375,0.08072916666666667
0,0.0,3600.0,0.025,6.0,80.0,0.0,0.06510416666666666,0.1015625
0,0.025,3600.0,0.275,6.0,2.920127272727273,4.352600000000001,0.06770833333333334,0.09895833333333334
0,0.05,3600.0,0.4,5.0,1.8221312500000002,3.17786875,0.0734375,0.1265625
0,0.07500000000000001,3600.0,0.5,6.0,1.662785,2.337215,0.0703125,0.09635416666666667
0,0.1,3600.0,0.525,4.0,1.229652380952381,2.579871428571429,0.078125,0.171875
0,0.125,3600.0,0.65,6.0,1.322919230769231,1.754003846153846,0.07291666666666667,0.09375
0,0.15000000000000002,3600.0,0.7250000000000001,6.0,1.2090655172413793,1.5495551724137933,0.07291666666666667,0.09375
0,0.17500000000000002,3600.0,0.775,6.0,1.1478322580645162,1.4328129032258066,0.07552083333333333,0.09114583333333333
0,0.2,3600.0,0.8500000000000001,6.0,1.0632117647058823,1.2897294117647062,0.07291666666666667,0.09375
0,0.225,3600.0,0.9,6.0,1.0232583333333334,1.198963888888889,0.078125,0.08854166666666666
0,0.25,3600.0,0.9500000000000001,6.0,0.9764342105263158,1.128828947368421,0.07552083333333333,0.09114583333333333
