,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.275,2100.0,1.3,6.0,0.7799871794871795,0.758474358974359,0.08463541666666667,0.08203125
0,0.30000000000000004,2100.0,1.35,6.0,0.7602604938271605,0.7212209876543211,0.0859375,0.08072916666666667
0,0.325,2100.0,1.4166666666666667,6.0,0.7360129411764705,0.6757517647058825,0.08723958333333333,0.07942708333333333
0,0.35000000000000003,2100.0,1.4666666666666666,6.0,0.7170806818181819,0.6465556818181818,0.087890625,0.07877604166666666
0,0.375,2100.0,1.5166666666666666,6.0,0.7021945054945056,0.6164868131868133,0.08854166666666666,0.078125
0,0.4,2100.0,1.5666666666666667,6.0,0.6877202127659575,0.5888755319148936,0.08984375,0.07682291666666666
0,0.42500000000000004,2100.0,1.65,7.0,0.6922525252525253,0.5198686868686868,0.08147321428571429,0.06138392857142857
0,0.45,2100.0,1.7,7.0,0.6774019607843138,0.49906862745098046,0.08231026785714286,0.060546875
0,0.47500000000000003,2100.0,1.75,7.0,0.665517142857143,0.47734,0.08314732142857142,0.05970982142857143
0,0.5,2100.0,1.7833333333333332,7.0,0.6593728971962618,0.46212242990654206,0.08370535714285714,0.05915178571428572
0,0.0,2400.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,2400.0,0.36666666666666664,7.0,2.6015954545454547,2.8529500000000003,0.06780133928571429,0.07505580357142858
0,0.05,2400.0,0.5166666666666666,7.0,1.8636483870967744,2.00731935483871,0.06863839285714285,0.07421875
0,0.07500000000000001,2400.0,0.65,7.0,1.5090897435897437,1.5678333333333334,0.06975446428571429,0.07310267857142858
0,0.1,2400.0,0.7166666666666667,6.0,1.2866046511627909,1.504093023255814,0.07682291666666666,0.08984375
0,0.125,2400.0,0.8166666666666667,6.0,1.1483224489795918,1.3006571428571432,0.078125,0.08854166666666666
0,0.15000000000000002,2400.0,0.8833333333333333,6.0,1.0745547169811323,1.1895962264150943,0.07877604166666666,0.087890625
0,0.17500000000000002,2400.0,0.9666666666666667,6.0,0.9953724137931036,1.073593103448276,0.08072916666666667,0.0859375
0,0.2,2400.0,1.0333333333333332,6.0,0.9430451612903228,0.9924387096774195,0.08138020833333334,0.08528645833333333
0,0.225,2400.0,1.1,6.0,0.8982515151515152,0.9199303030303031,0.08203125,0.08463541666666667
0,0.25,2400.0,1.15,6.0,0.8704956521739131,0.8686347826086956,0.08333333333333334,0.08333333333333334
0,0.275,2400.0,1.2166666666666666,6.0,0.8360972602739727,0.8077383561643836,0.08463541666666667,0.08203125
0,0.30000000000000004,2400.0,1.2666666666666666,6.0,0.8105105263157896,0.7684368421052632,0.0859375,0.08072916666666667
0,0.325,2400.0,1.3166666666666667,6.0,0.7905215189873418,0.7284658227848102,0.08658854166666667,0.080078125
0,0.35000000000000003,2400.0,1.3666666666666667,6.0,0.7682536585365854,0.6951609756097562,0.087890625,0.07877604166666666
0,0.375,2400.0,1.4166666666666667,6.0,0.7524964705882353,0.6592682352941177,0.08854166666666666,0.078125
0,0.4,2400.0,1.4666666666666666,6.0,0.7351227272727274,0.6285136363636364,0.08984375,0.07682291666666666
0,0.42500000000000004,2400.0,1.5166666666666666,6.0,0.7177956043956044,0.6008857142857144,0.09049479166666666,0.076171875
0,0.45,2400.0,1.5833333333333333,7.0,0.7276726315789475,0.5354852631578948,0.08231026785714286,0.060546875
0,0.47500000000000003,2400.0,1.6333333333333333,7.0,0.7133142857142857,0.5111755102040817,0.08314732142857142,0.05970982142857143
0,0.5,2400.0,1.6666666666666667,7.0,0.704587,0.49541300000000005,0.083984375,0.058872767857142856
0,0.0,2700.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,2700.0,0.35,7.0,2.6937571428571427,3.0205285714285717,0.06780133928571429,0.07505580357142858
0,0.05,2700.0,0.5,7.0,1.9125733333333335,2.087426666666667,0.06891741071428571,0.07393973214285714
0,0.07500000000000001,2700.0,0.6,7.0,1.6269333333333333,1.7064000000000001,0.06975446428571429,0.07310267857142858
0,0.1,2700.0,0.6833333333333333,6.0,1.347458536585366,1.5793707317073171,0.076171875,0.09049479166666666
0,0.125,2700.0,0.7666666666666666,6.0,1.2178673913043478,1.3908282608695655,0.07747395833333333,0.08919270833333333
0,0.15000000000000002,2700.0,0.8333333333333334,6.0,1.13526,1.26474,0.07942708333333333,0.08723958333333333
0,0.17500000000000002,2700.0,0.9166666666666666,6.0,1.0485581818181817,1.13326,0.080078125,0.08658854166666667
0,0.2,2700.0,0.9666666666666667,6.0,1.0083568965517242,1.0606086206896552,0.08072916666666667,0.0859375
0,0.225,2700.0,1.0333333333333332,6.0,0.9574338709677421,0.9780500000000002,0.08203125,0.08463541666666667
0,0.25,2700.0,1.0833333333333333,6.0,0.925803076923077,0.9203507692307693,0.08333333333333334,0.08333333333333334
0,0.275,2700.0,1.15,6.0,0.8843869565217393,0.8547434782608697,0.08463541666666667,0.08203125
0,0.30000000000000004,2700.0,1.2,6.0,0.8549069444444446,0.8117597222222224,0.0859375,0.08072916666666667
0,0.325,2700.0,1.25,6.0,0.834464,0.7655360000000001,0.08723958333333333,0.07942708333333333
0,0.35000000000000003,2700.0,1.3,6.0,0.8102012820512821,0.7282602564102565,0.08723958333333333,0.07942708333333333
0,0.375,2700.0,1.3333333333333333,6.0,0.796515,0.7034850000000001,0.08919270833333333,0.07747395833333333
0,0.4,2700.0,1.3833333333333333,6.0,0.777198795180723,0.6685843373493976,0.08919270833333333,0.07747395833333333
0,0.42500000000000004,2700.0,1.4166666666666667,6.0,0.7672282352941177,0.6445364705882353,0.09114583333333333,0.07552083333333333
0,0.45,2700.0,1.5,7.0,0.7702544444444446,0.563078888888889,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,2700.0,1.5333333333333332,7.0,0.7581380434782609,0.5462097826086957,0.08314732142857142,0.05970982142857143
0,0.5,2700.0,1.5833333333333333,7.0,0.7421568421052632,0.521001052631579,0.083984375,0.058872767857142856
0,0.0,3000.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,3000.0,0.3333333333333333,7.0,2.8785400000000005,3.12146,0.06780133928571429,0.07505580357142858
0,0.05,3000.0,0.4666666666666667,7.0,2.0547785714285713,2.2309357142857142,0.06891741071428571,0.07393973214285714
0,0.07500000000000001,3000.0,0.5833333333333334,7.0,1.6804457142857145,1.7481257142857145,0.06975446428571429,0.07310267857142858
0,0.1,3000.0,0.65,6.0,1.414469230769231,1.6624538461538463,0.076171875,0.09049479166666666
0,0.125,3000.0,0.75,7.0,1.3338466666666668,1.3328200000000001,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,3000.0,0.8,6.0,1.1861708333333334,1.3138291666666666,0.07877604166666666,0.087890625
0,0.17500000000000002,3000.0,0.8666666666666667,6.0,1.114071153846154,1.1936211538461539,0.080078125,0.08658854166666667
0,0.2,3000.0,0.9166666666666666,6.0,1.06358,1.118238181818182,0.08072916666666667,0.0859375
0,0.225,3000.0,0.9833333333333333,6.0,1.0031220338983051,1.0307762711864408,0.08203125,0.08463541666666667
0,0.25,3000.0,1.0333333333333332,6.0,0.9691564516129034,0.9663274193548389,0.08333333333333334,0.08333333333333334
0,0.275,3000.0,1.0833333333333333,6.0,0.9372600000000001,0.9088938461538464,0.08463541666666667,0.08203125
0,0.30000000000000004,3000.0,1.1333333333333333,6.0,0.9056235294117647,0.8590823529411764,0.08528645833333333,0.08138020833333334
0,0.325,3000.0,1.1833333333333333,6.0,0.8803718309859155,0.8097690140845071,0.08658854166666667,0.080078125
0,0.35000000000000003,3000.0,1.2333333333333334,6.0,0.8539486486486487,0.7676729729729731,0.087890625,0.07877604166666666
0,0.375,3000.0,1.2666666666666666,6.0,0.8399486842105264,0.7389986842105264,0.08919270833333333,0.07747395833333333
0,0.4,3000.0,1.3166666666666667,6.0,0.8178936708860761,0.701093670886076,0.08984375,0.07682291666666666
0,0.42500000000000004,3000.0,1.35,6.0,0.806356790123457,0.6751246913580248,0.09049479166666666,0.076171875
0,0.45,3000.0,1.4166666666666667,7.0,0.8153423529411765,0.5964223529411764,0.08231026785714286,0.060546875
0,0.47500000000000003,3000.0,1.45,7.0,0.802812643678161,0.5764977011494253,0.08314732142857142,0.05970982142857143
0,0.5,3000.0,1.5,7.0,0.7848611111111112,0.5484722222222222,0.08370535714285714,0.05915178571428572
0,0.0,3300.0,0.0,7.0,0.0,0.0,0.06668526785714285,0.076171875
0,0.025,3300.0,0.31666666666666665,7.0,2.9918631578947372,3.3239263157894743,0.06780133928571429,0.07505580357142858
0,0.05,3300.0,0.45,7.0,2.1463962962962966,2.2980481481481485,0.06863839285714285,0.07421875
0,0.07500000000000001,3300.0,0.55,7.0,1.7729848484848485,1.863378787878788,0.06975446428571429,0.07310267857142858
0,0.1,3300.0,0.6333333333333333,7.0,1.5669736842105264,1.5909210526315791,0.07059151785714286,0.072265625
0,0.125,3300.0,0.7166666666666667,7.0,1.3919953488372094,1.3987023255813957,0.07142857142857142,0.07142857142857142
0,0.15000000000000002,3300.0,0.7666666666666666,6.0,1.2342021739130435,1.3744934782608698,0.07942708333333333,0.08723958333333333
0,0.17500000000000002,3300.0,0.8166666666666667,6.0,1.174034693877551,1.2749448979591838,0.080078125,0.08658854166666667
0,0.2,3300.0,0.8833333333333333,6.0,1.100847169811321,1.1633037735849057,0.08138020833333334,0.08528645833333333
0,0.225,3300.0,0.9333333333333333,6.0,1.0596142857142856,1.083242857142857,0.08203125,0.08463541666666667
0,0.25,3300.0,0.9833333333333333,6.0,1.0205881355932203,1.0133101694915254,0.08333333333333334,0.08333333333333334
0,0.275,3300.0,1.0333333333333332,6.0,0.9844887096774196,0.9509951612903228,0.08463541666666667,0.08203125
0,0.30000000000000004,3300.0,1.0833333333333333,6.0,0.9497153846153847,0.8964384615384615,0.0859375,0.08072916666666667
0,0.325,3300.0,1.1333333333333333,6.0,0.9165367647058824,0.8481691176470588,0.08658854166666667,0.080078125
0,0.35000000000000003,3300.0,1.1666666666666667,6.0,0.9015628571428572,0.8127228571428573,0.087890625,0.07877604166666666
0,0.375,3300.0,1.2166666666666666,6.0,0.8739246575342466,0.7699109589041097,0.08919270833333333,0.07747395833333333
0,0.4,3300.0,1.25,6.0,0.8607653333333334,0.7392346666666667,0.08919270833333333,0.07747395833333333
