,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.325,1200.0,1.8499999999999999,6.0,0.5363000000000001,0.5447810810810813,0.08268229166666667,0.083984375
0,0.35000000000000003,1200.0,1.9333333333333333,6.0,0.5187775862068966,0.5157051724137931,0.08333333333333334,0.08333333333333334
0,0.375,1200.0,2.0,6.0,0.5084775,0.49152250000000003,0.08528645833333333,0.08138020833333334
0,0.4,1200.0,2.0666666666666664,6.0,0.498600806451613,0.4691411290322582,0.0859375,0.08072916666666667
0,0.42500000000000004,1200.0,2.1333333333333333,6.0,0.4889171875,0.44858281250000004,0.08658854166666667,0.080078125
0,0.45,1200.0,2.25,7.0,0.49329555555555554,0.39559333333333335,0.07924107142857142,0.06361607142857144
0,0.47500000000000003,1200.0,2.3,7.0,0.487945652173913,0.3816195652173913,0.080078125,0.06277901785714286
0,0.5,1200.0,2.3666666666666667,7.0,0.47796760563380286,0.36710281690140845,0.08091517857142858,0.06194196428571428
0,0.0,1500.0,0.0,7.0,0.0,0.0,0.06361607142857144,0.07924107142857142
0,0.025,1500.0,0.4666666666666667,7.0,1.9430821428571428,2.3426321428571426,0.06473214285714285,0.078125
0,0.05,1500.0,0.65,7.0,1.4156000000000002,1.6613230769230771,0.06556919642857142,0.07728794642857144
0,0.07500000000000001,1500.0,0.7833333333333333,6.0,1.0907872340425533,1.4624042553191492,0.07096354166666667,0.095703125
0,0.1,1500.0,0.9,6.0,0.9680240740740742,1.2541981481481483,0.072265625,0.09440104166666667
0,0.125,1500.0,1.0166666666666666,6.0,0.8667393442622952,1.1004737704918033,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,1500.0,1.1166666666666667,6.0,0.801420895522388,0.9896238805970151,0.07486979166666667,0.091796875
0,0.17500000000000002,1500.0,1.2,6.0,0.7583666666666669,0.9083000000000001,0.076171875,0.09049479166666666
0,0.2,1500.0,1.3,6.0,0.7127384615384617,0.825723076923077,0.07747395833333333,0.08919270833333333
0,0.225,1500.0,1.3666666666666667,6.0,0.688069512195122,0.7753451219512195,0.078125,0.08854166666666666
0,0.25,1500.0,1.45,6.0,0.6567264367816092,0.722583908045977,0.07942708333333333,0.08723958333333333
0,0.275,1500.0,1.5166666666666666,6.0,0.6372428571428572,0.6814384615384615,0.08072916666666667,0.0859375
0,0.30000000000000004,1500.0,1.6,6.0,0.6117291666666668,0.6382708333333333,0.08138020833333334,0.08528645833333333
